"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"
257	7.613258286703184e-01	-3.087070072697538e-02	1.293819005612133e+00	2.995490556261338e+01	1.908438757710213e+00	2.537634362226063e+05	1.013661063994799e+05	2.729289370988737e+02	6.711091493270642e-01	7.004875339519819e-02	
258	6.733043292226861e-01	-3.772449853454558e-02	1.293858880689183e+00	2.988022653084537e+01	1.602416024872883e+00	2.537705440741741e+05	1.013698106228445e+05	2.729304991173112e+02	7.315848470921985e-01	6.983058898764208e-02	
259	1.552074388487831e-02	6.324277174268196e-02	1.306494605394315e+00	5.336405804780686e+01	9.795385940081455e+01	2.575095544776252e+05	1.010990789453513e+05	2.695689850436671e+02	-3.688420506753500e+00	2.593973651180224e-01	
260	7.329740521733866e-01	-3.324009690276368e-02	1.293819524584784e+00	2.989834960088524e+01	1.845126420781260e+00	2.537631615326534e+05	1.013665565810190e+05	2.729300397389096e+02	6.784588796264613e-01	6.990760803016279e-02	
261	5.971474889473338e-01	1.788904491391398e-01	1.295330414406594e+00	6.189144250141951e+01	-1.517579487995476e+01	2.544073837972939e+05	1.011359543594783e+05	2.719915170876029e+02	-3.086387049213827e+00	1.487995696390761e-01	
262	9.919381874588740e-01	-3.279388790803839e-03	1.296285384642929e+00	2.352820373905910e+01	1.181351347090736e-01	2.542077431980899e+05	1.015976854812391e+05	2.730319904206111e+02	4.451903442378217e+00	5.479463133703365e-02	
263	9.888362830058008e-01	-3.968048302636132e-03	1.295998856476007e+00	2.483392644693942e+01	5.267269135367847e-01	2.541586131656489e+05	1.015682289254533e+05	2.730131755972543e+02	3.970991361883024e+00	5.786257919811989e-02	
264	6.130886844303759e-01	1.747487984860881e-01	1.295287711211427e+00	6.151271930568099e+01	-1.586114275729615e+01	2.543962020522461e+05	1.011353929229714e+05	2.719989741778281e+02	-3.095553144549302e+00	1.483351446181419e-01	
265	7.036013349983715e-01	-3.552669595642374e-02	1.293835222083354e+00	2.984985284123065e+01	1.720625958606728e+00	2.537658141019577e+05	1.013681358229339e+05	2.729309804725856e+02	7.042418163831654e-01	6.977635463374400e-02	
266	1.412927461854445e-02	5.754164467134205e-02	1.308481930531606e+00	5.844719172853745e+01	1.147121552535552e+02	2.583482331978666e+05	1.008058302794499e+05	2.683788370637275e+02	-8.476041539112513e+00	2.995956075752791e-01	
267	9.852233756513940e-01	-4.708165450507503e-03	1.295702331027035e+00	2.592649591154634e+01	8.597525912475149e-01	2.541066874497926e+05	1.015388050788362e+05	2.729965467434700e+02	3.490613296107997e+00	6.044352990252240e-02	
268	9.811067983439540e-01	-5.486392452660722e-03	1.295468146069958e+00	2.684267599239654e+01	1.142724566603303e+00	2.540662149685831e+05	1.015150459530244e+05	2.729820068264526e+02	3.102718298879379e+00	6.261471314611736e-02	
269	9.866843172896064e-03	5.093804627814819e-02	1.307801333463403e+00	4.744464566800654e+01	1.074081928895291e+02	2.579113198967638e+05	1.010560250921663e+05	2.691849538746996e+02	-4.391324072909563e+00	2.729775780922910e-01	
270	6.264016168715756e-01	-4.078937037144925e-02	1.293773401861858e+00	2.995293862285560e+01	1.427667866945941e+00	2.537541151968992e+05	1.013626392377798e+05	2.729292217864436e+02	6.145037553111534e-01	6.998421833211785e-02	
271	8.144817117744197e-01	-2.601393804348326e-02	1.293828592287406e+00	3.009288413382703e+01	2.111035211757013e+00	2.537662891118881e+05	1.013658419650140e+05	2.729262028345395e+02	6.667919531804086e-01	7.040144808717216e-02	
272	7.885237068693115e-01	-2.846184776377880e-02	1.293819862397042e+00	2.999560671292091e+01	2.004337763829981e+00	2.537638906786697e+05	1.013658530843065e+05	2.729280743092709e+02	6.669734883920189e-01	7.015817793850646e-02	
273	3.515089318905124e-01	2.112796793307092e-01	1.295176503715656e+00	6.827678836804687e+01	1.671906674199562e-01	2.544442126428719e+05	1.010578221243052e+05	2.718136877765716e+02	-4.361985460788556e+00	1.595000864389642e-01	
274	8.390647958092822e-01	-2.357054585617797e-02	1.293866738777104e+00	3.019435219260867e+01	2.181670065459535e+00	2.537744897116202e+05	1.013681339095560e+05	2.729243271230997e+02	7.042105782925092e-01	7.064751735759522e-02	
275	2.447683283081226e-01	2.020818747950686e-01	1.295491054350228e+00	7.117215500984256e+01	1.173194456066682e+01	2.545653545156876e+05	1.010228766421587e+05	2.716537207684781e+02	-4.932510563762767e+00	1.685157840397443e-01	
276	8.622073054091454e-01	-2.113728637454263e-02	1.293923862463281e+00	3.027118676752085e+01	2.222979275054189e+00	2.537862200990910e+05	1.013720860928298e+05	2.729229185761220e+02	7.687345061587685e-01	7.083041001354876e-02	
277	2.542356891244320e-02	8.041861859543467e-02	1.302642850673529e+00	5.932341667079275e+01	8.424821107464808e+01	2.565581611228191e+05	1.009931892785948e+05	2.700828899982313e+02	-5.417190846132448e+00	2.400925901825949e-01	
278	8.837938173462818e-01	-1.874166248721543e-02	1.294008147554223e+00	3.029386785580018e+01	2.236154090365348e+00	2.538028560529457e+05	1.013785283554902e+05	2.729224850702113e+02	8.739118378762448e-01	7.088089188384049e-02	
279	3.135798529925923e-02	-2.252166238005657e-02	1.293534057966275e+00	4.928106448835669e+01	-1.367654508239113e+01	2.538969770584777e+05	1.011543683520402e+05	2.724188278331480e+02	-2.785757486900576e+00	1.194940559334554e-01	
280	9.037475039064579e-01	-1.640921442614389e-02	1.294105655422568e+00	3.026034492976853e+01	2.235282033430276e+00	2.538216706133664e+05	1.013863792510624e+05	2.729230549000490e+02	1.002086718565302e+00	7.079732234632508e-02	
281	1.166913633784906e-02	5.379964723026887e-02	1.309935807061234e+00	5.297007907538649e+01	1.108476506631734e+02	2.584696909195433e+05	1.010834839153874e+05	2.688193541534436e+02	-3.943027269330297e+00	2.853376666632086e-01	
282	9.384298180393568e-01	-1.200864928921896e-02	1.294379875137670e+00	2.988995507282789e+01	2.107463366098037e+00	2.538727169853614e+05	1.014103561427583e+05	2.729297649969608e+02	1.393536993782179e+00	6.989820821411566e-02	
283	9.219855974978953e-01	-1.415765965593544e-02	1.294224124316670e+00	3.014575179955207e+01	2.197374063583143e+00	2.538440184645913e+05	1.013964270775467e+05	2.729251178210740e+02	1.166129017812740e+00	7.051746981426010e-02	
284	9.368316341143018e-04	2.285591358510930e-02	1.313059725366488e+00	2.865659302127639e+01	1.257078099085001e+02	2.592448654832698e+05	1.011658978067139e+05	2.683984507515018e+02	-2.597525906995407e+00	2.989784696738964e-01	
285	3.965646723638114e-01	-4.947885557332872e-02	1.294046544889675e+00	3.112243884155381e+01	2.919105960344061e-01	2.538154918396739e+05	1.013764816556713e+05	2.729088770484241e+02	8.404971143338370e-01	7.262483365296539e-02	
286	8.508261404054143e-01	-2.234873477735008e-02	1.293927646523064e+00	3.024050870766394e+01	2.204717083240039e+00	2.537867656421518e+05	1.013726041622365e+05	2.729235152080294e+02	7.771925838118382e-01	7.075561701234949e-02	
287	9.530345334946282e-01	-9.981200792095510e-03	1.294590585846035e+00	2.943819761281130e+01	1.962958884565630e+00	2.539108774822817e+05	1.014298743953241e+05	2.729378639926509e+02	1.712194868018752e+00	6.881155889430964e-02	
288	9.764788137905334e-01	-6.322392527216547e-03	1.295238652438971e+00	2.758980110960097e+01	1.378368488265919e+00	2.540258377164643e+05	1.014925039790103e+05	2.729697465670748e+02	2.734694701673855e+00	6.439230635650064e-02	
289	9.657397860254000e-01	-8.077796094063221e-03	1.294873721212803e+00	2.870999226915313e+01	1.729759760127726e+00	2.539614792511848e+05	1.014568177389871e+05	2.729506698094925e+02	2.152075876194139e+00	6.706586742686857e-02	
290	1.161344972902905e-01	-3.890529708135557e-02	1.295139196126136e+00	3.662000849768899e+01	-3.827967881611651e+00	2.540724592473249e+05	1.014196350259026e+05	2.727947082952849e+02	1.545025410487409e+00	8.586082732477572e-02	
291	8.939819778175582e-01	-1.756668001056559e-02	1.294032857067462e+00	3.028732117604966e+01	2.238846374332429e+00	2.538076265515605e+05	1.013804987136812e+05	2.729225779508888e+02	9.060801967238641e-01	7.086475473330289e-02	
292	7.472884495677282e-01	-3.206352100811137e-02	1.293801347107336e+00	2.996451358193019e+01	1.895959972297681e+00	2.537600781718827e+05	1.013646796224692e+05	2.729288205221948e+02	6.478153771160670e-01	7.007025696912328e-02	
293	9.966287440629976e-01	-2.040625336042550e-03	1.296881791121164e+00	2.003003456245035e+01	-7.068118986753169e-01	2.543078594683364e+05	1.016611949080483e+05	2.730770249356669e+02	5.488767724813194e+00	4.665090855461319e-02	
294	5.781420116782844e-01	-4.351341169379324e-02	1.293916319447820e+00	3.007497147532330e+01	1.226339888422795e+00	2.537828993038978e+05	1.013731185449937e+05	2.729272892832194e+02	7.855904726798326e-01	7.024047766615765e-02	
295	4.130079633725033e-01	-4.924373685673794e-02	1.294038292517449e+00	3.099986027066064e+01	3.965938683731055e-01	2.538130508813747e+05	1.013766700926303e+05	2.729111247313274e+02	8.435735639588149e-01	7.234169518703672e-02	
296	5.124085040156133e-01	-4.649077809881402e-02	1.293947672893326e+00	3.037119097835261e+01	9.243346328871546e-01	2.537910519730982e+05	1.013737158475637e+05	2.729222841057242e+02	7.953421226598935e-01	7.090515449032429e-02	
297	4.460760215135315e-01	-4.857676454481483e-02	1.294009428008372e+00	3.078810260313596e+01	6.036240012188224e-01	2.538059755023775e+05	1.013758268756287e+05	2.729149423240183e+02	8.298070786486245e-01	7.185656202103127e-02	
298	4.792486352539509e-01	-4.765576050488333e-02	1.293967797475220e+00	3.058720079388665e+01	7.720819384039972e-01	2.537964732495699e+05	1.013738912687406e+05	2.729185117191537e+02	7.982060747039273e-01	7.139852443937189e-02	
299	4.626485885291877e-01	-4.814675366936029e-02	1.293921782267258e+00	3.067250033443625e+01	6.949166324903442e-01	2.537880334968132e+05	1.013697200313839e+05	2.729169872147754e+02	7.301058375256447e-01	7.159595040456361e-02	
300	8.116577789946403e-02	-3.395277031848795e-02	1.295613758864156e+00	3.881406174191005e+01	-5.533101491490027e+00	2.541858587113825e+05	1.014370587860071e+05	2.727416365336364e+02	1.829488291443857e+00	9.140238475358262e-02	
301	-6.032572353944950e-04	1.157576329954459e-02	1.281032146780608e+00	1.416465552239310e+01	1.655619352300454e+02	2.542362454701213e+05	9.738369428939902e+04	2.648235253983298e+02	-6.434633916245296e+01	3.976097221285944e-01	
302	3.639260588438365e-01	-4.974402446711878e-02	1.294106951996076e+00	3.141108846078718e+01	6.316333687168631e-02	2.538293047617324e+05	1.013792367540063e+05	2.729035545135266e+02	8.854772566806248e-01	7.329262094229862e-02	
303	3.099131694162073e-03	-6.947823002390302e-03	1.563969845014435e+00	2.296426159368136e+02	-7.972997648301432e+00	3.114510536587061e+05	1.178284626691215e+05	2.624533868628038e+02	2.694379690988864e+02	4.523876811396438e-01	
304	3.801970759033613e-01	-4.964742447271683e-02	1.294075860462267e+00	3.126389426568184e+01	1.806799787547680e-01	2.538222173167228e+05	1.013778194723343e+05	2.729062960252954e+02	8.623385067695928e-01	7.295162443777511e-02	
305	2.844978676616511e-01	-4.912702125035422e-02	1.294277201397455e+00	3.233539409215273e+01	-6.308916327545263e-01	2.538692420072696e+05	1.013860659352363e+05	2.728860378501714e+02	9.969714781108360e-01	7.545603851005592e-02	
306	3.158094067152108e-01	-4.960447595311626e-02	1.294197184103648e+00	3.192333352970608e+01	-3.318634474175348e-01	2.538506046185855e+05	1.013827373543762e+05	2.728939501706552e+02	9.426285753577761e-01	7.448785211253001e-02	
307	-6.773698893263944e-04	5.385372012021876e-03	1.412956765163549e+00	-8.152281469254206e+01	1.918088780502308e+02	2.814137279379261e+05	1.064171622120751e+05	2.623693780097550e+02	8.313539238711972e+01	4.542487026453459e-01	
308	2.539003918812308e-01	-4.833356162514045e-02	1.294366544429681e+00	3.280267106205183e+01	-9.728964331794521e-01	2.538901599934622e+05	1.013896564583598e+05	2.728768654404365e+02	1.055590888945559e+00	7.656153947889348e-02	
309	9.304360969557683e-01	-1.306754744496639e-02	1.294285239035474e+00	3.004045878744084e+01	2.160353227574864e+00	2.538552330043582e+05	1.014019237456033e+05	2.729270250837967e+02	1.255868432363112e+00	7.026265903849158e-02	
310	1.040981061825745e-01	-3.737666675733475e-02	1.295303114776546e+00	3.726743015124720e+01	-4.325306269177130e+00	2.541103796881778e+05	1.014268174755707e+05	2.727795031748348e+02	1.662287144616156e+00	8.748000939033543e-02	
311	1.543636877920517e-01	-4.279218557662415e-02	1.294831374597751e+00	3.510658311115990e+01	-2.671031869875103e+00	2.539991210428981e+05	1.014081784522959e+05	2.728287372626618e+02	1.357983697647049e+00	8.211733040906606e-02	
312	4.034783668107791e-02	-2.524047934762802e-02	1.297253342264541e+00	4.467247248817658e+01	-1.011218191900438e+01	2.545687809265982e+05	1.015040773170501e+05	2.725768916924383e+02	2.923642727895357e+00	1.066774887804246e-01	
313	5.985877649939336e-02	-2.996758921929777e-02	1.296075756264929e+00	4.089368491405803e+01	-7.243641528155543e+00	2.542972636469737e+05	1.014527537620076e+05	2.726866006696849e+02	2.085726787777415e+00	9.679516937352303e-02	
314	5.454200934025815e-01	-4.510992321050261e-02	1.293935851995015e+00	3.019638200108270e+01	1.078305151385777e+00	2.537875430148368e+05	1.013738998195438e+05	2.729252727194148e+02	7.983456763800255e-01	7.050958678271552e-02	
315	1.285365836702146e-01	-4.031665812835347e-02	1.295046315793947e+00	3.606072110589080e+01	-3.397420647793565e+00	2.540493132681243e+05	1.014171197235366e+05	2.728075069990607e+02	1.503960212548855e+00	8.446777477533619e-02	
316	5.943600283830213e-01	-4.264456220387603e-02	1.293788967966518e+00	3.002586890803714e+01	1.295353975420746e+00	2.537576229088195e+05	1.013634234953597e+05	2.729280497311989e+02	6.273076603952802e-01	7.013955100543597e-02	
317	8.732039008622182e-01	-1.993439853250623e-02	1.293966077237506e+00	3.029121762563381e+01	2.232494861469472e+00	2.537946198357928e+05	1.013752565766643e+05	2.729225502284231e+02	8.204962935211171e-01	7.087639227949645e-02	
318	1.717189849718623e-05	1.740109130129693e-02	1.311135653665330e+00	2.460192739118693e+01	1.346947623983628e+02	2.591017417833842e+05	1.007808959297350e+05	2.677693922365290e+02	-8.883123415362938e+00	3.183462711899985e-01	
319	9.945373957963948e-01	-2.651853099420700e-03	1.296645510578989e+00	2.195091502101421e+01	-3.668898797371137e-01	2.542704034435026e+05	1.016338191960552e+05	2.730532376355561e+02	5.041827807418255e+00	5.111160412892021e-02	
320	4.507864836606322e-03	3.679205153993846e-02	1.308438941893933e+00	3.803486349611769e+01	1.139421740748211e+02	2.581057174916338e+05	1.010366861983191e+05	2.690022904893473e+02	-4.707053710214079e+00	2.792189519169997e-01	
321	3.126307680327116e-02	8.878263184210318e-02	1.301727080842233e+00	6.174274414715614e+01	7.846667016874021e+01	2.563083278861930e+05	1.009916452997524e+05	2.702687623949265e+02	-5.442398072759231e+00	2.327357564240378e-01	
322	9.130846466283105e-01	-1.527179144352762e-02	1.294138761784831e+00	3.022169803872177e+01	2.224986851885291e+00	2.538278500896599e+05	1.013892230133697e+05	2.729237280024565e+02	1.048514402017447e+00	7.070373106371425e-02	
323	9.459691805882355e-01	-1.098015867626526e-02	1.294481306548973e+00	2.969075084555944e+01	2.043171484752011e+00	2.538912030739762e+05	1.014196364206298e+05	2.729333535218166e+02	1.545048181009113e+00	6.941832390532926e-02	
324	9.713569823146277e-01	-7.179972608929020e-03	1.295050738628826e+00	2.820967094249135e+01	1.570235066636584e+00	2.539929228901064e+05	1.014738919516770e+05	2.729592895394564e+02	2.430831994432771e+00	6.586962849055322e-02	
325	1.706823094453586e-02	6.630369533748592e-02	1.304504779047113e+00	5.476831978189053e+01	9.512092488105361e+01	2.570782358138483e+05	1.009842241736371e+05	2.696734580109350e+02	-5.563556473818497e+00	2.555853241842775e-01	
326	8.269477438489168e-01	-2.479076021001070e-02	1.293901138092299e+00	3.014043287189421e+01	2.142899668989203e+00	2.537808427643970e+05	1.013712076661413e+05	2.729253468141129e+02	7.543931822997290e-01	7.051353423651674e-02	
327	2.096728370045464e-01	-4.652161894854134e-02	1.294524777156175e+00	3.362632658229494e+01	-1.581717705213375e+00	2.539273491468028e+05	1.013958589356147e+05	2.728602021842582e+02	1.156853448716730e+00	7.852899525670327e-02	
328	5.289446435901843e-01	-4.583085388417625e-02	1.293840846807386e+00	3.026868855676274e+01	9.985279307351623e-01	2.537694158799595e+05	1.013659883941711e+05	2.729240120886085e+02	6.691825772268681e-01	7.067717998019887e-02	
329	7.184050869624123e-01	-3.439246786954505e-02	1.293810116353076e+00	2.990383222594206e+01	1.783710963785886e+00	2.537613249683384e+05	1.013658047145527e+05	2.729299999916454e+02	6.661837966477350e-01	6.991221176515071e-02	
330	7.750711975556547e-01	-2.967057178183824e-02	1.293828927803704e+00	2.996657990887780e+01	1.962463724412444e+00	2.537654665439220e+05	1.013667791339479e+05	2.729286553736289e+02	6.820923116157021e-01	7.008356812331816e-02	
331	7.029668104205994e-02	-3.204640814143121e-02	1.295753506415850e+00	3.973514624336428e+01	-6.302007565760920e+00	2.542222684390291e+05	1.014390763485951e+05	2.727176454262448e+02	1.862427316250541e+00	9.378675895086716e-02	
332	1.814491446219824e-01	-4.484801867835462e-02	1.294663018868269e+00	3.430695363521068e+01	-2.080756968825709e+00	2.539596939580585e+05	1.014013904649423e+05	2.728459506499797e+02	1.247162013525873e+00	8.017060034408419e-02	
333	5.618296141990343e-01	-4.433611902615307e-02	1.293811458574411e+00	3.012683538700107e+01	1.153384156455203e+00	2.537626967622780e+05	1.013645703643143e+05	2.729263933336900e+02	6.460316123409870e-01	7.036050449487853e-02	
334	6.578389862589399e-01	-3.877933376254607e-02	1.293768150582246e+00	2.990704501569634e+01	1.546246277308445e+00	2.537528757341185e+05	1.013625130550173e+05	2.729299898184111e+02	6.124436768943486e-01	6.989116012785111e-02	
335	8.427422413188057e-03	-1.193426080330640e-02	1.344619173252548e+00	8.713107711777165e+01	-8.348587352965902e+01	2.651691939847239e+05	1.039017534469819e+05	2.691869008141395e+02	4.206845736212512e+01	2.728545293921013e-01	
336	5.810620803889567e-03	4.073355140388628e-02	1.308284755813981e+00	4.079043072471040e+01	1.117817469097282e+02	2.580461339173536e+05	1.010539372996723e+05	2.690799285038698e+02	-4.425409681533250e+00	2.765825597728919e-01	
337	2.018608601762428e-03	2.786790711346840e-02	1.308821753936978e+00	3.161946659289431e+01	1.204834916066707e+02	2.582989251748227e+05	1.009485730459751e+05	2.686890853099015e+02	-6.145602049702837e+00	2.896252332589896e-01	
338	3.317186032472578e-01	-4.972505020375256e-02	1.294170163388252e+00	3.173962419751120e+01	-1.933024769937524e-01	2.538439948324698e+05	1.013819088066972e+05	2.728974176028984e+02	9.291015835742665e-01	7.405764424637817e-02	
339	1.412944764948069e-01	-4.161003916122907e-02	1.294915632095205e+00	3.555254504091598e+01	-3.011715687703320e+00	2.540193847603510e+05	1.014111304549030e+05	2.728189264138475e+02	1.406178528221304e+00	8.321389059448453e-02	
340	9.999005664680516e-01	-4.970076127095405e-04	1.302513713367202e+00	1.523169649520515e+01	-4.986360497999479e+00	2.553949969358324e+05	1.021185568296529e+05	2.731195004872699e+02	1.295572600932316e+01	3.714050545279048e-02	
341	1.954164368676217e-01	-4.573141326912548e-02	1.294594563499440e+00	3.394487941569215e+01	-1.823889341465267e+00	2.539434655640559e+05	1.013988621620341e+05	2.728535747607288e+02	1.205884566816195e+00	7.929628210082029e-02	
342	4.986368143059002e-02	-2.770911101042988e-02	1.295938882334057e+00	4.253741020919615e+01	-8.551885823117479e+00	2.542876321143212e+05	1.014245196972753e+05	2.726395051089945e+02	1.624773276783464e+00	1.011456826099233e-01	
343	2.690982852342832e-01	-4.877525414510891e-02	1.294318313607790e+00	3.255906377489772e+01	-7.955277448412801e-01	2.538789105182211e+05	1.013876593181837e+05	2.728816585464732e+02	1.022985283453264e+00	7.598439152815124e-02	
344	2.241823016269931e-01	-4.720614985575290e-02	1.294470952946794e+00	3.333714425081403e+01	-1.362380372055644e+00	2.539146089670759e+05	1.013938472566626e+05	2.728661340026145e+02	1.124010481019391e+00	7.783497201042533e-02	
345	4.295161245844806e-01	-4.894477062408806e-02	1.293983426104201e+00	3.087369804876594e+01	5.067177932664511e-01	2.538014450983008e+05	1.013732126287758e+05	2.729133884204762e+02	7.871264984025189e-01	7.205384459137044e-02	
346	6.885505922329914e-01	-3.664074414727238e-02	1.293789485647034e+00	2.987837581601740e+01	1.650636155535583e+00	2.537570026974241e+05	1.013643794963157e+05	2.729305146230963e+02	6.429154732056789e-01	6.983613671052098e-02	
347	1.445999637332637e-02	6.016865996688010e-02	1.305463406766711e+00	5.419793043803084e+01	1.045282087503918e+02	2.574639306007819e+05	1.008616426048329e+05	2.691483236942521e+02	-7.564841271423158e+00	2.742382496659468e-01	
348	8.477698916479575e-03	4.778099108208239e-02	1.307624706360875e+00	4.515953952576950e+01	1.083470448385527e+02	2.578759103676784e+05	1.010429603838353e+05	2.691865085442134e+02	-4.604620430780266e+00	2.729240636792230e-01	
349	5.485397532879139e-01	1.901144107267837e-01	1.295237732782981e+00	6.294143366415016e+01	-1.280745589724507e+01	2.543964989683102e+05	1.011215497402054e+05	2.719722375730625e+02	-3.321558991026897e+00	1.499981262125933e-01	
350	1.344538625066766e-02	5.591303462003405e-02	1.309865710821003e+00	5.856498582101121e+01	1.166398390861727e+02	2.586677608995189e+05	1.008661187037151e+05	2.682556522281668e+02	-7.491763819952274e+00	3.034710784865342e-01	
351	3.853326605151781e-02	9.805424910997142e-02	1.300776840872410e+00	6.404049388810523e+01	7.237367374507063e+01	2.560536266227588e+05	1.009855189480860e+05	2.704497913871092e+02	-5.542417794927355e+00	2.253503958527525e-01	
352	5.822547959301484e-02	1.186997955322723e-01	1.299201010631808e+00	6.826917428697625e+01	5.982270863121021e+01	2.556249740350879e+05	1.009816044206164e+05	2.707673298155528e+02	-5.606326948572407e+00	2.117997449739926e-01	
353	4.747215617616496e-02	1.080781718851186e-01	1.299960889125201e+00	6.635250068361384e+01	6.618633334451066e+01	2.558331994547247e+05	1.009819645012478e+05	2.706100205537867e+02	-5.600448219000606e+00	2.186137231324955e-01	
354	1.119332006674007e-01	1.570477769951172e-01	1.297150438877069e+00	7.256269230074062e+01	3.836055420245120e+01	2.550588961864947e+05	1.009848391047022e+05	2.712040534373219e+02	-5.553517018423920e+00	1.916646456583742e-01	
355	4.164911181064015e-01	2.090496203029302e-01	1.295158390843970e+00	6.643577648048918e+01	-4.963188553245385e+00	2.544159103245295e+05	1.010809891720372e+05	2.718798020356306e+02	-3.983756817740803e+00	1.556146064621555e-01	
356	9.982614868793809e-01	3.556794050844548e-03	1.296666423951973e+00	6.169990807542178e+01	-4.146654159604775e+01	2.548294683617739e+05	1.010793934481191e+05	2.715593166544691e+02	-4.009808842115795e+00	1.735440931807348e-01	
357	5.321398882940043e-01	1.934142117895126e-01	1.295212215737695e+00	6.339164020697859e+01	-1.196528335354832e+01	2.543955014212437e+05	1.011155772202469e+05	2.719615319594885e+02	-3.419067234010722e+00	1.506573076203824e-01	
358	4.826071874912429e-01	2.017967235621992e-01	1.295208625765792e+00	6.468992878681036e+01	-9.254415970944734e+00	2.544069596778228e+05	1.011033640654771e+05	2.719294370421023e+02	-3.618461002666111e+00	1.526227149066068e-01	
359	9.775432197493445e-01	1.926390734609098e-02	1.296820508755984e+00	6.106886048350098e+01	-3.347365093485084e+01	2.547853967123485e+05	1.011661922555198e+05	2.717602161592627e+02	-2.592718692301118e+00	1.624966212822321e-01	
360	9.674801040561395e-01	2.568079807904146e-02	1.296741718203189e+00	6.057102341127968e+01	-3.226011306959325e+01	2.547545570219365e+05	1.011754539866350e+05	2.718016094889539e+02	-2.441510302156161e+00	1.601260537676442e-01	
361	9.004399709897453e-01	6.322403760903737e-02	1.296281363153479e+00	5.898305153540873e+01	-2.777071145745710e+01	2.546140146450531e+05	1.011898511886889e+05	2.719368267186374e+02	-2.206459454956124e+00	1.521329201662016e-01	
362	4.991463744425816e-01	1.992672696126145e-01	1.295158937736034e+00	6.424171110115803e+01	-1.021212185952081e+01	2.543928489268609e+05	1.011037394736914e+05	2.719408792024402e+02	-3.612332032712359e+00	1.519242049209480e-01	
363	4.494868005874227e-01	2.060171041038973e-01	1.295176127602896e+00	6.554891962333264e+01	-7.199490288726007e+00	2.544093360065604e+05	1.010922437178395e+05	2.719063499736266e+02	-3.800013440674009e+00	1.540217532212364e-01	
364	3.837726664547261e-01	2.108184856625964e-01	1.295158128085559e+00	6.735540456567945e+01	-2.512456286970396e+00	2.544274899079304e+05	1.010694502812537e+05	2.718488207744681e+02	-4.172142452967597e+00	1.574486750938733e-01	
365	9.345305407691596e-01	4.496770433600399e-02	1.296513040999701e+00	5.952638016941290e+01	-2.966092226762549e+01	2.546783456425927e+05	1.011890219044875e+05	2.718860052888414e+02	-2.219998471313849e+00	1.551840833388983e-01	
366	9.183222637595962e-01	5.382743591009499e-02	1.296399189482535e+00	5.922233517976264e+01	-2.871113609116631e+01	2.546460136709385e+05	1.011901523014602e+05	2.719129202268370e+02	-2.201543443376848e+00	1.535756536147284e-01	
367	7.812928112585338e-02	1.352228277620881e-01	1.298239080940525e+00	7.073833808450843e+01	5.041815116918673e+01	2.553607290402526e+05	1.009818089034699e+05	2.709685034496440e+02	-5.602988531303320e+00	2.027648463594925e-01	
368	9.818927821391297e-01	1.636297042023137e-02	1.296829283515218e+00	6.131766744236810e+01	-3.415409575497011e+01	2.547955102557459e+05	1.011584497290690e+05	2.717375789284934e+02	-2.719124322707583e+00	1.637783555169822e-01	
369	9.617654468983395e-01	2.918417759568689e-02	1.296707252182100e+00	6.033304629559817e+01	-3.169927369815059e+01	2.547407114201758e+05	1.011798668229732e+05	2.718206890072254e+02	-2.369465684322345e+00	1.590219592117143e-01	
370	9.490166634644849e-01	3.673200485305568e-02	1.296616678867188e+00	5.990166057217126e+01	-3.065348136865954e+01	2.547101232689263e+05	1.011856401426848e+05	2.718551878176279e+02	-2.275209613990198e+00	1.570060933089890e-01	
371	9.398285551307611e-02	1.462711899677701e-01	1.297643907736348e+00	7.185152802948450e+01	4.427654704314534e+01	2.551978798506988e+05	1.009813076617730e+05	2.710914393780651e+02	-5.611171877280532e+00	1.970474688709092e-01	
372	6.435698356626571e-02	1.241546811838507e-01	1.298907119242081e+00	6.921762919813293e+01	5.668359468967660e+01	2.555416734749619e+05	1.009842317537319e+05	2.708356401717475e+02	-5.563432720071988e+00	2.087741275896655e-01	
373	2.890513425499445e-01	2.080989795918383e-01	1.295307664792755e+00	7.003160690996167e+01	6.324619570291545e+00	2.545010063661890e+05	1.010369658876041e+05	2.717300732729491e+02	-4.702487461638432e+00	1.642734361214985e-01	
374	2.592431540769883e-01	2.044266633540749e-01	1.295429330057419e+00	7.083066693711916e+01	9.846973686751147e+00	2.545434584280453e+05	1.010278464739304e+05	2.716800291291353e+02	-4.851372356212042e+00	1.670654526973501e-01	
375	1.656403440528968e-01	1.812749878274849e-01	1.296179995446994e+00	7.285822741263348e+01	2.492933397928490e+01	2.547801941114974e+05	1.009971132083029e+05	2.714400904564081e+02	-5.353128190152902e+00	1.798740904758126e-01	
376	3.198891934383019e-01	2.103811900696027e-01	1.295227412321504e+00	6.917693047201423e+01	3.101185633490084e+00	2.544688620811166e+05	1.010471242674944e+05	2.717742314722510e+02	-4.536640251154632e+00	1.617700953596912e-01	
377	4.660398215980248e-01	2.040529152320980e-01	1.295143244782172e+00	6.509395440985074e+01	-8.250125632764599e+00	2.543980639470225e+05	1.010943898564264e+05	2.719190260785509e+02	-3.764975265119600e+00	1.532549920342927e-01	
