"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"
1409	-2.421742375637375e-02	-4.558021542798333e-02	1.292642124363762e+00	6.491407627687934e+00	2.107675130187477e+00	2.534394605693115e+05	1.013685771799941e+05	2.731840828920425e+02	7.114474769374907e-01	1.593485104330810e-02	
1410	5.149176823980562e-01	-2.194605032734439e-01	1.292303660945700e+00	1.231039743666252e+01	9.134719039469122e-01	2.533777556372455e+05	1.013275195133843e+05	2.731449540479211e+02	4.113394764383753e-02	2.883064935044373e-02	
1411	-2.947653638968409e-02	-9.860222779541669e-03	1.292551610859886e+00	5.956261418224287e+00	5.475238318914592e+00	2.534239906232920e+05	1.013594681764134e+05	2.731786630488145e+02	5.627325390769832e-01	1.889088186461415e-02	
1412	4.431744634583227e-02	-1.317443014754295e-01	1.292480302872867e+00	9.887500680431023e+00	-4.131622810843598e-01	2.534129604041571e+05	1.013500298304814e+05	2.731682955735674e+02	4.086407093467654e-01	2.310880196998659e-02	
1413	5.457905719416270e-02	-1.389523731913285e-01	1.292428337054207e+00	1.012938080509666e+01	-4.304290209480153e-01	2.534032171138650e+05	1.013453804124093e+05	2.731667470346029e+02	3.327336231828457e-01	2.367584062564423e-02	
1414	1.000778143258667e+00	3.953657269846830e-02	1.292308233552644e+00	1.053598633007619e+01	-2.013812599521348e+00	2.533901847347156e+05	1.013382666175498e+05	2.731729580523039e+02	2.165927575981016e-01	2.505145746603460e-02	
1415	-2.005529257202247e-02	1.932258550248767e-02	1.292279558193796e+00	7.650788217669519e+00	9.107903101403537e+00	2.533786041676336e+05	1.013295441668788e+05	2.731555064561820e+02	7.418873963659260e-02	2.778114934105060e-02	
1416	9.820312275918780e-01	-5.679762491214963e-02	1.292372699862135e+00	1.054551349326128e+01	9.718577797984059e-01	2.534019521051167e+05	1.013434248018901e+05	2.731732355913487e+02	3.008060370017997e-01	2.473138960196890e-02	
1417	1.001223328633242e+00	-2.804162676633665e-02	1.292367817760597e+00	9.932784824679254e+00	5.666049389291370e-01	2.534080765047424e+05	1.013479127869267e+05	2.731863650411817e+02	3.740775435850590e-01	2.323335826508399e-02	
1418	7.417530693808794e-01	-1.777832058849049e-01	1.292338678256753e+00	1.196721859601285e+01	1.314237465006912e+00	2.533825698410996e+05	1.013305970452999e+05	2.731458486580722e+02	9.137818825074269e-02	2.811732154210665e-02	
1419	-2.178757506850041e-02	6.910020735796776e-03	1.292376471149600e+00	6.181245431129598e+00	7.964337291143098e+00	2.533933517127208e+05	1.013416117599901e+05	2.731675513671815e+02	2.712060471563031e-01	2.354380233434793e-02	
1420	1.000965114836807e+00	-1.245978515777231e-03	1.292379818127447e+00	7.268871674417897e+00	-7.677578638661257e-01	2.534020399051993e+05	1.013525481221139e+05	2.731963229448876e+02	4.497547104908328e-01	1.706866989404872e-02	
1421	2.592598266137185e-02	-1.167560382585708e-01	1.292456172426515e+00	9.404346824789146e+00	-2.970361879149049e-01	2.534073393293673e+05	1.013492362390157e+05	2.731712566832887e+02	3.956844178642358e-01	2.197166594102178e-02	
1422	-2.944877464628277e-02	-1.660454749522936e-02	1.292605583346012e+00	5.862512896456210e+00	4.719374847943604e+00	2.534334926859415e+05	1.013646331393996e+05	2.731811762817655e+02	6.470564876557477e-01	1.757224829614035e-02	
1423	-2.889865410898249e-02	-2.347988360120921e-02	1.292613922531491e+00	5.873336809286704e+00	3.987862374251864e+00	2.534344573055416e+05	1.013659849044616e+05	2.731830569072197e+02	6.691256037138558e-01	1.657551275378403e-02	
1424	5.265081661523309e-01	2.536320996424549e-01	1.291939077151421e+00	1.596468877017582e+01	-7.094046688838869e-01	2.533193870822650e+05	1.012882213058180e+05	2.731160705941720e+02	-6.004543934309506e-01	3.733569958261133e-02	
1425	-1.801600181628578e-02	-6.128988673785834e-02	1.292635128623870e+00	7.150964647916317e+00	1.196373158687207e+00	2.534387833966610e+05	1.013673799569075e+05	2.731823348803075e+02	6.919014359955695e-01	1.692809104784988e-02	
1426	9.788729031427040e-01	7.159629576517867e-02	1.292240325622767e+00	1.153007995404114e+01	-2.152101189680023e+00	2.533831160711928e+05	1.013319540604014e+05	2.731702960718537e+02	1.135330172286166e-01	2.739427165359408e-02	
1427	5.570157229394369e-01	2.500178688336118e-01	1.291959776415375e+00	1.578210274061922e+01	-9.005458574435753e-01	2.533225517297256e+05	1.012903374829671e+05	2.731174008585796e+02	-5.659053727356383e-01	3.693160840027301e-02	
1428	3.038462250846189e-01	2.504700889734001e-01	1.291787982313202e+00	1.693424295075580e+01	1.238739979861113e+00	2.532966126970503e+05	1.012740087971701e+05	2.731096883534532e+02	-8.324899088056172e-01	3.967491347690199e-02	
1429	6.139747955311421e-01	2.409369788916602e-01	1.292007463997519e+00	1.543086856927239e+01	-1.248026710705213e+00	2.533293673249958e+05	1.012946466372908e+05	2.731189388782053e+02	-4.955534827847775e-01	3.616732639255412e-02	
1430	-2.062933883711553e-02	4.976208525044144e-02	1.292101436321246e+00	1.083965206113022e+01	8.942530226669540e+00	2.533511486385529e+05	1.013098942229850e+05	2.731401842075430e+02	-2.466191466715316e-01	3.282531517973787e-02	
1431	-2.234972636494581e-02	4.316311108346314e-02	1.292132971864183e+00	1.025325674723030e+01	8.951366103543887e+00	2.533560904375916e+05	1.013137616913607e+05	2.731439447747169e+02	-1.834782867449591e-01	3.179322381016137e-02	
1432	8.923293766706445e-01	-1.190305181706311e-01	1.292355927903560e+00	1.137540758053222e+01	1.354261727915232e+00	2.533892209253078e+05	1.013353791163615e+05	2.731550931952972e+02	1.694509867134065e-01	2.675391968960840e-02	
1433	9.128594064057514e-01	-1.078690795251160e-01	1.292350939758645e+00	1.124889794842549e+01	1.321884474382715e+00	2.533904922677581e+05	1.013363439275957e+05	2.731587482161033e+02	1.852026374265490e-01	2.645155547873237e-02	
1434	9.425210571535262e-01	-8.962294151914880e-02	1.292352547813031e+00	1.102378025754412e+01	1.234146274253443e+00	2.533947186872212e+05	1.013388451712383e+05	2.731651505864497e+02	2.260383105686472e-01	2.590554610830801e-02	
1435	9.543020174563138e-01	-8.109383656123852e-02	1.292351012605345e+00	1.090581083790706e+01	1.180588400921253e+00	2.533955954658971e+05	1.013396162333707e+05	2.731675535327197e+02	2.386267848289888e-01	2.561792616631792e-02	
1436	1.001825782272185e+00	-2.204970381457402e-02	1.292358700359982e+00	9.742824997718824e+00	4.654132579566609e-01	2.534065974002400e+05	1.013479156099285e+05	2.731882999403610e+02	3.741236323307052e-01	2.277806848175385e-02	
1437	4.342184968899857e-01	-2.223315967950707e-01	1.292295161166495e+00	1.231978316897564e+01	6.825214019074070e-01	2.533776959714611e+05	1.013275167600386e+05	2.731467431749482e+02	4.108899611664250e-02	2.881774121562983e-02	
1438	9.701725951102599e-01	-6.830281776430241e-02	1.292363553070055e+00	1.072709072262890e+01	1.075366532729296e+00	2.533991590500412e+05	1.013416769028462e+05	2.731704574634424e+02	2.722695790470055e-01	2.517693705014135e-02	
1439	9.763757029175388e-01	-6.256927117640390e-02	1.292367427971037e+00	1.063839247712888e+01	1.025396564088370e+00	2.534004121393706e+05	1.013424877106672e+05	2.731718239750344e+02	2.855069472888972e-01	2.495923482220634e-02	
1440	3.775481963211076e-01	-2.219913848445111e-01	1.292294017573890e+00	1.228153480107733e+01	5.015612345838720e-01	2.533786823776309e+05	1.013280900894609e+05	2.731485304063591e+02	5.044925694453554e-02	2.870812875850267e-02	
1441	8.361693873132401e-01	-1.447767392633182e-01	1.292358326889139e+00	1.165436996557495e+01	1.374938330319616e+00	2.533858319096362e+05	1.013330205949549e+05	2.731482286290594e+02	1.309454178769215e-01	2.740686210578506e-02	
1442	8.553015841493394e-01	-1.363647096772904e-01	1.292365835257750e+00	1.156716551166664e+01	1.373505823828420e+00	2.533880630244403e+05	1.013342271560485e+05	2.731498940232931e+02	1.506439124996845e-01	2.720397868079320e-02	
1443	7.888304734085462e-01	-1.630395445912870e-01	1.292353127638782e+00	1.182846651992278e+01	1.359193145569837e+00	2.533847456832751e+05	1.013319599929456e+05	2.731464686111199e+02	1.136298728211929e-01	2.780667455555045e-02	
1444	6.902394954611207e-02	-1.477447018978882e-01	1.292439200179175e+00	1.038546321872289e+01	-4.504101464490070e-01	2.534059418600732e+05	1.013456547635210e+05	2.731651905123028e+02	3.372127199541505e-01	2.427516968436011e-02	
1445	8.634450559254589e-02	-1.568089510541349e-01	1.292411680899478e+00	1.067182278620630e+01	-4.550297241360493e-01	2.534013224852123e+05	1.013428728779547e+05	2.731635086075711e+02	2.917952453139043e-01	2.494433709457673e-02	
1446	1.040792393565242e-01	-1.656051483111198e-01	1.292382230273916e+00	1.091855461586720e+01	-4.061536690624842e-01	2.533962207851009e+05	1.013400139350361e+05	2.731620271382219e+02	2.451197209580886e-01	2.551616659440717e-02	
1447	3.004963761416658e-03	-9.375309512846618e-02	1.292543710131330e+00	8.559042809949739e+00	1.111086213792997e-01	2.534233298939818e+05	1.013579946916459e+05	2.731763615827699e+02	5.386762091292088e-01	1.998693254040522e-02	
1448	3.132565943792874e-01	-2.177849939477403e-01	1.292298592831910e+00	1.217221317940948e+01	2.983672553649397e-01	2.533803071599006e+05	1.013291789719640e+05	2.731504986233949e+02	6.822651351865335e-02	2.843722847422983e-02	
1449	3.475192861084795e-01	-2.204793537729692e-01	1.292294090878975e+00	1.223714019477698e+01	4.050996079016791e-01	2.533790858152370e+05	1.013284334607659e+05	2.731494405326169e+02	5.605518758646864e-02	2.859613980701039e-02	
1450	1.269536244603607e-01	-1.756337704581150e-01	1.292381148113018e+00	1.117892353220119e+01	-3.472774303323353e-01	2.533966528470468e+05	1.013393032376090e+05	2.731603401807337e+02	2.335167697938819e-01	2.611927764610850e-02	
1451	1.550318513971639e-01	-1.861333779489120e-01	1.292350594981055e+00	1.143395490931184e+01	-2.615840450824208e-01	2.533912494609161e+05	1.013362570187285e+05	2.731585868217000e+02	1.837837504248369e-01	2.670997480370389e-02	
1452	6.816778756225980e-01	-1.934379862567028e-01	1.292324909288900e+00	1.210402057354584e+01	1.243904563962786e+00	2.533804047854386e+05	1.013292490055802e+05	2.731451250652177e+02	6.936989268160974e-02	2.841801136948337e-02	
1453	9.976311054551009e-01	4.583835641921946e-02	1.292281317561026e+00	1.075159033454011e+01	-2.047154383393589e+00	2.533891046911939e+05	1.013371029509103e+05	2.731755108654094e+02	1.975945641676276e-01	2.556106957894846e-02	
1454	4.942965856072596e-01	2.560293573430948e-01	1.291918033009741e+00	1.614134137616314e+01	-4.902532074922426e-01	2.533162836696437e+05	1.012861419825207e+05	2.731149125704188e+02	-6.344017326987923e-01	3.772969842470091e-02	
1455	4.618913278261820e-01	2.573798502826097e-01	1.291886652781163e+00	1.631146405639156e+01	-2.520953711585503e-01	2.533110601261134e+05	1.012832242422166e+05	2.731136788089055e+02	-6.820371918544209e-01	3.811534213687400e-02	
1456	8.992507898187091e-02	1.787475973532275e-01	1.291740350961950e+00	1.667451634811768e+01	4.781704014607256e+00	2.532907625137659e+05	1.012697160468967e+05	2.731081820813873e+02	-9.025739838093433e-01	4.053430113898240e-02	
1457	9.428055973400682e-01	1.047729261916737e-01	1.292193735956390e+00	1.231315555228090e+01	-2.264028885919821e+00	2.533700188051825e+05	1.013237480597200e+05	2.731580226438105e+02	-2.043936192288718e-02	2.924192419685791e-02	
1458	9.248256482099243e-01	1.180886789602960e-01	1.292183386012736e+00	1.261088304501821e+01	-2.282517173139218e+00	2.533666536025433e+05	1.013212402418905e+05	2.731534496817840e+02	-6.138236621233661e-02	2.993427554229946e-02	
1459	8.476526034165452e-01	1.636107802683571e-01	1.292165288244183e+00	1.359093118590348e+01	-2.170266766177854e+00	2.533574078443032e+05	1.013136443702138e+05	2.731367972948340e+02	-1.853936891173456e-01	3.214843752841460e-02	
1460	9.047765040408969e-01	1.312897413136233e-01	1.292175812085783e+00	1.289764343330132e+01	-2.282082848101493e+00	2.533640143919661e+05	1.013190525421768e+05	2.731491528495688e+02	-9.709907486092907e-02	3.059383901753301e-02	
1461	8.852177165730136e-01	1.433698409714044e-01	1.292165503090394e+00	1.316116830997152e+01	-2.258939282030224e+00	2.533607088351014e+05	1.013166834847378e+05	2.731449451886029e+02	-1.357766565213049e-01	3.119144040443220e-02	
1462	8.660023600063340e-01	1.543359113970159e-01	1.292174492499281e+00	1.339010458061433e+01	-2.215285676904532e+00	2.533608697988377e+05	1.013158374679855e+05	2.731407641669298e+02	-1.495888509758746e-01	3.170183219962531e-02	
1463	8.265503575256122e-01	1.735031795580156e-01	1.292158794413955e+00	1.379917374892054e+01	-2.117670972254824e+00	2.533548261209890e+05	1.013117636101800e+05	2.731330994963802e+02	-2.160992552174074e-01	3.261038631580824e-02	
1464	8.010720215490937e-01	1.845877402761135e-01	1.292142573663150e+00	1.403474092929727e+01	-2.048513473333908e+00	2.533511398533983e+05	1.013093184547532e+05	2.731299360993563e+02	-2.560192238643184e-01	3.313126852042193e-02	
1465	7.724983508887041e-01	1.960126312405858e-01	1.292125827232110e+00	1.428152232312746e+01	-1.953822299685747e+00	2.533476659995296e+05	1.013069055533887e+05	2.731269706981471e+02	-2.954126079271104e-01	3.367171171311494e-02	
1466	7.425594657464605e-01	2.067622667529056e-01	1.292104497494192e+00	1.452451460627197e+01	-1.841425543211022e+00	2.533440278777743e+05	1.013044323528012e+05	2.731248114642746e+02	-3.357904460100529e-01	3.420086473063852e-02	
1467	7.113638702220836e-01	2.167612438225655e-01	1.292079193496679e+00	1.476084408183730e+01	-1.716139768671456e+00	2.533401288770301e+05	1.013018697986678e+05	2.731232513381980e+02	-3.776270832818937e-01	3.471438006343656e-02	
1468	6.790295496952101e-01	2.259175329981699e-01	1.292054359527542e+00	1.499211383222962e+01	-1.575788994309372e+00	2.533362179467164e+05	1.012993111682598e+05	2.731216023728675e+02	-4.193996612329260e-01	3.521608138792932e-02	
1469	6.457524369038448e-01	2.341257219748120e-01	1.292028478755412e+00	1.521962440813131e+01	-1.419427739286510e+00	2.533321435628915e+05	1.012966892220444e+05	2.731200039117563e+02	-4.622059424074051e-01	3.570975127246170e-02	
1470	2.382507232705658e-01	2.383679155527242e-01	1.291763582636293e+00	1.707785050927144e+01	2.052609492358424e+00	2.532937917548035e+05	1.012717086008536e+05	2.731086438792003e+02	-8.700432536077568e-01	4.019278131699112e-02	
1471	2.060419838544631e-01	2.300334627922778e-01	1.291745335317706e+00	1.709818565166002e+01	2.515522848712283e+00	2.532908991058249e+05	1.012701158821064e+05	2.731082065476766e+02	-8.960462151189500e-01	4.038377385214650e-02	
1472	1.760196693428297e-01	2.199245096860019e-01	1.291741566508973e+00	1.708825998863899e+01	2.997203891382451e+00	2.532906658632832e+05	1.012696638563310e+05	2.731077843332853e+02	-9.034260546929279e-01	4.054019714715352e-02	
1473	1.511194771598972e-01	2.103066525829796e-01	1.291732285891565e+00	1.705481635652784e+01	3.471610975276113e+00	2.532891853104935e+05	1.012687729439719e+05	2.731073438486828e+02	-9.179712214559023e-01	4.067008650971787e-02	
1474	1.280188438670135e-01	1.986313118998654e-01	1.291738138772562e+00	1.700086956263917e+01	3.961546779928057e+00	2.532904108729955e+05	1.012689839788694e+05	2.731066755242795e+02	-9.145258345485510e-01	4.079091343824219e-02	
1475	1.063827936937757e-01	1.881087890953657e-01	1.291739530240714e+00	1.683280678585479e+01	4.388386117025511e+00	2.532906940824177e+05	1.012694258784271e+05	2.731075730654206e+02	-9.073113171018929e-01	4.064852022137554e-02	
1476	1.572724167189014e-02	1.171570550819744e-01	1.291814717609900e+00	1.498249084163244e+01	7.144161105516337e+00	2.533024039992447e+05	1.012783062458046e+05	2.731156249591737e+02	-7.623291276658856e-01	3.878372727373176e-02	
1477	9.189628442303302e-03	1.087473863819428e-01	1.291858495108544e+00	1.457112053719356e+01	7.473859821168407e+00	2.533102588141277e+05	1.012825856449619e+05	2.731179096264529e+02	-6.924630249552760e-01	3.826230970068140e-02	
1478	8.126053864573696e-01	-1.545183802328542e-01	1.292357440647410e+00	1.174450587905551e+01	1.370350834265464e+00	2.533855208665932e+05	1.013325717195936e+05	2.731472059752344e+02	1.236170124282736e-01	2.761475735346255e-02	
1479	8.731763587992424e-01	-1.284442937975405e-01	1.292363101884360e+00	1.148325036986559e+01	1.367694451460683e+00	2.533887447233059e+05	1.013348015963108e+05	2.731520201674496e+02	1.600223090665489e-01	2.700772206972108e-02	
1480	4.649162534348904e-01	-2.213817675869971e-01	1.292297223668667e+00	1.232716539648701e+01	7.602359114086470e-01	2.533775292045904e+05	1.013274045792966e+05	2.731460048305308e+02	3.925751675366843e-02	2.884555292947364e-02	
1481	4.873081966071644e-01	-2.208636531731851e-01	1.292300117520321e+00	1.232544696824142e+01	8.345897088499498e-01	2.533774703648906e+05	1.013273693006307e+05	2.731452980741435e+02	3.868155204271352e-02	2.885273132391488e-02	
1482	3.790610015941455e-03	1.011990488338291e-01	1.291871266039595e+00	1.418671964342112e+01	7.751083840806931e+00	2.533120670571054e+05	1.012843673247763e+05	2.731200141080443e+02	-6.633750571517572e-01	3.777113365635205e-02	
1483	-1.201645631287169e-03	9.429936900178947e-02	1.291893291619243e+00	1.380739440457455e+01	7.983529211607948e+00	2.533157124658783e+05	1.012869038887690e+05	2.731221975621286e+02	-6.219627387568710e-01	3.726389473810990e-02	
1484	-5.978039721205292e-03	8.595218122683501e-02	1.291924827659521e+00	1.339634179997876e+01	8.203650997408669e+00	2.533211936132557e+05	1.012902767918237e+05	2.731246254961829e+02	-5.668962253075965e-01	3.670054398149018e-02	
1485	-9.894086671156981e-03	7.817238548809952e-02	1.291954124462325e+00	1.293816881766368e+01	8.425343023830763e+00	2.533261545971159e+05	1.012935591945636e+05	2.731272826758409e+02	-5.133072333650073e-01	3.607105229420594e-02	
1486	-1.327236232151118e-02	7.091419909160475e-02	1.291987952042176e+00	1.245004731215338e+01	8.615415635937232e+00	2.533319309876738e+05	1.012972876888395e+05	2.731301847225677e+02	-4.524352851175161e-01	3.537062085036466e-02	
1487	7.580893503113309e-02	1.702324542868237e-01	1.291735653087657e+00	1.651946368134106e+01	5.158147897091043e+00	2.532895083329121e+05	1.012694317447780e+05	2.731084086202623e+02	-9.072155421894981e-01	4.043968685181219e-02	
1488	6.495964711895322e-02	1.627236056454198e-01	1.291762704280415e+00	1.633835378912677e+01	5.482520933572771e+00	2.532943698314062e+05	1.012717642794748e+05	2.731089797377505e+02	-8.691342362143670e-01	4.026971271494823e-02	
1489	5.514716307970979e-02	1.552067254774369e-01	1.291756217212386e+00	1.614882898084070e+01	5.787818643455790e+00	2.532927018065392e+05	1.012715174006543e+05	2.731096854787976e+02	-8.731648163018816e-01	4.008528870863277e-02	
1490	4.603110755694970e-02	1.476297617137249e-01	1.291802770064775e+00	1.595740051154647e+01	6.088817249547692e+00	2.533014461333026e+05	1.012754148519812e+05	2.731103536853510e+02	-8.095344502851688e-01	3.990830213769154e-02	
1491	3.747693594009654e-02	1.399599407932915e-01	1.291775772410194e+00	1.571879274137848e+01	6.401168862151312e+00	2.532958033094423e+05	1.012737229632564e+05	2.731114989672627e+02	-8.371564754988831e-01	3.965811278252870e-02	
1492	4.260663394372367e-01	2.583460214720703e-01	1.291864337528642e+00	1.648031991044601e+01	2.277870723259252e-02	2.533077231039027e+05	1.012810412562843e+05	2.731125098895602e+02	-7.176769426133749e-01	3.850609706568444e-02	
1493	3.902450796999855e-01	2.578142724058346e-01	1.291842838636762e+00	1.663148840958088e+01	3.229387401906072e-01	2.533045860374424e+05	1.012789947307875e+05	2.731115363239417e+02	-7.510888201449351e-01	3.886730457663171e-02	
1494	3.596431407775070e-01	2.563534463907104e-01	1.291822896417167e+00	1.675775644918064e+01	6.317204503080081e-01	2.533017495674719e+05	1.012771611232365e+05	2.731108077911185e+02	-7.810245678468106e-01	3.918347709881966e-02	
1495	9.694042988071111e-01	8.120049708554644e-02	1.292202252286338e+00	1.176246682480854e+01	-2.217672737921240e+00	2.533747033083931e+05	1.013277062036461e+05	2.731668930445737e+02	4.418188043200831e-02	2.795695485220080e-02	
1496	9.570987068602577e-01	9.305945525937939e-02	1.292221492575060e+00	1.204175341476702e+01	-2.235441616502645e+00	2.533769059679633e+05	1.013275463943567e+05	2.731623949579761e+02	4.157281036992223e-02	2.860558617164612e-02	
1497	5.819558160554363e-01	-2.121003576010365e-01	1.292310347780338e+00	1.225491989383863e+01	1.067952614398390e+00	2.533782645639147e+05	1.013278867475323e+05	2.731445306417443e+02	4.712946658598938e-02	2.873038121351170e-02	
1498	6.160516210319428e-01	-2.067175482222065e-01	1.292314033154326e+00	1.221300739369625e+01	1.135687332400469e+00	2.533787368402742e+05	1.013282113341724e+05	2.731446266676639e+02	5.242871601298300e-02	2.864699114262123e-02	
1499	1.843490596357824e-01	-1.951980834683680e-01	1.292333428806624e+00	1.164708438216703e+01	-1.604570738185138e-01	2.533884744718068e+05	1.013343920619668e+05	2.731571880292107e+02	1.533361908784098e-01	2.720374474128842e-02	
1500	2.158038910909595e-01	-2.028669163626606e-01	1.292319757917702e+00	1.182558424819076e+01	-5.068608851707654e-02	2.533859298756595e+05	1.013327291623959e+05	2.731555950775591e+02	1.261874468729609e-01	2.761866713780561e-02	
1501	2.473064981209784e-01	-2.087370185667639e-01	1.292308231124657e+00	1.196887908719333e+01	6.406675415732199e-02	2.533833601292837e+05	1.013311731535171e+05	2.731538370370113e+02	1.007838160956741e-01	2.795381540041534e-02	
1502	2.797697438682296e-01	-2.138298626403681e-01	1.292303665581085e+00	1.208256789571261e+01	1.823104772826427e-01	2.533818933178011e+05	1.013301586627424e+05	2.731520673282577e+02	8.422108986775993e-02	2.822233932186164e-02	
1503	1.001617169782569e+00	3.333319933106919e-03	1.292855185071417e+00	8.177031462624704e+00	-1.920090144572775e+00	2.534100063987130e+05	1.013530886395785e+05	2.730973284503503e+02	4.585792784528465e-01	1.961068986363045e-02	
1504	1.000188210171205e+00	-5.843261392062411e-03	1.292492167229394e+00	8.552894156922857e+00	1.171774150933617e-01	2.534252403822559e+05	1.013587745014663e+05	2.731893572985192e+02	5.514074994351575e-01	1.997308723383127e-02	
1505	9.993700615881038e-01	-6.440564498576293e-03	1.292468053337513e+00	8.693544043940001e+00	2.344352531886676e-01	2.534198061526570e+05	1.013562188575986e+05	2.731875659779168e+02	5.096836801822544e-01	2.030745892260127e-02	
1506	1.002453722359528e+00	1.255293216927343e-02	1.292566123713699e+00	9.291591729285708e+00	-2.056564107670709e+00	2.534034687222873e+05	1.013473745682401e+05	2.731430021300004e+02	3.652905058133215e-01	2.222179131259345e-02	
1507	-2.983587759726725e-02	4.182908428414783e-02	1.292203624831120e+00	1.006232521754040e+01	8.326304059525626e+00	2.533677871534539e+05	1.013207138012394e+05	2.731477522666995e+02	-6.997711403701211e-02	3.050580902934022e-02	
1508	1.001251392681158e+00	5.663199067480047e-03	1.292753264235148e+00	8.620585208550660e+00	-2.098605615111655e+00	2.534089092724884e+05	1.013513852621032e+05	2.731142693428920e+02	4.307696862024614e-01	2.071581830030926e-02	
1509	-2.695698466765462e-02	5.627524450225127e-02	1.292115307030358e+00	1.113378537020723e+01	8.323205427095939e+00	2.533528152450928e+05	1.013112159307014e+05	2.731408154784755e+02	-2.250407512767565e-01	3.247144697270146e-02	
1510	9.746253053358314e-01	-8.139144613144075e-02	1.292371708673980e+00	1.085162225583395e+01	9.996453303181696e-01	2.533982849126802e+05	1.013409358164987e+05	2.731667359871144e+02	2.601704938800115e-01	2.544950901979010e-02	
1511	1.001393649096451e+00	-1.001219241675863e-03	1.292531971864618e+00	7.098516667161474e+00	-7.881799505974009e-01	2.534197949119757e+05	1.013600249040972e+05	2.731843142670464e+02	5.718217574713841e-01	1.667670902211558e-02	
1512	1.003180408901076e+00	-1.801422939426152e-02	1.292374024160049e+00	9.599858732382542e+00	3.728534117302126e-01	2.534088658933263e+05	1.013492631381350e+05	2.731886930066600e+02	3.961235768596531e-01	2.243487928768040e-02	
1513	1.004860670353002e+00	-1.894422393941460e-02	1.292369581952513e+00	9.660191123396338e+00	3.175787231946687e-01	2.534085911178043e+05	1.013489792593187e+05	2.731888668237561e+02	3.914889293752374e-01	2.257112501195594e-02	
1514	9.916292285462532e-01	-6.067142414319709e-02	1.292367172144902e+00	1.059173479998168e+01	8.502731753624485e-01	2.534001041263751e+05	1.013425686269420e+05	2.731720961622066e+02	2.868279983419852e-01	2.481470189718443e-02	
1515	1.001277229617419e+00	1.555796896389320e-03	1.292963905142884e+00	7.181436674539601e+00	-1.888632120810595e+00	2.534092070355898e+05	1.013551535793858e+05	2.730799283493214e+02	4.922917907390845e-01	1.733616782913622e-02	
1516	9.992720243157364e-01	6.122973253934722e-02	1.292241487267019e+00	1.114391530282980e+01	-1.924312891661693e+00	2.533844769819978e+05	1.013339973053369e+05	2.731755586758163e+02	1.468913358332641e-01	2.641219878542046e-02	
1517	2.496371557743034e-01	2.678597481483942e-01	1.291805387538176e+00	1.667888974866255e+01	1.841702180694518e+00	2.533014639727996e+05	1.012769912160220e+05	2.731140512924543e+02	-7.837984981255457e-01	3.920855232394860e-02	
1518	1.002389845441714e+00	-9.815963380156927e-03	1.292448233772694e+00	9.146245034247306e+00	1.444231066493311e-01	2.534169880955583e+05	1.013538469971915e+05	2.731853622583204e+02	4.709603368521381e-01	2.136024615566234e-02	
1519	1.001965687817651e+00	-8.394150079118734e-03	1.292428715797571e+00	9.034336457859816e+00	8.441069072274515e-02	2.534128504402407e+05	1.013525087080082e+05	2.731858806147658e+02	4.491112299798793e-01	2.109748308997796e-02	
1520	-2.809862693785170e-02	-6.173030224281681e-02	1.292601427800892e+00	7.437304262896864e+00	1.673624678375794e+00	2.534327883372622e+05	1.013641234657930e+05	2.731806809313085e+02	6.387354810754912e-01	1.779933750169569e-02	
1521	1.001573319463528e+00	7.359029332324747e-04	1.292976386024910e+00	6.504976053186277e+00	-1.553296793188955e+00	2.534109264336218e+05	1.013574520488935e+05	2.730834850330319e+02	5.298169434047929e-01	1.561348625847805e-02	
1522	-2.262428119886860e-02	7.135436743079093e-02	1.292044401753930e+00	1.211119773730034e+01	8.119752090012668e+00	2.533408038288382e+05	1.013034106680469e+05	2.731347604101397e+02	-3.524706222129502e-01	3.406266232114346e-02	
1523	1.067299554723740e-01	-1.904034396086430e-01	1.292370089452108e+00	1.100477646007884e+01	-1.644555019671400e-01	2.533946136250944e+05	1.013390997128009e+05	2.731621289757584e+02	2.301939937155988e-01	2.570299466157105e-02	
1524	1.045420606477925e-02	-1.224382162963080e-01	1.292500559338133e+00	9.344509734047174e+00	1.184301905649562e-01	2.534162265986722e+05	1.013529766974827e+05	2.731719569495994e+02	4.567516952629843e-01	2.182195999636829e-02	
1525	9.444316596654903e-01	-1.085687334130024e-01	1.292367545928072e+00	1.113322403581858e+01	1.153539699440422e+00	2.533939371902610e+05	1.013381873061109e+05	2.731602071690604e+02	2.152979073326436e-01	2.613942969021694e-02	
1526	7.848352777869241e-01	-1.927564508574211e-01	1.292345936805060e+00	1.183654365015176e+01	1.267381890262714e+00	2.533836922371413e+05	1.013315462308753e+05	2.731468731177046e+02	1.068747321488351e-01	2.780190403119474e-02	
1527	1.000394894324650e+00	-1.291943880952906e-02	1.292423030618781e+00	9.272248226016648e+00	4.002834336236585e-01	2.534147349906739e+05	1.013525647980192e+05	2.731872335051303e+02	4.500269637841935e-01	2.167233106863460e-02	
1528	1.003335548654855e+00	7.870937149061648e-03	1.292605059514486e+00	8.956066923741966e+00	-1.881117018166193e+00	2.534002245559616e+05	1.013471315354953e+05	2.731341195449255e+02	3.613227173265607e-01	2.136923864227659e-02	
