"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
2529	1.017036033821405e+00	-1.562685224021136e-01	2.018095844239391e+04	-9.394473205348686e+02	-1.741237059368913e+03	9.141259174741363e-02	0.000000000000000e+00	0.000000000000000e+00	
2530	2.963606389553094e-01	-4.635480993849868e-01	1.350546447393174e+04	-1.092959966792124e+03	3.761467392461323e+02	6.530144011556067e-02	0.000000000000000e+00	0.000000000000000e+00	
2531	2.263236946555781e-01	-4.415566124712859e-01	1.320638609373323e+04	-8.763674452769635e+02	7.291870080034530e+02	5.800138587438775e-02	0.000000000000000e+00	0.000000000000000e+00	
2532	5.790183845954564e-01	-4.895756150253445e-01	1.704651759028940e+04	-1.584498248901714e+03	-2.553951241270051e+02	7.199024729312667e-02	0.000000000000000e+00	0.000000000000000e+00	
2533	-4.609816286710756e-02	-2.566850494500035e-01	4.929941612305767e+01	-1.460923055676121e+03	2.401787059226745e+03	9.658131265466069e-02	0.000000000000000e+00	0.000000000000000e+00	
2534	1.015810799256721e+00	-5.679768445994116e-02	2.988280491955829e+04	-8.544871728147854e+02	-2.310424400406210e+03	1.278651443958533e-01	0.000000000000000e+00	0.000000000000000e+00	
2535	1.017459112071841e+00	-6.248194818721122e-02	2.676521860171970e+04	-8.197655882038574e+02	-2.260152500889224e+03	1.130161788733397e-01	0.000000000000000e+00	0.000000000000000e+00	
2536	1.042857623890125e+00	2.278357954087089e-02	-2.161872823228550e+04	1.116821219320063e+03	-2.969296054662994e+03	-2.035060908769182e-01	0.000000000000000e+00	0.000000000000000e+00	
2537	1.035275052922219e+00	1.892680742794549e-02	-1.980802803196066e+04	1.142734640508500e+03	-3.114493066327908e+03	-2.153764842213977e-01	0.000000000000000e+00	0.000000000000000e+00	
2538	-5.389762988100551e-02	1.663511879016976e-01	-2.965156332733559e+04	3.047442096526376e+02	2.784343487037347e+03	-1.838884279725371e-01	0.000000000000000e+00	0.000000000000000e+00	
2539	-1.165181575316832e-01	9.725659705552958e-02	-3.160899504172931e+05	6.130548136441007e+02	3.922384251581064e+03	8.754141645319902e-01	0.000000000000000e+00	0.000000000000000e+00	
2540	-6.361486425649673e-02	2.125980451206010e-01	-3.189854390901830e+04	1.710604890191101e+03	2.850556148560951e+03	-2.153842802385492e-01	0.000000000000000e+00	0.000000000000000e+00	
2541	3.938888694026170e-01	8.539271146922772e-01	-3.264453576924227e+04	2.479240771381333e+03	3.527856923224522e+01	-1.110043161958716e-01	0.000000000000000e+00	0.000000000000000e+00	
2542	6.759404390779321e-01	-4.708705951095552e-01	1.804516409350947e+04	-1.659399134189662e+03	-4.606817242261430e+02	7.484801727549559e-02	0.000000000000000e+00	0.000000000000000e+00	
2543	9.250520239493945e-01	-3.270433222296260e-01	1.946818682398340e+04	-1.600036797311261e+03	-1.134600823224949e+03	8.696166220940087e-02	0.000000000000000e+00	0.000000000000000e+00	
2544	1.004733338327593e+00	-1.024820195708696e-02	9.622994497425541e+04	-1.472832719081476e+03	-3.862156528463329e+03	2.604293116551355e-01	0.000000000000000e+00	0.000000000000000e+00	
2545	1.006258969404270e+00	-1.550437578073905e-02	7.600746875820983e+04	-1.272353762753737e+03	-3.351678982060047e+03	2.217984374258508e-01	0.000000000000000e+00	0.000000000000000e+00	
2546	-9.987165373238027e-03	5.990863876778442e-01	-4.038649490226636e+04	3.045868564060856e+03	1.271650787570212e+03	-1.538994959240289e-01	0.000000000000000e+00	0.000000000000000e+00	
2547	-6.531177689639026e-02	4.936048476697980e-01	-4.670825972001006e+04	3.709905830839062e+03	1.879736038250809e+03	-1.835012324481137e-01	0.000000000000000e+00	0.000000000000000e+00	
2548	1.006802055246121e+00	1.035348844639503e-03	2.027955652329879e+04	9.210299640971883e+01	-5.596754617065373e+03	-3.494235083499585e-01	0.000000000000000e+00	0.000000000000000e+00	
2549	1.005193604533422e+00	-6.511779145754032e-04	2.714787268743902e+04	-2.437384358461307e+02	-5.982188301092002e+03	-3.341490502630015e-01	0.000000000000000e+00	0.000000000000000e+00	
2550	1.007882188673521e+00	-2.311108283211166e-02	6.171863861756542e+04	-1.154487865103184e+03	-2.948187816092045e+03	1.927755951518169e-01	0.000000000000000e+00	0.000000000000000e+00	
2551	1.022932998521836e+00	8.434873835216277e-03	-1.159270669514277e+04	9.223982373779686e+02	-3.684229865232663e+03	-2.284649719076273e-01	0.000000000000000e+00	0.000000000000000e+00	
2552	1.004532586833587e+00	-8.478265984444601e-03	1.002754466079953e+05	-1.503077629021628e+03	-4.165677804814074e+03	2.601159724998628e-01	0.000000000000000e+00	0.000000000000000e+00	
2553	1.003641265178640e+00	-3.741977867374074e-03	9.902104151553329e+04	-1.444158981039722e+03	-5.597625327212701e+03	1.572021452722780e-01	0.000000000000000e+00	0.000000000000000e+00	
2554	5.267059006173840e-01	-4.937983375219859e-01	1.639805238182319e+04	-1.530913829277401e+03	-1.451382331965181e+02	7.131808452080339e-02	0.000000000000000e+00	0.000000000000000e+00	
2555	1.013525391191279e+00	-7.658803251036159e-02	2.581469794788856e+04	-8.511596553091007e+02	-2.075365256297457e+03	1.144613150175380e-01	0.000000000000000e+00	0.000000000000000e+00	
2556	-8.686191458331076e-02	2.655944539104148e-01	-4.185462660631139e+04	2.854500203326577e+03	3.148033852172714e+03	-2.088136825131388e-01	0.000000000000000e+00	0.000000000000000e+00	
2557	1.130466836335121e+00	1.129449386232874e-01	-3.066802639389199e+04	1.413130757951623e+03	-2.112939732879765e+03	-1.489500544519410e-01	0.000000000000000e+00	0.000000000000000e+00	
2558	1.026198581866167e+00	-1.058647689587991e-01	2.002924023827726e+04	-7.977820204574356e+02	-1.996011949721136e+03	9.668821927176928e-02	0.000000000000000e+00	0.000000000000000e+00	
2559	6.288846987055883e-01	-4.817564419475178e-01	1.756916873086431e+04	-1.626504273528888e+03	-3.607559735161955e+02	7.384781987080739e-02	0.000000000000000e+00	0.000000000000000e+00	
2560	1.011010119692808e+00	2.542895821750365e-03	4.845456002902591e+03	4.606564018359703e+02	-4.618302130371115e+03	-2.885082744212653e-01	0.000000000000000e+00	0.000000000000000e+00	
2561	1.009493550860620e+00	1.587635167962141e-03	8.519940012644276e+03	3.387854925930982e+02	-4.864569310147795e+03	-3.055930317583446e-01	0.000000000000000e+00	0.000000000000000e+00	
2562	-4.723348907737267e-02	1.746640001275757e-01	-3.053980523098748e+04	7.011111862900027e+02	2.643838677334842e+03	-1.937598571157302e-01	0.000000000000000e+00	0.000000000000000e+00	
2563	4.931004134129709e-02	6.704929605688452e-01	-3.729954340865496e+04	2.724112434631442e+03	9.637660954517573e+02	-1.376363102740355e-01	0.000000000000000e+00	0.000000000000000e+00	
2564	-8.115209745776439e-02	2.302326099008277e-01	-3.551592168392720e+04	2.164670175434411e+03	3.036650185376191e+03	-2.047696856425583e-01	0.000000000000000e+00	0.000000000000000e+00	
2565	2.896334490563687e-01	8.273202589070946e-01	-3.357546673449445e+04	2.463223001972291e+03	2.390511201845489e+02	-1.218249130614164e-01	0.000000000000000e+00	0.000000000000000e+00	
2566	1.021494373548423e+00	-1.362810989340199e-01	2.007093223002322e+04	-8.796590304286234e+02	-1.830885226451466e+03	9.281641786041474e-02	0.000000000000000e+00	0.000000000000000e+00	
2567	1.008045027661806e+00	-3.905998928766323e-02	4.423308512119582e+04	-1.047877791704847e+03	-2.430877968227629e+03	1.717422591528885e-01	0.000000000000000e+00	0.000000000000000e+00	
2568	1.010523922773594e+00	-4.706481054889937e-02	3.808945058942910e+04	-9.672133585902900e+02	-2.372083258682311e+03	1.444199890576188e-01	0.000000000000000e+00	0.000000000000000e+00	
2569	1.007694314662232e+00	-1.779951865458984e-02	6.726573942854011e+04	-1.174987288950644e+03	-3.243360177576220e+03	1.973866286315404e-01	0.000000000000000e+00	0.000000000000000e+00	
2570	9.680571062739762e-01	-2.695810414594765e-01	1.977310833888096e+04	-1.421796656613576e+03	-1.328891616868145e+03	8.579055202196077e-02	0.000000000000000e+00	0.000000000000000e+00	
2571	1.005539141448172e+00	8.234930987716257e-04	2.868798697125526e+04	-1.372013654525381e+02	-6.104665019587418e+03	-3.987478554685763e-01	0.000000000000000e+00	0.000000000000000e+00	
2572	-9.271921603969542e-02	3.814381728540939e-01	-5.044591109500302e+04	3.901328815206662e+03	2.721937359648950e+03	-2.016547312380440e-01	0.000000000000000e+00	0.000000000000000e+00	
2573	-9.439536694458850e-02	3.555172795189955e-01	-4.976797765263420e+04	3.776362047551751e+03	2.899313937893398e+03	-2.069076884959399e-01	0.000000000000000e+00	0.000000000000000e+00	
2574	-1.009542976748070e-01	1.312698211822841e-01	-4.196032894683287e+02	-2.256047521804371e+03	3.489860909816022e+03	-1.493509600534784e-01	0.000000000000000e+00	0.000000000000000e+00	
2575	1.002659069470170e+00	-4.905239659087700e-03	1.369030674033013e+05	-1.995035867551559e+03	-5.173639990399834e+03	3.715896939124797e-01	0.000000000000000e+00	0.000000000000000e+00	
2576	1.003275242943603e+00	-6.032682742399508e-03	1.238484047330225e+05	-1.811073333004404e+03	-4.762757483501968e+03	3.000596714814939e-01	0.000000000000000e+00	0.000000000000000e+00	
2577	1.058914916738542e+00	2.853642662231695e-02	-2.483585295930688e+04	1.050432960272961e+03	-2.707717979557249e+03	-1.851414960342666e-01	0.000000000000000e+00	0.000000000000000e+00	
2578	1.053597617135286e+00	2.572158327279828e-02	-2.363380336632068e+04	1.059246422160931e+03	-2.798499284204921e+03	-1.964842248468529e-01	0.000000000000000e+00	0.000000000000000e+00	
2579	8.699515552290993e-01	-3.771748486881897e-01	1.902872871892681e+04	-1.686159602063915e+03	-9.500924321835369e+02	8.454577345183363e-02	0.000000000000000e+00	0.000000000000000e+00	
2580	8.990301860185226e-01	-3.528249996210815e-01	1.926756357637738e+04	-1.653168304663380e+03	-1.043177341874782e+03	8.476833235252151e-02	0.000000000000000e+00	0.000000000000000e+00	
2581	-1.106281805046666e-01	1.110486963129269e-01	-1.786580871850035e+05	-6.980757239872860e+02	3.646820837308259e+03	4.381781695910106e-01	0.000000000000000e+00	0.000000000000000e+00	
2582	-1.053658717845638e-01	1.219019427613086e-01	-6.409224699097000e+04	-1.809804543855527e+03	3.555202695184357e+03	6.746783285965895e-02	0.000000000000000e+00	0.000000000000000e+00	
2583	-8.486839120362842e-02	2.528151628567917e-01	-3.972996242750552e+04	2.635435936555229e+03	3.125116692518045e+03	-2.079867565122400e-01	0.000000000000000e+00	0.000000000000000e+00	
2584	2.106824311997519e-01	7.929503721645275e-01	-3.455139252176850e+04	2.492566860117630e+03	4.338873897578576e+02	-1.173967916263781e-01	0.000000000000000e+00	0.000000000000000e+00	
2585	7.615075533171011e-01	-4.409764036785292e-01	1.849101324097149e+04	-1.698697057454160e+03	-6.571076741072778e+02	7.903461531714577e-02	0.000000000000000e+00	0.000000000000000e+00	
2586	8.006458374310581e-01	-4.219281118426162e-01	1.865031593960220e+04	-1.706563825840840e+03	-7.565826288295636e+02	8.199680169655620e-02	0.000000000000000e+00	0.000000000000000e+00	
2587	-3.891492823953395e-02	1.834442001033114e-01	-2.978351638447877e+04	9.874640111557719e+02	2.569296169824479e+03	-2.106432556956020e-01	0.000000000000000e+00	0.000000000000000e+00	
2588	-4.976609820760226e-02	1.979274128166137e-01	-3.022422918858813e+04	1.354933628124416e+03	2.682750136920581e+03	-2.182137383993437e-01	0.000000000000000e+00	0.000000000000000e+00	
2589	9.881904267031221e-01	-2.324641123809754e-01	1.981098279190963e+04	-1.285786483224102e+03	-1.437198247435509e+03	8.851288728271027e-02	0.000000000000000e+00	0.000000000000000e+00	
2590	9.985023251044023e-01	-2.050193531906280e-01	1.993512128695231e+04	-1.144375151109754e+03	-1.536816195196069e+03	8.662530487051702e-02	0.000000000000000e+00	0.000000000000000e+00	
2591	1.008403079805898e+00	-1.810281823740033e-01	2.013674320551670e+04	-1.027977166361019e+03	-1.635887314987979e+03	8.723941694880347e-02	0.000000000000000e+00	0.000000000000000e+00	
2592	-1.425157167641918e-01	-1.327902488728869e-02	-4.423801795434713e+05	-7.911373778621493e+02	4.160190283433209e+03	1.491861294841605e+00	0.000000000000000e+00	0.000000000000000e+00	
2593	-1.418443735856960e-01	-3.706207977634643e-02	-3.784193754891573e+05	-1.318006966606178e+03	3.788781423449112e+03	1.313193285512821e+00	0.000000000000000e+00	0.000000000000000e+00	
2594	-1.388724445017010e-01	-6.468615677455825e-02	-3.051928016822034e+05	-1.651781376849802e+03	3.464365778416611e+03	1.097088044930617e+00	0.000000000000000e+00	0.000000000000000e+00	
2595	-1.333175361303448e-01	-9.506739557983054e-02	-2.303369612856444e+05	-1.867056391976347e+03	3.191410642043705e+03	8.588966614933802e-01	0.000000000000000e+00	0.000000000000000e+00	
2596	-1.238406028810613e-01	-1.242261849539227e-01	-1.647777204597182e+05	-2.038547764404865e+03	2.941912491431248e+03	6.570133726573372e-01	0.000000000000000e+00	0.000000000000000e+00	
2597	-1.403355096604565e-01	1.289032427205489e-02	-4.930714160139629e+05	1.356354337728617e+01	4.533907184990595e+03	1.587705980820168e+00	0.000000000000000e+00	0.000000000000000e+00	
2598	-1.297687844888055e-01	6.144852914616900e-02	-5.009987567377168e+05	1.516995142318296e+03	4.651714975274054e+03	1.492080616961156e+00	0.000000000000000e+00	0.000000000000000e+00	
2599	-1.350269983248154e-01	3.910864489700552e-02	-5.165697598332061e+05	8.972790188330209e+02	4.741973893820094e+03	1.593974386098312e+00	0.000000000000000e+00	0.000000000000000e+00	
2600	1.143377237445588e+00	1.447423800127788e-01	-3.094024704023734e+04	1.548269072859601e+03	-2.020062705393094e+03	-1.415885906204575e-01	0.000000000000000e+00	0.000000000000000e+00	
2601	1.154472613306228e+00	1.853952432627994e-01	-3.118640994668992e+04	1.730050675214201e+03	-1.952625083239344e+03	-1.448630154452040e-01	0.000000000000000e+00	0.000000000000000e+00	
2602	1.163198061717592e+00	2.270177396568319e-01	-3.162468984069088e+04	1.934593406950064e+03	-1.919899287924407e+03	-1.376429120811437e-01	0.000000000000000e+00	0.000000000000000e+00	
2603	1.173472083673332e+00	2.767279070816814e-01	-3.206843749228686e+04	2.137689667187247e+03	-1.897102239807574e+03	-1.421386343193240e-01	0.000000000000000e+00	0.000000000000000e+00	
2604	1.169174346766426e+00	3.229588936781333e-01	-3.241667063400400e+04	2.329346301897167e+03	-1.863968998889126e+03	-1.438996416186926e-01	0.000000000000000e+00	0.000000000000000e+00	
2605	1.162552501042119e+00	3.702967904773717e-01	-3.275075774850990e+04	2.513618032446432e+03	-1.820275795408840e+03	-1.411437647649419e-01	0.000000000000000e+00	0.000000000000000e+00	
2606	1.150518181746426e+00	4.183575217676176e-01	-3.308762676304044e+04	2.692330195570813e+03	-1.755116963205951e+03	-1.432277136838582e-01	0.000000000000000e+00	0.000000000000000e+00	
2607	1.132928472065322e+00	4.667783997706479e-01	-3.335992027137557e+04	2.860091667123220e+03	-1.663705539457640e+03	-1.413062243630931e-01	0.000000000000000e+00	0.000000000000000e+00	
2608	1.109652092173891e+00	5.156315624534213e-01	-3.354968466732036e+04	3.007667075879390e+03	-1.540670500174742e+03	-1.412799712949470e-01	0.000000000000000e+00	0.000000000000000e+00	
2609	1.080212632744368e+00	5.652001049170047e-01	-3.365986145423654e+04	3.118029217601442e+03	-1.389035305347749e+03	-1.374929293503805e-01	0.000000000000000e+00	0.000000000000000e+00	
2610	1.044438958164424e+00	6.146959246887418e-01	-3.358102684119683e+04	3.166865737749109e+03	-1.211640653497703e+03	-1.392439528528516e-01	0.000000000000000e+00	0.000000000000000e+00	
2611	1.003019807430069e+00	6.624584233693906e-01	-3.352135322693436e+04	3.149814219947717e+03	-1.053358325016427e+03	-1.238338905703671e-01	0.000000000000000e+00	0.000000000000000e+00	
2612	9.571292281824602e-01	7.072106770484163e-01	-3.274001246529533e+04	3.061623473731955e+03	-9.036333828775679e+02	-1.389623736062030e-01	0.000000000000000e+00	0.000000000000000e+00	
2613	9.027400412484188e-01	7.452658246735451e-01	-3.203460024263399e+04	3.015560458393304e+03	-7.685990170500140e+02	-1.215074498425854e-01	0.000000000000000e+00	0.000000000000000e+00	
2614	8.471735890097658e-01	7.815477562980454e-01	-3.125678558075358e+04	2.883500538429624e+03	-6.272623227255480e+02	-1.102590664226687e-01	0.000000000000000e+00	0.000000000000000e+00	
2615	-8.861867322047101e-02	2.809421258743345e-01	-4.409423191113604e+04	3.089516221463114e+03	3.156438720768773e+03	-2.086754294755315e-01	0.000000000000000e+00	0.000000000000000e+00	
2616	-4.981974684193169e-02	5.311151726221158e-01	-4.409739975671642e+04	3.478861941194941e+03	1.623284944677707e+03	-1.710445613683470e-01	0.000000000000000e+00	0.000000000000000e+00	
2617	-2.944882003431320e-02	5.695240211922489e-01	-4.183869869853687e+04	3.238003361815486e+03	1.412224952842954e+03	-1.668162630411717e-01	0.000000000000000e+00	0.000000000000000e+00	
2618	-7.602187684127470e-02	4.595647542037002e-01	-4.875341321877922e+04	3.869260063958479e+03	2.125985762536581e+03	-1.900784047042144e-01	0.000000000000000e+00	0.000000000000000e+00	
2619	-8.354394718683118e-02	4.330413834616322e-01	-4.993265829945242e+04	3.946425659826981e+03	2.335162895090508e+03	-1.980641825237884e-01	0.000000000000000e+00	0.000000000000000e+00	
2620	7.683411702150864e-01	8.152892940157468e-01	-3.097146237200833e+04	2.757283371977698e+03	-4.840957459150615e+02	-1.180783508050722e-01	0.000000000000000e+00	0.000000000000000e+00	
2621	6.772998174129248e-01	8.407641676480877e-01	-3.081880336098557e+04	2.627533414255894e+03	-3.579339445681577e+02	-1.108762240156925e-01	0.000000000000000e+00	0.000000000000000e+00	
2622	5.797520292553666e-01	8.574173296407865e-01	-3.069606724785003e+04	2.515753634183865e+03	-2.426552650989929e+02	-1.091419471968730e-01	0.000000000000000e+00	0.000000000000000e+00	
2623	1.106694717076295e+00	6.944666272424081e-02	-2.957926176083792e+04	1.218478263159935e+03	-2.296117754253563e+03	-1.613268620258716e-01	0.000000000000000e+00	0.000000000000000e+00	
2624	1.096718522499068e+00	5.492411279751372e-02	-2.886325933260264e+04	1.142153798328624e+03	-2.372319503699214e+03	-1.655259370891906e-01	0.000000000000000e+00	0.000000000000000e+00	
2625	1.024081318541817e+00	-1.204377050466189e-01	1.998648077730624e+04	-8.346537908266337e+02	-1.911929961034083e+03	9.496897409864900e-02	0.000000000000000e+00	0.000000000000000e+00	
2626	1.117746902296517e+00	8.731349735166420e-02	-3.022410792779144e+04	1.309630633165641e+03	-2.213177150377739e+03	-1.576418137535870e-01	0.000000000000000e+00	0.000000000000000e+00	
2627	4.188629209457768e-01	-4.889608263457164e-01	1.486356271105140e+04	-1.377793305525819e+03	5.305487419347873e+01	6.880373222943702e-02	0.000000000000000e+00	0.000000000000000e+00	
2628	4.724839203588613e-01	-4.937894090974158e-01	1.564242620668092e+04	-1.463085142133116e+03	-3.861509272546531e+01	6.984157508170276e-02	0.000000000000000e+00	0.000000000000000e+00	
2629	-1.234337537080735e-02	-2.948832351388829e-01	1.465814328125341e+04	-8.158872460611517e+02	2.570418349043988e+03	3.734766408177237e-02	0.000000000000000e+00	0.000000000000000e+00	
2630	2.513334136814532e-02	-3.289601402149658e-01	2.056340115134093e+04	-3.288064378714919e+02	2.624210166641758e+03	8.955674431155193e-03	0.000000000000000e+00	0.000000000000000e+00	
2631	6.308365654515188e-02	-3.569063085806923e-01	2.080167039444534e+04	-1.571096777548000e+02	2.438464044009161e+03	1.731354503428310e-02	0.000000000000000e+00	0.000000000000000e+00	
2632	9.978961659856508e-02	-3.797188676239240e-01	1.784167470607798e+04	-2.653929862399563e+02	1.986264896476325e+03	1.915141498864810e-02	0.000000000000000e+00	0.000000000000000e+00	
2633	1.609426705654900e-01	-4.123961690373981e-01	1.450255307103722e+04	-5.551735180153878e+02	1.322518157341933e+03	5.315323297561123e-02	0.000000000000000e+00	0.000000000000000e+00	
2634	1.017658647769243e+00	2.800701341690255e-03	-5.273655200732897e+03	5.947658452181472e+02	-3.968545286372474e+03	-2.456890279398740e-01	0.000000000000000e+00	0.000000000000000e+00	
2635	-8.978385013406541e-02	1.504472854265108e-01	4.247852929007508e+03	-1.273144909873252e+03	3.216570718575437e+03	-2.398089873864042e-01	0.000000000000000e+00	0.000000000000000e+00	
2636	1.049568900747547e+00	2.235648270538521e-02	-2.242186002988026e+04	1.054207254948927e+03	-2.885325827505386e+03	-1.939811427118208e-01	0.000000000000000e+00	0.000000000000000e+00	
2637	1.034183867762192e+00	1.362438574626036e-02	-1.789514536035860e+04	1.005790668023823e+03	-3.223754440165160e+03	-2.062149609880484e-01	0.000000000000000e+00	0.000000000000000e+00	
2638	-1.178091552942473e-01	-2.313758256229505e-01	-6.186675585861360e+04	-1.858395134129541e+03	2.393342868792276e+03	3.125405077113965e-01	0.000000000000000e+00	0.000000000000000e+00	
2639	-6.744906035082621e-02	1.629706895516478e-01	-2.246567231951645e+04	-6.100260529161852e+01	2.918617958919674e+03	-2.098488145091767e-01	0.000000000000000e+00	0.000000000000000e+00	
2640	6.173380052556716e-01	-5.586176111961049e-01	1.701559911467723e+04	-1.664461612055794e+03	-3.947233071008047e+02	7.312812041998648e-02	0.000000000000000e+00	0.000000000000000e+00	
2641	-1.352438677301261e-01	-1.940776039807919e-01	-1.093527017319520e+05	-1.992121603911318e+03	2.533115292501911e+03	4.777611878513280e-01	0.000000000000000e+00	0.000000000000000e+00	
2642	-4.992314230918554e-02	1.854988773706722e-01	-3.028667330401072e+04	1.051446700275861e+03	2.644896791118235e+03	-2.096481811509113e-01	0.000000000000000e+00	0.000000000000000e+00	
2643	8.848521941336686e-01	-4.321196523243666e-01	1.866599196413753e+04	-1.699995429975836e+03	-9.716383198844051e+02	8.170039111217692e-02	0.000000000000000e+00	0.000000000000000e+00	
2644	7.660196643400828e-01	-5.099945646559024e-01	1.808263638405343e+04	-1.710241278139546e+03	-6.885273208202586e+02	7.610342936140845e-02	0.000000000000000e+00	0.000000000000000e+00	
2645	5.610208632294581e-01	-5.670681104145953e-01	1.640280303405510e+04	-1.632916044637083e+03	-2.872001734370894e+02	7.247071438662891e-02	0.000000000000000e+00	0.000000000000000e+00	
2646	-9.436279588653076e-02	-2.703592665550019e-01	-2.399454114045903e+04	-1.435851902182020e+03	2.415073551308107e+03	1.768639882384637e-01	0.000000000000000e+00	0.000000000000000e+00	
2647	-1.449670856024756e-01	7.313260189576740e-02	-4.431945066264432e+05	1.138939897009912e+03	4.286568266173681e+03	1.333299919096697e+00	0.000000000000000e+00	0.000000000000000e+00	
2648	1.027282712523610e+00	8.368597682378714e-03	-1.365785986160732e+04	9.090550127030176e+02	-3.511000138753963e+03	-2.227444155727810e-01	0.000000000000000e+00	0.000000000000000e+00	
2649	3.185904812726816e-01	-5.452396288981027e-01	1.303500313680336e+04	-1.320415347628280e+03	1.478934940263219e+02	7.019778536552852e-02	0.000000000000000e+00	0.000000000000000e+00	
2650	-1.030255323943725e-01	2.598406224381667e-01	-4.074864081666009e+04	2.770808364930232e+03	3.176777374061096e+03	-2.044869756325140e-01	0.000000000000000e+00	0.000000000000000e+00	
2651	1.014020892140025e+00	-4.179921882132624e-02	3.640252038314727e+04	-9.126804647882417e+02	-2.531980683778888e+03	1.456589067297222e-01	0.000000000000000e+00	0.000000000000000e+00	
2652	1.006436555316528e+00	-1.083109122103318e-02	7.824457420223537e+04	-1.219706161727239e+03	-3.836382214272985e+03	1.923485079603180e-01	0.000000000000000e+00	0.000000000000000e+00	
2653	1.012503725379707e+00	1.601786110822930e-03	1.622154405656288e+03	4.277794312878826e+02	-4.385801805974199e+03	-2.706087139384201e-01	0.000000000000000e+00	0.000000000000000e+00	
2654	1.006033015202986e+00	-9.240149124368827e-03	8.191760019791157e+04	-1.241589380342652e+03	-4.049117746100293e+03	1.954781530144866e-01	0.000000000000000e+00	0.000000000000000e+00	
2655	-5.964861540728598e-02	1.745960804723231e-01	-2.968985355776378e+04	6.173429172007975e+02	2.745033980223569e+03	-1.870558924279618e-01	0.000000000000000e+00	0.000000000000000e+00	
2656	-2.848345216619721e-02	6.478440741183911e-01	-3.569390501946687e+04	2.662276845243492e+03	1.161279788455618e+03	-1.311246337799046e-01	0.000000000000000e+00	0.000000000000000e+00	
2657	4.135605138965377e-02	7.330851695426761e-01	-3.350261900120361e+04	2.421612621313810e+03	8.502620977351709e+02	-1.220351748255659e-01	0.000000000000000e+00	0.000000000000000e+00	
2658	1.015509917083481e+00	-5.168886715966987e-02	3.243709362264977e+04	-8.783889086648115e+02	-2.375768532676978e+03	1.225686501959740e-01	0.000000000000000e+00	0.000000000000000e+00	
2659	1.010379394421192e+00	-2.529290539895796e-02	5.338546309951235e+04	-1.056063099851972e+03	-2.904776513278954e+03	1.568947530315193e-01	0.000000000000000e+00	0.000000000000000e+00	
2660	1.005872031211642e+00	-2.567412109901954e-05	2.251624721397641e+04	-7.839303610660502e+01	-5.780928922935217e+03	-3.498121682499709e-01	0.000000000000000e+00	0.000000000000000e+00	
2661	1.009452135187608e+00	-2.037976613411953e-02	5.884505843426443e+04	-1.078511547161758e+03	-3.131304302530826e+03	1.800878109944271e-01	0.000000000000000e+00	0.000000000000000e+00	
2662	-1.657996508734205e-01	-3.605264237680095e-03	-4.862757519898572e+05	-1.731612806846842e+02	4.409583329627833e+03	1.595364432329774e+00	0.000000000000000e+00	0.000000000000000e+00	
2663	-1.370168488413298e-01	9.189220598076762e-02	-3.337254151965695e+05	4.266678606344407e+02	3.802569281878908e+03	9.653517408700218e-01	0.000000000000000e+00	0.000000000000000e+00	
2664	-1.061094557865696e-01	2.751325308384522e-01	-4.266979477241569e+04	2.987908331421218e+03	3.163686969519690e+03	-2.021920184463795e-01	0.000000000000000e+00	0.000000000000000e+00	
2665	-1.140849646002456e-01	3.180365305416673e-01	-4.621603308850486e+04	3.410869284428832e+03	3.044548542889862e+03	-1.996271575147169e-01	0.000000000000000e+00	0.000000000000000e+00	
2666	1.004467839071748e+00	-3.306818764880919e-03	6.858949796472632e+04	-9.887891914221368e+02	-5.567581260311134e+03	4.866093575401249e-03	0.000000000000000e+00	0.000000000000000e+00	
2667	1.073425319583430e+00	3.358804458900448e-02	-2.643307002591438e+04	1.029433450376980e+03	-2.571173042468129e+03	-1.768730883059444e-01	0.000000000000000e+00	0.000000000000000e+00	
2668	5.017628721320202e-01	-5.705363310832284e-01	1.568612707844986e+04	-1.588897515898713e+03	-1.764002374581711e+02	7.166875899108556e-02	0.000000000000000e+00	0.000000000000000e+00	
2669	9.429925085003599e-01	-3.710423946198818e-01	1.912630763471155e+04	-1.641711527707211e+03	-1.148027742424440e+03	8.257807952681803e-02	0.000000000000000e+00	0.000000000000000e+00	
2670	8.491517177048880e-01	-4.607171995145601e-01	1.843756119606533e+04	-1.709078920790102e+03	-8.790375472151690e+02	7.919146235527391e-02	0.000000000000000e+00	0.000000000000000e+00	
2671	-1.089457241720810e-01	2.931308988068018e-01	-4.456737969273303e+04	3.203234987688117e+03	3.126631200965883e+03	-2.039111930344910e-01	0.000000000000000e+00	0.000000000000000e+00	
2672	9.157193233330944e-02	7.810114858048325e-01	-3.261771034896011e+04	2.340802855949942e+03	6.783413632030622e+02	-1.138429123962158e-01	0.000000000000000e+00	0.000000000000000e+00	
2673	-1.125731640763129e-01	4.325926724326264e-01	-4.680844551528082e+04	3.718932651820968e+03	2.315600750951463e+03	-1.862992159818842e-01	0.000000000000000e+00	0.000000000000000e+00	
2674	1.066647445272692e+00	3.268741300951981e-02	-2.583513753246716e+04	1.062867085112390e+03	-2.624780659476027e+03	-1.849169753499278e-01	0.000000000000000e+00	0.000000000000000e+00	
