"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Surface_Sensitivity"	"Solution_Sensor"
680	-5.559282851349567e-03	2.482928934509680e-02	5.626727867846356e+00	7.787367633438026e-01	-9.187108648464801e-01	1.616593582973173e-05	0.000000000000000e+00	0.000000000000000e+00	
681	9.873249436856388e-01	2.491065709100660e-02	1.615575843825676e+00	9.914050879037403e-02	5.708331559994073e-01	4.972010913952654e-06	0.000000000000000e+00	0.000000000000000e+00	
682	5.378555921749308e-01	2.272836584670422e-01	7.044952621349903e+00	-3.935776615926427e-01	3.340165547054138e-01	3.994105669976519e-05	0.000000000000000e+00	0.000000000000000e+00	
683	9.630881014745106e-01	4.615360351256066e-02	1.714330573550218e+00	4.519414376146945e-02	5.587243196781585e-01	9.896851941468065e-06	0.000000000000000e+00	0.000000000000000e+00	
684	6.846087635979683e-01	1.883199142164421e-01	4.768657939973692e+00	-2.136983171030405e-01	4.526133191199622e-01	2.464154052079417e-05	0.000000000000000e+00	0.000000000000000e+00	
685	9.997421042842995e-01	8.779285835970936e-03	1.214236635588623e+00	1.664028706902803e-01	5.975370336718967e-01	-3.142011587180242e-06	0.000000000000000e+00	0.000000000000000e+00	
686	5.208471142769896e-01	2.303672972250035e-01	7.449440081710041e+00	-4.147881327563239e-01	3.260832691166465e-01	4.468220252768993e-05	0.000000000000000e+00	0.000000000000000e+00	
687	2.704590633574525e-01	2.355420937788078e-01	1.037779798463607e+01	-5.888529290633104e-01	-1.024201290059965e-01	6.227209702423244e-05	0.000000000000000e+00	0.000000000000000e+00	
688	3.344373682567349e-01	2.423178729959697e-01	9.767838205273964e+00	-5.795532563400161e-01	3.964126016818551e-02	5.686330320872465e-05	0.000000000000000e+00	0.000000000000000e+00	
689	1.467663714071190e-01	1.985857789305102e-01	1.006346307476232e+01	-4.164577885533770e-01	-4.319418501620026e-01	5.954993750231447e-05	0.000000000000000e+00	0.000000000000000e+00	
690	6.339578497652924e-02	1.444597300284532e-01	8.283265576137415e+00	-6.632831005616392e-02	-6.832434384532985e-01	4.788531255057566e-05	0.000000000000000e+00	0.000000000000000e+00	
691	1.000630838004468e+00	1.250401014486500e-03	-1.712035870784690e+00	3.319398728662860e-01	5.832279905945438e-01	-3.756292899941634e-05	0.000000000000000e+00	0.000000000000000e+00	
692	6.393102641979228e-04	4.789431799721299e-02	5.453730041104491e+00	5.891706216500154e-01	-9.054548476637672e-01	1.784215050329673e-05	0.000000000000000e+00	0.000000000000000e+00	
693	9.806955641877800e-03	7.098557218663459e-02	6.130265671261454e+00	4.270341462454856e-01	-8.695132707961026e-01	2.556014609404933e-05	0.000000000000000e+00	0.000000000000000e+00	
694	2.395192294297214e-02	9.824526019846924e-02	6.712838812816650e+00	2.471929238133577e-01	-8.066943699760921e-01	3.299110650092522e-05	0.000000000000000e+00	0.000000000000000e+00	
695	8.326691956980490e-03	6.684945474529810e-02	6.233408649626219e+00	4.544640167039496e-01	-8.854115281188393e-01	2.423551388280806e-05	0.000000000000000e+00	0.000000000000000e+00	
696	9.614152196148913e-01	-2.282062350524887e-02	-2.945658565055349e+00	2.226384567095437e-01	5.554435306983065e-02	-2.921419939683055e-05	0.000000000000000e+00	0.000000000000000e+00	
697	3.405810752052040e-02	-3.859832594386668e-02	-5.064001294689307e+01	7.964783110206474e-01	-1.133319104278110e-01	1.377922789192568e-04	0.000000000000000e+00	0.000000000000000e+00	
698	9.292879340807303e-03	5.822827946854272e-02	7.342246540419291e+00	4.895524181592504e-01	-9.325960006078514e-01	2.915796922084337e-05	0.000000000000000e+00	0.000000000000000e+00	
699	1.103853066834965e-01	-6.267872437711740e-02	-6.053047686409836e+00	4.868116585913395e-01	7.762555946673942e-02	-2.177263624793239e-05	0.000000000000000e+00	0.000000000000000e+00	
700	4.296403662485480e-01	-8.443874715825152e-02	-1.614215881211732e+00	1.840021681188933e-01	6.522392513185915e-02	-1.903864496851215e-05	0.000000000000000e+00	0.000000000000000e+00	
701	-6.312965247631201e-03	7.283386031846500e-03	-1.503979387399124e+00	-1.413792266460943e-02	-8.212998233127142e-01	5.354426398825666e-06	0.000000000000000e+00	0.000000000000000e+00	
702	1.812967393391751e-02	8.837473442230563e-02	6.447548769701320e+00	3.129433832710148e-01	-8.282959180765346e-01	2.992331529430064e-05	0.000000000000000e+00	0.000000000000000e+00	
703	8.593550342712313e-01	1.121746844860565e-01	3.105962424636967e+00	-8.236431352895343e-02	5.457625488625106e-01	2.185995813168066e-05	0.000000000000000e+00	0.000000000000000e+00	
704	8.117060509613365e-01	1.363502777882083e-01	3.416309402977269e+00	-1.023868625279811e-01	5.253784654673214e-01	2.417278618140844e-05	0.000000000000000e+00	0.000000000000000e+00	
705	6.999103815319582e-01	1.829735810616676e-01	4.577993809928571e+00	-1.965102419805020e-01	4.621489259379327e-01	3.305004485041114e-05	0.000000000000000e+00	0.000000000000000e+00	
706	9.907740318432662e-01	2.117921112305952e-02	1.609113501086168e+00	1.095449017235246e-01	5.744342709885516e-01	3.879481543216988e-06	0.000000000000000e+00	0.000000000000000e+00	
707	9.688550760269139e-01	4.154141145221108e-02	1.660074822749235e+00	5.739244831891508e-02	5.605027977256849e-01	9.237518264098636e-06	0.000000000000000e+00	0.000000000000000e+00	
708	9.101814017223750e-01	8.282907615460189e-02	2.404146007285081e+00	-4.361494114672737e-02	5.517717428454593e-01	1.823250871183804e-05	0.000000000000000e+00	0.000000000000000e+00	
709	9.008502931137919e-01	8.856483722733394e-02	2.580375781719351e+00	-5.415478364511157e-02	5.525273909015053e-01	1.874178297113377e-05	0.000000000000000e+00	0.000000000000000e+00	
710	3.181384768732852e-01	2.412283702171751e-01	9.910246034799057e+00	-5.843131800456546e-01	4.229547545022684e-03	6.110316942309644e-05	0.000000000000000e+00	0.000000000000000e+00	
711	2.860700457545361e-01	2.378375705810225e-01	1.018927460664881e+01	-5.880582096611975e-01	-6.566981697420943e-02	6.190854736207594e-05	0.000000000000000e+00	0.000000000000000e+00	
712	2.254065714975738e-01	2.263747090484644e-01	1.047072779251148e+01	-5.596970872360041e-01	-2.152465511951043e-01	6.336736252813009e-05	0.000000000000000e+00	0.000000000000000e+00	
713	9.506593382873428e-02	1.694705595903504e-01	9.230182181120263e+00	-2.346688215852178e-01	-5.879350454683537e-01	5.454067420053876e-05	0.000000000000000e+00	0.000000000000000e+00	
714	6.442050885170282e-01	-7.363119603380218e-02	-1.394852305483938e+00	1.514483191397842e-01	4.025585796141414e-02	-1.787465615785221e-05	0.000000000000000e+00	0.000000000000000e+00	
715	6.599255156934513e-01	-7.222040632352589e-02	-1.382851544689578e+00	1.509523515456166e-01	3.914432974121210e-02	-1.704365895952351e-05	0.000000000000000e+00	0.000000000000000e+00	
716	1.633785037999675e-01	-7.179832180977358e-02	-7.518289157433552e-01	4.004421426488941e-01	8.090936496504862e-02	-3.484108134371476e-05	0.000000000000000e+00	0.000000000000000e+00	
717	2.082393440470734e-02	9.323030055129311e-02	6.573459790758924e+00	2.808496927331237e-01	-8.177576688887794e-01	3.130575369481628e-05	0.000000000000000e+00	0.000000000000000e+00	
718	1.353934487900904e-01	1.930603020065578e-01	9.948512439623670e+00	-3.847345633088358e-01	-4.686594321545849e-01	6.091554888828273e-05	0.000000000000000e+00	0.000000000000000e+00	
719	9.833951452427090e-01	2.879005646487236e-02	1.625847102596295e+00	8.903831080080112e-02	5.678983847129878e-01	5.951698170348697e-06	0.000000000000000e+00	0.000000000000000e+00	
720	1.000785919685746e+00	6.087170166438506e-03	9.285458949892580e-01	1.938667473946107e-01	6.027925418142968e-01	-6.060714194617468e-06	0.000000000000000e+00	0.000000000000000e+00	
721	1.564431792300320e-02	8.375314032244127e-02	6.337562531195188e+00	3.434832810009725e-01	-8.384723216201858e-01	2.849230274489695e-05	0.000000000000000e+00	0.000000000000000e+00	
722	1.151946508263095e-02	7.507298431543248e-02	6.171776916866061e+00	3.999099106735502e-01	-8.583195584500147e-01	2.595158147805257e-05	0.000000000000000e+00	0.000000000000000e+00	
723	-2.223942260280427e-03	3.944608255156115e-02	4.636104834332716e+00	6.434417688117207e-01	-8.907440225798330e-01	1.316634593721973e-05	0.000000000000000e+00	0.000000000000000e+00	
724	5.890223763087151e-03	5.585350921582889e-02	6.513333667213937e+00	5.184012776947088e-01	-9.195561712694220e-01	2.610927763531146e-05	0.000000000000000e+00	0.000000000000000e+00	
725	-5.254512204706251e-03	9.043929401240172e-04	-7.839295297441849e+01	-4.563977519648976e-01	-3.496466387039519e-01	-2.115525335996522e-05	0.000000000000000e+00	0.000000000000000e+00	
726	1.000214261568615e+00	-7.679641493945127e-04	-7.145292738945207e+00	4.543374878623808e-01	3.244725883903806e-01	-8.473134835668913e-05	0.000000000000000e+00	0.000000000000000e+00	
727	9.999448665890363e-01	-1.360824985622181e-03	-7.507811277154913e+00	4.669350158081886e-01	2.426889695714216e-01	-6.484443337317608e-05	0.000000000000000e+00	0.000000000000000e+00	
728	9.674679490650711e-01	-2.085766993603902e-02	-3.226238304997773e+00	2.331260289215751e-01	6.171464458202797e-02	-3.060225543773530e-05	0.000000000000000e+00	0.000000000000000e+00	
729	9.866952248143926e-01	-1.322528807388115e-02	-4.678204443571517e+00	2.917696566972602e-01	1.001761068867224e-01	-3.761949657642883e-05	0.000000000000000e+00	0.000000000000000e+00	
730	6.047198949672942e-01	2.122523567530816e-01	6.129112277748979e+00	-3.099362863389911e-01	4.046968137101094e-01	3.719689301142208e-05	0.000000000000000e+00	0.000000000000000e+00	
731	4.129381580794408e-01	-8.460180544916508e-02	-1.642749893672272e+00	1.893815019296965e-01	6.762939959069056e-02	-1.940404472304180e-05	0.000000000000000e+00	0.000000000000000e+00	
732	4.183032302921171e-01	2.421826709765297e-01	8.812707376683553e+00	-5.286169258456395e-01	1.862069900939392e-01	5.312362671570322e-05	0.000000000000000e+00	0.000000000000000e+00	
733	8.294242437336825e-01	-5.120094578479135e-02	-1.370718233451572e+00	1.598465002770119e-01	3.011381035382651e-02	-1.875560781386150e-05	0.000000000000000e+00	0.000000000000000e+00	
734	8.415438692038830e-01	-4.921419408831473e-02	-1.394824383012371e+00	1.617971982632858e-01	3.013731102464879e-02	-1.851690494658310e-05	0.000000000000000e+00	0.000000000000000e+00	
735	8.756117353706232e-01	-4.311762868885212e-02	-1.531033054782578e+00	1.693499861457423e-01	3.066629284641300e-02	-2.000956933581417e-05	0.000000000000000e+00	0.000000000000000e+00	
736	8.861592814075238e-01	-4.105527465896515e-02	-1.586050454313838e+00	1.719599904685868e-01	3.116335926760030e-02	-2.077952828895138e-05	0.000000000000000e+00	0.000000000000000e+00	
737	1.757286441423558e-02	-2.910886825695286e-02	-8.107006334386364e+01	8.879997804720958e-01	-5.579250367323703e-01	2.256524042741308e-04	0.000000000000000e+00	0.000000000000000e+00	
738	2.542838984080965e-02	-3.403634747544738e-02	-6.721202299072621e+01	8.925322761625086e-01	-3.552432921621266e-01	1.942251503488021e-04	0.000000000000000e+00	0.000000000000000e+00	
739	8.962847115612170e-01	-3.899764101702764e-02	-1.664347401579275e+00	1.755190160875865e-01	3.201505126169430e-02	-2.109526086509770e-05	0.000000000000000e+00	0.000000000000000e+00	
740	9.060021623743787e-01	-3.693725431622223e-02	-1.747056285956102e+00	1.788610671023939e-01	3.305713640871751e-02	-2.231965542771448e-05	0.000000000000000e+00	0.000000000000000e+00	
741	9.478769982292079e-01	-2.678542226078677e-02	-2.473636104310153e+00	2.054577164308786e-01	4.574806135538127e-02	-2.677433873591820e-05	0.000000000000000e+00	0.000000000000000e+00	
742	9.548839867146905e-01	-2.479591087563687e-02	-2.696505568499732e+00	2.135307318625536e-01	5.035748826225027e-02	-2.780320780052787e-05	0.000000000000000e+00	0.000000000000000e+00	
743	9.826919312896278e-01	-1.505504851104671e-02	-4.266120799577135e+00	2.742767711685760e-01	8.780896040194575e-02	-3.568421519295393e-05	0.000000000000000e+00	0.000000000000000e+00	
744	7.497152332137637e-01	-6.252499293629772e-02	-1.334040903412686e+00	1.522194368731909e-01	3.434369268806695e-02	-1.773920900699133e-05	0.000000000000000e+00	0.000000000000000e+00	
745	7.637764394811817e-01	-6.072317480851738e-02	-1.331877443364713e+00	1.529429986648089e-01	3.325215319831826e-02	-1.769618329932420e-05	0.000000000000000e+00	0.000000000000000e+00	
746	9.958843747585940e-01	-7.811554212389231e-03	-6.129811514136696e+00	3.614950002449122e-01	1.610279098643552e-01	-4.582178836669957e-05	0.000000000000000e+00	0.000000000000000e+00	
747	4.463882439973165e-01	-8.416950291682691e-02	-1.588245825928934e+00	1.786149222173345e-01	6.312785310092586e-02	-1.939293672384582e-05	0.000000000000000e+00	0.000000000000000e+00	
748	4.631402094640339e-01	-8.380157575298036e-02	-1.565512954464780e+00	1.739727652529739e-01	6.136790445188355e-02	-1.821665013790333e-05	0.000000000000000e+00	0.000000000000000e+00	
749	3.797431837277030e-01	-8.463543070906100e-02	-1.703240493159907e+00	2.012358021311398e-01	7.299454985236999e-02	-1.938209508981252e-05	0.000000000000000e+00	0.000000000000000e+00	
750	3.963106512487302e-01	-8.466911338310089e-02	-1.670548268239580e+00	1.953174493923300e-01	7.062270054136045e-02	-2.004129263708795e-05	0.000000000000000e+00	0.000000000000000e+00	
751	-3.236645351419751e-03	-5.515021940299965e-03	-1.551602308683225e+02	2.762058545770982e-01	-6.524331690491970e-02	6.782992296389384e-04	0.000000000000000e+00	0.000000000000000e+00	
752	9.324955922606898e-01	-3.079491886554081e-02	-2.117460492251202e+00	1.928556440345781e-01	3.870925317565890e-02	-2.454984674852461e-05	0.000000000000000e+00	0.000000000000000e+00	
753	9.404072790604781e-01	-2.878192827981470e-02	-2.284005938051942e+00	1.987780094309979e-01	4.197908399937874e-02	-2.542378289461530e-05	0.000000000000000e+00	0.000000000000000e+00	
754	8.622680032058916e-02	-5.693288047219171e-02	-1.371711361321717e+01	5.253250380850023e-01	7.828555341024154e-02	2.632726538999585e-06	0.000000000000000e+00	0.000000000000000e+00	
755	9.809623547130938e-02	-5.990186015463221e-02	-9.536559325673254e+00	5.056183778169496e-01	7.817716529083461e-02	-9.008713483415989e-06	0.000000000000000e+00	0.000000000000000e+00	
756	5.300864015622267e-01	-8.137693018948014e-02	-1.491531552680908e+00	1.622151930586041e-01	5.068488587579955e-02	-1.773045323771124e-05	0.000000000000000e+00	0.000000000000000e+00	
757	5.467410592376076e-01	-8.052773592458670e-02	-1.473296929501994e+00	1.599084638749844e-01	4.880141985264799e-02	-1.854584689186150e-05	0.000000000000000e+00	0.000000000000000e+00	
758	9.730163585807621e-01	-1.892311418708479e-02	-3.537974675314425e+00	2.450753935297395e-01	6.892405732337585e-02	-3.215684290242273e-05	0.000000000000000e+00	0.000000000000000e+00	
759	9.780963684102461e-01	-1.700362407451462e-02	-3.885107957042107e+00	2.587605797120647e-01	7.757410257750637e-02	-3.387460684918033e-05	0.000000000000000e+00	0.000000000000000e+00	
760	7.207316078266056e-01	-6.596928345545716e-02	-1.344617961647597e+00	1.509964075675019e-01	3.528022250830680e-02	-1.742090777111704e-05	0.000000000000000e+00	0.000000000000000e+00	
761	7.353484973390403e-01	-6.428004420841099e-02	-1.329966740021948e+00	1.507631568105105e-01	3.488977213800953e-02	-1.763380318812036e-05	0.000000000000000e+00	0.000000000000000e+00	
762	5.328223831079892e-02	-4.678854448497092e-02	-3.111250080389050e+01	6.147997514218857e-01	9.415057088784458e-02	6.195623031885537e-05	0.000000000000000e+00	0.000000000000000e+00	
763	6.379745623802859e-02	-5.046652975755081e-02	-2.443772626503630e+01	5.727316068488476e-01	9.414746376961858e-02	3.984376620394724e-05	0.000000000000000e+00	0.000000000000000e+00	
764	7.482897863006506e-02	-5.377433129525165e-02	-1.858816768939962e+01	5.455697082775728e-01	8.476150324998057e-02	2.053222926443699e-05	0.000000000000000e+00	0.000000000000000e+00	
765	5.632883475762811e-01	-7.957652848640151e-02	-1.456036865145227e+00	1.577137802331026e-01	4.715755741276349e-02	-1.741270903432459e-05	0.000000000000000e+00	0.000000000000000e+00	
766	5.797336486733417e-01	-7.853574574246351e-02	-1.440681234117933e+00	1.559822683762315e-01	4.551890287103556e-02	-1.823612230563044e-05	0.000000000000000e+00	0.000000000000000e+00	
767	2.236398426513908e-05	-1.193236808848783e-02	-1.292121713283668e+02	1.037687232717667e+00	4.234069672962531e-01	6.617497398591841e-04	0.000000000000000e+00	0.000000000000000e+00	
768	4.684492307116407e-03	-1.814432184604498e-02	-9.850540523838797e+01	1.127524350738507e+00	5.269026638308711e-01	2.741645132622618e-04	0.000000000000000e+00	0.000000000000000e+00	
769	1.066737548742160e-02	-2.385996074513492e-02	-8.825325512551315e+01	8.631546612447221e-01	-7.506569067765957e-02	1.778069424641979e-04	0.000000000000000e+00	0.000000000000000e+00	
770	3.144584248836658e-01	-8.341515822965352e-02	-1.917419942738944e+00	2.365892176185977e-01	7.806464375994035e-02	-2.096527996332152e-05	0.000000000000000e+00	0.000000000000000e+00	
771	3.306210288407274e-01	-8.388411329977653e-02	-1.845547313053067e+00	2.255112440874940e-01	7.667052952526003e-02	-2.115047096940474e-05	0.000000000000000e+00	0.000000000000000e+00	
772	3.468839463862408e-01	-8.423311356894764e-02	-1.789733450788583e+00	2.167657902240764e-01	7.564373030797980e-02	-1.990235044609918e-05	0.000000000000000e+00	0.000000000000000e+00	
773	1.231101778609796e-01	-6.526264080108130e-02	-3.512458177410986e+00	4.650321074983361e-01	7.820684985627779e-02	-2.824297855841057e-05	0.000000000000000e+00	0.000000000000000e+00	
774	1.362080627018543e-01	-6.763701941533806e-02	-1.877004356631736e+00	4.441341828718108e-01	7.838704198623750e-02	-3.365416241945097e-05	0.000000000000000e+00	0.000000000000000e+00	
775	1.496384383582192e-01	-6.980946783993387e-02	-1.012968626150060e+00	4.206997971272840e-01	8.020893193390335e-02	-3.492402589182314e-05	0.000000000000000e+00	0.000000000000000e+00	
776	1.774074379181552e-01	-7.362269904006065e-02	-8.579351327440826e-01	3.777836395372018e-01	8.198927965161805e-02	-3.316114452190572e-05	0.000000000000000e+00	0.000000000000000e+00	
777	1.917187792227322e-01	-7.528742734616681e-02	-1.170298671700645e+00	3.590371880488380e-01	8.208918692440051e-02	-3.088888904336954e-05	0.000000000000000e+00	0.000000000000000e+00	
778	2.669765390265654e-01	-8.130082397423741e-02	-2.072294565835886e+00	2.721295906219564e-01	8.124606554505398e-02	-2.267378438084645e-05	0.000000000000000e+00	0.000000000000000e+00	
779	2.826583954974616e-01	-8.212024957759814e-02	-2.046798953358743e+00	2.598865233925260e-01	8.047714620016583e-02	-2.191512528742469e-05	0.000000000000000e+00	0.000000000000000e+00	
780	2.063376444611782e-01	-7.678997125645540e-02	-1.497855339529530e+00	3.380510490881245e-01	8.261642562162880e-02	-2.849572293686006e-05	0.000000000000000e+00	0.000000000000000e+00	
781	4.509120343678365e-02	1.261425768741326e-01	7.634875818469241e+00	5.780843187986967e-02	-7.402558064029789e-01	4.180085653422344e-05	0.000000000000000e+00	0.000000000000000e+00	
782	5.037831763327792e-01	2.331389194971819e-01	7.394759041565010e+00	-4.238220234751117e-01	3.059968977549285e-01	4.323170458562239e-05	0.000000000000000e+00	0.000000000000000e+00	
783	4.867028805043032e-01	2.355938428132475e-01	7.804681652983383e+00	-4.516567479105058e-01	2.833618409178633e-01	4.606898960170678e-05	0.000000000000000e+00	0.000000000000000e+00	
784	9.790184405167063e-01	3.284581474502656e-02	1.626672442948045e+00	7.898978698828603e-02	5.651422680284182e-01	7.067267110374527e-06	0.000000000000000e+00	0.000000000000000e+00	
785	4.695804474899515e-01	2.377444276239185e-01	7.934977086540779e+00	-4.676463665315339e-01	2.603990629566186e-01	4.829686651327097e-05	0.000000000000000e+00	0.000000000000000e+00	
786	4.524562479109814e-01	2.395645105181379e-01	8.310340840889786e+00	-4.924462807057354e-01	2.373906216923818e-01	4.937604864808300e-05	0.000000000000000e+00	0.000000000000000e+00	
787	4.353669150955720e-01	2.410486483167637e-01	8.457022829399097e+00	-5.068880077048725e-01	2.129590236498011e-01	5.100957761483191e-05	0.000000000000000e+00	0.000000000000000e+00	
788	4.012980844029225e-01	2.429428434206175e-01	8.996109222865908e+00	-5.413280141607753e-01	1.598236452185443e-01	5.283149723295792e-05	0.000000000000000e+00	0.000000000000000e+00	
789	9.355523264258336e-01	6.625238217800597e-02	2.071859143055487e+00	-8.779009604159024e-03	5.529940597502041e-01	1.423179411520661e-05	0.000000000000000e+00	0.000000000000000e+00	
790	5.683582588690598e-02	1.383120217585845e-01	8.054263633564972e+00	-2.462899115275743e-02	-7.046444472054253e-01	4.576679212607956e-05	0.000000000000000e+00	0.000000000000000e+00	
791	5.067339618614165e-02	1.322430647876874e-01	7.857872055488480e+00	1.599945075963518e-02	-7.238255898206507e-01	4.421145613261962e-05	0.000000000000000e+00	0.000000000000000e+00	
792	2.551600085852451e-01	2.328771908915096e-01	1.036503696670920e+01	-5.795619273630890e-01	-1.389876307383572e-01	6.288854183596535e-05	0.000000000000000e+00	0.000000000000000e+00	
793	2.400971536203273e-01	2.298604677358650e-01	1.052283952682471e+01	-5.751509213170660e-01	-1.780702784686564e-01	6.343768888884372e-05	0.000000000000000e+00	0.000000000000000e+00	
794	1.245390232516243e-01	1.873565915411573e-01	9.809344765666314e+00	-3.512172808967726e-01	-5.026640057694790e-01	5.927271717164159e-05	0.000000000000000e+00	0.000000000000000e+00	
795	1.142331756699996e-01	1.815270869415866e-01	9.651804205416095e+00	-3.149180216481541e-01	-5.331207624126061e-01	5.804685455421102e-05	0.000000000000000e+00	0.000000000000000e+00	
796	1.043667534644718e-01	1.756142834462562e-01	9.477168151657404e+00	-2.767562701763798e-01	-5.613820972352582e-01	5.700045537032533e-05	0.000000000000000e+00	0.000000000000000e+00	
797	7.583481110249334e-01	1.603087982458735e-01	3.904742217846375e+00	-1.407835528359260e-01	4.959473380567123e-01	2.829851196478059e-05	0.000000000000000e+00	0.000000000000000e+00	
798	9.275439411519845e-01	7.165927257469515e-02	2.164102166763093e+00	-2.123286682094457e-02	5.518524100643287e-01	1.638969111636925e-05	0.000000000000000e+00	0.000000000000000e+00	
799	9.190762523419551e-01	7.719522927933384e-02	2.322990456753265e+00	-3.399952566019752e-02	5.523958962880413e-01	1.672648818419291e-05	0.000000000000000e+00	0.000000000000000e+00	
800	8.910742915624289e-01	9.437880420756978e-02	2.668596784819405e+00	-6.110065672936674e-02	5.518577593045189e-01	1.970042256672910e-05	0.000000000000000e+00	0.000000000000000e+00	
801	8.809071397132159e-01	1.002472068281730e-01	2.858734463002456e+00	-6.994537571253787e-02	5.516333725059910e-01	2.041685109030362e-05	0.000000000000000e+00	0.000000000000000e+00	
802	8.703352122309276e-01	1.061917442717840e-01	2.942027489034042e+00	-7.514150440998879e-02	5.492249977264866e-01	2.089345353450191e-05	0.000000000000000e+00	0.000000000000000e+00	
803	8.480193775715911e-01	1.181749905080286e-01	3.245945548128891e+00	-8.649375071704532e-02	5.445472276144152e-01	2.115621583043496e-05	0.000000000000000e+00	0.000000000000000e+00	
804	8.362911686252515e-01	1.242272857897996e-01	3.207079926894600e+00	-8.841019189811961e-02	5.383098275045681e-01	2.203250772127945e-05	0.000000000000000e+00	0.000000000000000e+00	
805	8.241696121469747e-01	1.302943283651887e-01	3.355374274910028e+00	-9.688316385959396e-02	5.318499126830767e-01	2.148851932252679e-05	0.000000000000000e+00	0.000000000000000e+00	
806	7.988984784830299e-01	1.423909689620773e-01	3.524135434253402e+00	-1.108724733363022e-01	5.183375638603834e-01	2.059490490974912e-05	0.000000000000000e+00	0.000000000000000e+00	
807	7.857363214075442e-01	1.484163111128291e-01	3.643556865752863e+00	-1.195673871626089e-01	5.112386789608081e-01	2.618655553773742e-05	0.000000000000000e+00	0.000000000000000e+00	
808	7.722034158475456e-01	1.544053137761045e-01	3.756491942738035e+00	-1.297522997500958e-01	5.036253528249643e-01	2.084376652991937e-05	0.000000000000000e+00	0.000000000000000e+00	
809	7.441967514571821e-01	1.661275015129442e-01	4.039729378041875e+00	-1.532120973061179e-01	4.878912637214303e-01	2.165861375561959e-05	0.000000000000000e+00	0.000000000000000e+00	
810	7.297246372209850e-01	1.718656862007280e-01	4.215407981418491e+00	-1.664412003655320e-01	4.796741647370840e-01	3.049922045052830e-05	0.000000000000000e+00	0.000000000000000e+00	
811	7.149495398979100e-01	1.774870498456489e-01	4.379261042173479e+00	-1.812600489088695e-01	4.710033075495034e-01	2.293020711509321e-05	0.000000000000000e+00	0.000000000000000e+00	
812	6.690482590020098e-01	1.935003738749703e-01	5.003287008087408e+00	-2.313680484358783e-01	4.428455259875685e-01	3.575539108685376e-05	0.000000000000000e+00	0.000000000000000e+00	
813	5.715289076763863e-01	2.202933823328465e-01	6.504200089919558e+00	-3.513007081419878e-01	3.662310626432281e-01	3.725174265095873e-05	0.000000000000000e+00	0.000000000000000e+00	
814	5.547478661791403e-01	2.239012749843526e-01	6.738001803497210e+00	-3.705974186681253e-01	3.519461780093956e-01	4.324300885907054e-05	0.000000000000000e+00	0.000000000000000e+00	
815	6.532637631698994e-01	1.984941623479853e-01	5.228186559664373e+00	-2.512227410689267e-01	4.311609147857273e-01	2.721225724641759e-05	0.000000000000000e+00	0.000000000000000e+00	
816	6.372772668889023e-01	2.032937420165382e-01	5.544210311749958e+00	-2.720813346727711e-01	4.208658844717397e-01	3.796143245486131e-05	0.000000000000000e+00	0.000000000000000e+00	
817	6.210854639703680e-01	2.078870831982557e-01	5.728873888600380e+00	-2.897777895282483e-01	4.077736122908502e-01	3.221750447916905e-05	0.000000000000000e+00	0.000000000000000e+00	
818	2.111640674589526e-01	2.225214988257173e-01	1.055353928379830e+01	-5.473577109148153e-01	-2.549466589630891e-01	6.420104559746288e-05	0.000000000000000e+00	0.000000000000000e+00	
819	1.973549913827963e-01	2.183236593862530e-01	1.048327711958038e+01	-5.264597224420673e-01	-2.914218486415212e-01	6.260683530888325e-05	0.000000000000000e+00	0.000000000000000e+00	
820	1.839928294048534e-01	2.138090633845188e-01	1.047599366166151e+01	-5.055267843965785e-01	-3.292007376521103e-01	6.478022469470547e-05	0.000000000000000e+00	0.000000000000000e+00	
821	1.710981640725193e-01	2.089997250649369e-01	1.034797664556942e+01	-4.777204803077177e-01	-3.624309027917026e-01	6.145681183119004e-05	0.000000000000000e+00	0.000000000000000e+00	
822	1.586823828061894e-01	2.039161080784163e-01	1.022854076618987e+01	-4.482849493757390e-01	-3.973783019141089e-01	6.342206605511295e-05	0.000000000000000e+00	0.000000000000000e+00	
823	4.002338124592938e-02	1.202115633367529e-01	7.432488718093910e+00	9.804710201245138e-02	-7.557033638046415e-01	4.046389333235650e-05	0.000000000000000e+00	0.000000000000000e+00	
824	3.540430766214607e-02	1.144873219219082e-01	7.216532429339523e+00	1.374055672114701e-01	-7.694563918922185e-01	3.818801080907078e-05	0.000000000000000e+00	0.000000000000000e+00	
825	7.910043238835983e-01	-5.702177644745991e-02	-1.343832501643539e+00	1.554311344568186e-01	3.169672165270128e-02	-1.793502463107828e-05	0.000000000000000e+00	0.000000000000000e+00	
826	8.041706926932198e-01	-5.510608013790510e-02	-1.344800384527358e+00	1.565767579114916e-01	3.102847976974406e-02	-1.841497653423374e-05	0.000000000000000e+00	0.000000000000000e+00	
827	8.169823674747139e-01	-5.315706517755845e-02	-1.356529680814101e+00	1.582875422076631e-01	3.056256554014959e-02	-1.825857351231118e-05	0.000000000000000e+00	0.000000000000000e+00	
828	4.799173944073411e-01	-8.333164894222031e-02	-1.548353827594364e+00	1.710667445924627e-01	5.850403473096721e-02	-1.928628545767123e-05	0.000000000000000e+00	0.000000000000000e+00	
