TITLE = "SU2 Simulation"
VARIABLES = "Iteration","CLift","CDrag","CSideForce","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Linear_Solver_Iterations","CFL_Number","Time(min)"
ZONE T= "Convergence history"
         186, 4.7189020471, -1.4208627148, 0.0000000000, 0.0000000000, 0.0000000000, 1.1007556709, -1.8267353161, 4.5771088549, 0.0000000000, -3.3211527039, -3.7985715492, -0.7552682144, -0.7852243177, 1.6297129154, 0.0000000000, 5.0000000000, 4.0000000000, 0.2383217335
         187, 4.7238206273, -1.4210656771, 0.0000000000, 0.0000000000, 0.0000000000, 1.1023491301, -1.8273661885, 4.5819910291, 0.0000000000, -3.3241395549, -3.8027852856, -0.7582006154, -0.7888762107, 1.6254668807, 0.0000000000, 5.0000000000, 4.0000000000, 0.2402753353
         188, 4.7288884487, -1.4216416894, 0.0000000000, 0.0000000000, 0.0000000000, 1.1038107688, -1.8283816987, 4.5869893631, 0.0000000000, -3.3263574668, -3.8072020923, -0.7614944270, -0.7925348722, 1.6210463792, 0.0000000000, 5.0000000000, 4.0000000000, 0.2423461358
         189, 4.7341067399, -1.4225802269, 0.0000000000, 0.0000000000, 0.0000000000, 1.1051414316, -1.8297714688, 4.5921059982, 0.0000000000, -3.3278311130, -3.8117788897, -0.7651751496, -0.7962022775, 1.6164952784, 0.0000000000, 5.0000000000, 4.0000000000, 0.2444689155
         190, 4.7394711173, -1.4238670489, 0.0000000000, 0.0000000000, 0.0000000000, 1.1063415333, -1.8315209303, 4.5973378086, 0.0000000000, -3.3285910515, -3.8164690334, -0.7692612372, -0.7998800300, 1.6118600325, 0.0000000000, 5.0000000000, 4.0000000000, 0.2466360331
         191, 4.7449789968, -1.4254853025, 0.0000000000, 0.0000000000, 0.0000000000, 1.1074154713, -1.8336130693, 4.6026836889, 0.0000000000, -3.3286761979, -3.8212215182, -0.7737644061, -0.8035686954, 1.6071906660, 0.0000000000, 5.0000000000, 4.0000000000, 0.2487125357
         192, 4.7506210059, -1.4274150291, 0.0000000000, 0.0000000000, 0.0000000000, 1.1083662229, -1.8360271863, 4.6081360416, 0.0000000000, -3.3281287566, -3.8259835735, -0.7786874450, -0.8072689264, 1.6025376642, 0.0000000000, 5.0000000000, 4.0000000000, 0.2508136352
         193, 4.7563893211, -1.4296331779, 0.0000000000, 0.0000000000, 0.0000000000, 1.1092003169, -1.8387396361, 4.6136890823, 0.0000000000, -3.3269998170, -3.8307076585, -0.7840256374, -0.8109807609, 1.5979450060, 0.0000000000, 5.0000000000, 4.0000000000, 0.2528771838
         194, 4.7622711717, -1.4321139566, 0.0000000000, 0.0000000000, 0.0000000000, 1.1099249746, -1.8417236117, 4.6193323365, 0.0000000000, -3.3253437339, -3.8353512666, -0.7897665208, -0.8147049009, 1.5934507212, 0.0000000000, 5.0000000000, 4.0000000000, 0.2549408158
         195, 4.7682561638, -1.4348297075, 0.0000000000, 0.0000000000, 0.0000000000, 1.1105491896, -1.8449506548, 4.6250578607, 0.0000000000, -3.3232209641, -3.8398807598, -0.7958890909, -0.8184424063, 1.5890828509, 0.0000000000, 5.0000000000, 4.0000000000, 0.2570214669
         196, 4.7743270783, -1.4377499776, 0.0000000000, 0.0000000000, 0.0000000000, 1.1110825051, -1.8483889275, 4.6308511552, 0.0000000000, -3.3206935508, -3.8442726487, -0.8023643668, -0.8221943622, 1.5848585238, 0.0000000000, 5.0000000000, 4.0000000000, 0.2590832194
         197, 4.7804729845, -1.4408426798, 0.0000000000, 0.0000000000, 0.0000000000, 1.1115376923, -1.8520055121, 4.6367041275, 0.0000000000, -3.3178313298, -3.8485122573, -0.8091562437, -0.8259616469, 1.5807857313, 0.0000000000, 5.0000000000, 4.0000000000, 0.2611697674
         198, 4.7866786405, -1.4440741247, 0.0000000000, 0.0000000000, 0.0000000000, 1.1119269782, -1.8557655188, 4.6426045302, 0.0000000000, -3.3147042515, -3.8525978218, -0.8162212900, -0.8297456047, 1.5768592573, 0.0000000000, 5.0000000000, 4.0000000000, 0.2632574836
         199, 4.7929283508, -1.4474096918, 0.0000000000, 0.0000000000, 0.0000000000, 1.1122640287, -1.8596330912, 4.6485397447, 0.0000000000, -3.3113833479, -3.8565430074, -0.8235098984, -0.8335476962, 1.5730585984, 0.0000000000, 5.0000000000, 4.0000000000, 0.2653304180
         200, 4.7992087344, -1.4508142048, 0.0000000000, 0.0000000000, 0.0000000000, 1.1125632310, -1.8635720206, 4.6544995066, 0.0000000000, -3.3079416498, -3.8603692723, -0.8309671692, -0.8373689873, 1.5693562194, 0.0000000000, 5.0000000000, 4.0000000000, 0.2673933665
         201, 4.8055006377, -1.4542500717, 0.0000000000, 0.0000000000, 0.0000000000, 1.1128396727, -1.8675431884, 4.6604680118, 0.0000000000, -3.3044527426, -3.8641083843, -0.8385339327, -0.8412097484, 1.5657150773, 0.0000000000, 5.0000000000, 4.0000000000, 0.2694618503
         202, 4.8117950826, -1.4576811185, 0.0000000000, 0.0000000000, 0.0000000000, 1.1131097678, -1.8715097761, 4.6664394691, 0.0000000000, -3.3009929413, -3.8678006721, -0.8461483121, -0.8450694448, 1.5620906098, 0.0000000000, 5.0000000000, 4.0000000000, 0.2715250333
         203, 4.8180788345, -1.4610712133, 0.0000000000, 0.0000000000, 0.0000000000, 1.1133882311, -1.8754346357, 4.6724038431, 0.0000000000, -3.2976344962, -3.8714818094, -0.8537475652, -0.8489464233, 1.5584447303, 0.0000000000, 5.0000000000, 4.0000000000, 0.2736063520
         204, 4.8243314066, -1.4643852624, 0.0000000000, 0.0000000000, 0.0000000000, 1.1136891027, -1.8792810214, 4.6783437839, 0.0000000000, -3.2944413813, -3.8752069669, -0.8612695077, -0.8528396321, 1.5547197262, 0.0000000000, 5.0000000000, 4.0000000000, 0.2756670515
         205, 4.8305439085, -1.4675888213, 0.0000000000, 0.0000000000, 0.0000000000, 1.1140285696, -1.8830138450, 4.6842534368, 0.0000000000, -3.2914831719, -3.8790375347, -0.8686583220, -0.8567425060, 1.5508528850, 0.0000000000, 5.0000000000, 4.0000000000, 0.2777551174
         206, 4.8367154727, -1.4706517927, 0.0000000000, 0.0000000000, 0.0000000000, 1.1144209622, -1.8866030481, 4.6901345607, 0.0000000000, -3.2888243815, -3.8830033563, -0.8758611330, -0.8606499415, 1.5468171884, 0.0000000000, 5.0000000000, 4.0000000000, 0.2798493505
         207, 4.8428191187, -1.4735355050, 0.0000000000, 0.0000000000, 0.0000000000, 1.1148809249, -1.8900077548, 4.6959636485, 0.0000000000, -3.2865303226, -3.8871392141, -0.8828315887, -0.8645541994, 1.5425795909, 0.0000000000, 5.0000000000, 4.0000000000, 0.2819173694
         208, 4.8488488694, -1.4762161204, 0.0000000000, 0.0000000000, 0.0000000000, 1.1154208699, -1.8932036971, 4.7017368231, 0.0000000000, -3.2846470122, -3.8914741550, -0.8895324954, -0.8684459071, 1.5381143144, 0.0000000000, 5.0000000000, 4.0000000000, 0.2839830995
         209, 4.8547972082, -1.4786656984, 0.0000000000, 0.0000000000, 0.0000000000, 1.1160522178, -1.8961623856, 4.7074490319, 0.0000000000, -3.2832283953, -3.8960217118, -0.8959342789, -0.8723144646, 1.5334119817, 0.0000000000, 5.0000000000, 4.0000000000, 0.2860449155
         210, 4.8606541657, -1.4808620300, 0.0000000000, 0.0000000000, 0.0000000000, 1.1167849763, -1.8988608269, 4.7130922790, 0.0000000000, -3.2823139949, -3.9007903006, -0.9020196184, -0.8761478218, 1.5284688697, 0.0000000000, 5.0000000000, 4.0000000000, 0.2881115516
         211, 4.8664128897, -1.4827852805, 0.0000000000, 0.0000000000, 0.0000000000, 1.1176273937, -1.9012786648, 4.7186614670, 0.0000000000, -3.2819403818, -3.9057747393, -0.9077805364, -0.8799335170, 1.5232958594, 0.0000000000, 5.0000000000, 4.0000000000, 0.2901992162
         212, 4.8720658713, -1.4844186142, 0.0000000000, 0.0000000000, 0.0000000000, 1.1185861298, -1.9033984730, 4.7241505829, 0.0000000000, -3.2821374136, -3.9109509046, -0.9132181844, -0.8836585321, 1.5179232493, 0.0000000000, 5.0000000000, 4.0000000000, 0.2922625184
         213, 4.8776030206, -1.4857500941, 0.0000000000, 0.0000000000, 0.0000000000, 1.1196655680, -1.9052074805, 4.7295506155, 0.0000000000, -3.2829229087, -3.9162859784, -0.9183424308, -0.8873099241, 1.5123901654, 0.0000000000, 5.0000000000, 4.0000000000, 0.2943460186
         214, 4.8830219523, -1.4867696948, 0.0000000000, 0.0000000000, 0.0000000000, 1.1208697484, -1.9066954924, 4.7348600625, 0.0000000000, -3.2843163062, -3.9217317921, -0.9231698282, -0.8908753835, 1.5067515273, 0.0000000000, 5.0000000000, 4.0000000000, 0.2964376688
         215, 4.8883133927, -1.4874723929, 0.0000000000, 0.0000000000, 0.0000000000, 1.1221982146, -1.9078566959, 4.7400701232, 0.0000000000, -3.2863220964, -3.9272355740, -0.9277202139, -0.8943438215, 1.5010666462, 0.0000000000, 5.0000000000, 4.0000000000, 0.2985483527
         216, 4.8934707343, -1.4878534718, 0.0000000000, 0.0000000000, 0.0000000000, 1.1236513700, -1.9086858166, 4.7451746263, 0.0000000000, -3.2889466786, -3.9327249811, -0.9320169960, -0.8977057730, 1.4954142974, 0.0000000000, 5.0000000000, 4.0000000000, 0.3006186843
         217, 4.8984898368, -1.4879184938, 0.0000000000, 0.0000000000, 0.0000000000, 1.1252259147, -1.9091880348, 4.7501689626, 0.0000000000, -3.2921761893, -3.9381253323, -0.9360838394, -0.9009538990, 1.4898748334, 0.0000000000, 5.0000000000, 4.0000000000, 0.3027132511
         218, 4.9033719397, -1.4876797625, 0.0000000000, 0.0000000000, 0.0000000000, 1.1269175295, -1.9093757152, 4.7550532944, 0.0000000000, -3.2959861815, -3.9433572321, -0.9399420722, -0.9040832018, 1.4845321944, 0.0000000000, 5.0000000000, 4.0000000000, 0.3043311357
         219, 4.9081090300, -1.4871375680, 0.0000000000, 0.0000000000, 0.0000000000, 1.1287204808, -1.9092484485, 4.7598196141, 0.0000000000, -3.3003732377, -3.9483431117, -0.9436108007, -0.9070911735, 1.4794672238, 0.0000000000, 5.0000000000, 4.0000000000, 0.3056019346
         220, 4.9126995328, -1.4863080434, 0.0000000000, 0.0000000000, 0.0000000000, 1.1306271596, -1.9088221692, 4.7644649464, 0.0000000000, -3.3053037388, -3.9530065760, -0.9471042451, -0.9099779780, 1.4747582041, 0.0000000000, 5.0000000000, 4.0000000000, 0.3068965991
         221, 4.9171422304, -1.4852075403, 0.0000000000, 0.0000000000, 0.0000000000, 1.1326288463, -1.9081130605, 4.7689866534, 0.0000000000, -3.3107441869, -3.9572860314, -0.9504314572, -0.9127466943, 1.4704665437, 0.0000000000, 5.0000000000, 4.0000000000, 0.3081700325
         222, 4.9214365933, -1.4838543708, 0.0000000000, 0.0000000000, 0.0000000000, 1.1347154731, -1.9071393186, 4.7733826114, 0.0000000000, -3.3166574093, -3.9611283653, -0.9535959875, -0.9154027589, 1.4666435650, 0.0000000000, 5.0000000000, 4.0000000000, 0.3094536861
         223, 4.9255847398, -1.4822696820, 0.0000000000, 0.0000000000, 0.0000000000, 1.1368771537, -1.9059221948, 4.7776530877, 0.0000000000, -3.3230017449, -3.9644953519, -0.9565962643, -0.9179540361, 1.4633238956, 0.0000000000, 5.0000000000, 4.0000000000, 0.3107336998
         224, 4.9295895241, -1.4804761478, 0.0000000000, 0.0000000000, 0.0000000000, 1.1391025761, -1.9044845255, 4.7817989493, 0.0000000000, -3.3297324860, -3.9673756290, -0.9594271978, -0.9204100706, 1.4605132339, 0.0000000000, 5.0000000000, 4.0000000000, 0.3120192687
         225, 4.9334546880, -1.4784986801, 0.0000000000, 0.0000000000, 0.0000000000, 1.1413793983, -1.9028514539, 4.7858217529, 0.0000000000, -3.3368001976, -3.9697725808, -0.9620807870, -0.9227820830, 1.4582015531, 0.0000000000, 5.0000000000, 4.0000000000, 0.3132987181
         226, 4.9371849420, -1.4763634031, 0.0000000000, 0.0000000000, 0.0000000000, 1.1436955475, -1.9010494153, 4.7897239137, 0.0000000000, -3.3441528906, -3.9717094274, -0.9645454886, -0.9250818112, 1.4563583702, 0.0000000000, 5.0000000000, 4.0000000000, 0.3145767331
         227, 4.9407867128, -1.4740969737, 0.0000000000, 0.0000000000, 0.0000000000, 1.1460388591, -1.8991055253, 4.7935095110, 0.0000000000, -3.3517379121, -3.9732297495, -0.9668107039, -0.9273214603, 1.4549324970, 0.0000000000, 5.0000000000, 4.0000000000, 0.3158434351
         228, 4.9442668296, -1.4717267482, 0.0000000000, 0.0000000000, 0.0000000000, 1.1483967366, -1.8970476315, 4.7971829637, 0.0000000000, -3.3595005565, -3.9743928570, -0.9688677987, -0.9295134600, 1.4538573090, 0.0000000000, 5.0000000000, 4.0000000000, 0.3171508193
         229, 4.9476363295, -1.4692800293, 0.0000000000, 0.0000000000, 0.0000000000, 1.1507577606, -1.8949038944, 4.8007528873, 0.0000000000, -3.3673882655, -3.9752710544, -0.9707121057, -0.9316698195, 1.4530539193, 0.0000000000, 5.0000000000, 4.0000000000, 0.3184221506
         230, 4.9509037798, -1.4667839182, 0.0000000000, 0.0000000000, 0.0000000000, 1.1531100053, -1.8927020587, 4.8042254543, 0.0000000000, -3.3753463741, -3.9759450089, -0.9723427403, -0.9338018704, 1.4524360945, 0.0000000000, 5.0000000000, 4.0000000000, 0.3196971337
         231, 4.9540799285, -1.4642652991, 0.0000000000, 0.0000000000, 0.0000000000, 1.1554421377, -1.8904698433, 4.8076090289, 0.0000000000, -3.3833212681, -3.9764989951, -0.9737670496, -0.9359198766, 1.4519153092, 0.0000000000, 5.0000000000, 4.0000000000, 0.3209692836
         232, 4.9571758134, -1.4617499355, 0.0000000000, 0.0000000000, 0.0000000000, 1.1577435847, -1.8882338756, 4.8109123615, 0.0000000000, -3.3912611817, -3.9770171980, -0.9749996065, -0.9380331085, 1.4514046433, 0.0000000000, 5.0000000000, 4.0000000000, 0.3222401182
         233, 4.9602045091, -1.4592620271, 0.0000000000, 0.0000000000, 0.0000000000, 1.1600040535, -1.8860194027, 4.8141463676, 0.0000000000, -3.3991184701, -3.9775794799, -0.9760629897, -0.9401495835, 1.4508227477, 0.0000000000, 5.0000000000, 4.0000000000, 0.3235196193
         234, 4.9631782163, -1.4568253346, 0.0000000000, 0.0000000000, 0.0000000000, 1.1622148520, -1.8838511582, 4.8173211307, 0.0000000000, -3.4068450749, -3.9782642046, -0.9769872405, -0.9422767500, 1.4500908695, 0.0000000000, 5.0000000000, 4.0000000000, 0.3247947335
         235, 4.9661078534, -1.4544616887, 0.0000000000, 0.0000000000, 0.0000000000, 1.1643666039, -1.8817518414, 4.8204456249, 0.0000000000, -3.4143957808, -3.9791287337, -0.9778106267, -0.9444201947, 1.4491533657, 0.0000000000, 5.0000000000, 4.0000000000, 0.3260778348
         236, 4.9690074036, -1.4521908690, 0.0000000000, 0.0000000000, 0.0000000000, 1.1664526388, -1.8797423753, 4.8235320564, 0.0000000000, -3.4217316123, -3.9802315020, -0.9785782354, -0.9465853128, 1.4479533700, 0.0000000000, 5.0000000000, 4.0000000000, 0.3273602525
         237, 4.9718896849, -1.4500315671, 0.0000000000, 0.0000000000, 0.0000000000, 1.1684651157, -1.8778424976, 4.8265915654, 0.0000000000, -3.4288147912, -3.9816154783, -0.9793394997, -0.9487769667, 1.4464509374, 0.0000000000, 5.0000000000, 4.0000000000, 0.3286457022
         238, 4.9747625143, -1.4480012668, 0.0000000000, 0.0000000000, 0.0000000000, 1.1703987560, -1.8760703068, 4.8296304151, 0.0000000000, -3.4356064655, -3.9833097316, -0.9801479694, -0.9509995360, 1.4446208067, 0.0000000000, 5.0000000000, 4.0000000000, 0.3299236655
         239, 4.9776410355, -1.4461121126, 0.0000000000, 0.0000000000, 0.0000000000, 1.1722476432, -1.8744392210, 4.8326626333, 0.0000000000, -3.4420851551, -3.9853313203, -0.9810595180, -0.9532573981, 1.4424502189, 0.0000000000, 5.0000000000, 4.0000000000, 0.3311925014
         240, 4.9805345377, -1.4443772494, 0.0000000000, 0.0000000000, 0.0000000000, 1.1740079865, -1.8729631448, 4.8356963282, 0.0000000000, -3.4482227825, -3.9876849763, -0.9821299926, -0.9555552331, 1.4399394122, 0.0000000000, 5.0000000000, 4.0000000000, 0.3324695667
         241, 4.9834524623, -1.4428071227, 0.0000000000, 0.0000000000, 0.0000000000, 1.1756763961, -1.8716533068, 4.8387399947, 0.0000000000, -3.4539976853, -3.9903656973, -0.9834151689, -0.9578982179, 1.4370985044, 0.0000000000, 5.0000000000, 4.0000000000, 0.3337532520
         242, 4.9864035248, -1.4414096781, 0.0000000000, 0.0000000000, 0.0000000000, 1.1772504466, -1.8705183819, 4.8418016229, 0.0000000000, -3.4593936760, -3.9933557262, -0.9849668959, -0.9602920253, 1.4339508171, 0.0000000000, 5.0000000000, 4.0000000000, 0.3350246509
         243, 4.9893950650, -1.4401908818, 0.0000000000, 0.0000000000, 0.0000000000, 1.1787285028, -1.8695649534, 4.8448880045, 0.0000000000, -3.4643984545, -3.9966287598, -0.9868333873, -0.9627431474, 1.4305282782, 0.0000000000, 5.0000000000, 4.0000000000, 0.3363045017
         244, 4.9924345867, -1.4391545548, 0.0000000000, 0.0000000000, 0.0000000000, 1.1801106114, -1.8687974818, 4.8480062817, 0.0000000000, -3.4690051669, -4.0001513770, -0.9890574580, -0.9652588862, 1.4268699015, 0.0000000000, 5.0000000000, 4.0000000000, 0.3375793020
         245, 4.9955285915, -1.4383031288, 0.0000000000, 0.0000000000, 0.0000000000, 1.1813969257, -1.8682189559, 4.8511627195, 0.0000000000, -3.4732098482, -4.0038779185, -0.9916756194, -0.9678474397, 1.4230264645, 0.0000000000, 5.0000000000, 4.0000000000, 0.3388488332
         246, 4.9986774344, -1.4376354181, 0.0000000000, 0.0000000000, 0.0000000000, 1.1825881980, -1.8678282258, 4.8543577750, 0.0000000000, -3.4770132758, -4.0077592008, -0.9947180881, -0.9705159802, 1.4190538513, 0.0000000000, 5.0000000000, 4.0000000000, 0.3401370327
         247, 5.0018864858, -1.4371504494, 0.0000000000, 0.0000000000, 0.0000000000, 1.1836870836, -1.8676247898, 4.8575968827, 0.0000000000, -3.4804195260, -4.0117868249, -0.9982107998, -0.9732773515, 1.4149609139, 0.0000000000, 5.0000000000, 4.0000000000, 0.3414051692
         248, 5.0051587951, -1.4368443606, 0.0000000000, 0.0000000000, 0.0000000000, 1.1846968620, -1.8676050664, 4.8608834173, 0.0000000000, -3.4834383823, -4.0158899252, -1.0021683892, -0.9761391026, 1.4108249129, 0.0000000000, 5.0000000000, 4.0000000000, 0.3426837166
         249, 5.0084962914, -1.4367118511, 0.0000000000, 0.0000000000, 0.0000000000, 1.1856212037, -1.8677639431, 4.8642197625, 0.0000000000, -3.4860826738, -4.0200225066, -1.0065973924, -0.9791104446, 1.4066944147, 0.0000000000, 5.0000000000, 4.0000000000, 0.3439743678
         250, 5.0118997884, -1.4367469902, 0.0000000000, 0.0000000000, 0.0000000000, 1.1864648487, -1.8680955828, 4.8676072455, 0.0000000000, -3.4883663042, -4.0241520176, -1.0114969152, -0.9822011438, 1.4026025472, 0.0000000000, 5.0000000000, 4.0000000000, 0.3452605327
         251, 5.0153694420, -1.4369401647, 0.0000000000, 0.0000000000, 0.0000000000, 1.1872335165, -1.8685904224, 4.8710468598, 0.0000000000, -3.4903119597, -4.0282499798, -1.0168588339, -0.9854202644, 1.3985773764, 0.0000000000, 5.0000000000, 4.0000000000, 0.3472818851
         252, 5.0189037596, -1.4372820216, 0.0000000000, 0.0000000000, 0.0000000000, 1.1879332008, -1.8692390146, 4.8745379334, 0.0000000000, -3.4919408189, -4.0322944905, -1.0226665809, -0.9887756357, 1.3946390915, 0.0000000000, 5.0000000000, 4.0000000000, 0.3485692183
         253, 5.0225008869, -1.4377615818, 0.0000000000, 0.0000000000, 0.0000000000, 1.1885706457, -1.8700302602, 4.8780795762, 0.0000000000, -3.4932779888, -4.0362740693, -1.0288959352, -0.9922734613, 1.3907960174, 0.0000000000, 5.0000000000, 4.0000000000, 0.3498321851
         254, 5.0261597097, -1.4383669706, 0.0000000000, 0.0000000000, 0.0000000000, 1.1891533011, -1.8709522327, 4.8816717129, 0.0000000000, -3.4943514501, -4.0401880675, -1.0355166122, -0.9959183368, 1.3870443561, 0.0000000000, 5.0000000000, 4.0000000000, 0.3511023323
         255, 5.0298774900, -1.4390851949, 0.0000000000, 0.0000000000, 0.0000000000, 1.1896890206, -1.8719917499, 4.8853127486, 0.0000000000, -3.4951909086, -4.0440455696, -1.0424917073, -0.9997131338, 1.3833694318, 0.0000000000, 5.0000000000, 4.0000000000, 0.3523716013
         256, 5.0336520771, -1.4399027443, 0.0000000000, 0.0000000000, 0.0000000000, 1.1901859916, -1.8731351651, 4.8890017181, 0.0000000000, -3.4958278239, -4.0478647546, -1.0497776409, -1.0036582940, 1.3797465481, 0.0000000000, 5.0000000000, 4.0000000000, 0.3536452691
         257, 5.0374796640, -1.4408062497, 0.0000000000, 0.0000000000, 0.0000000000, 1.1906527388, -1.8743688286, 4.8927359942, 0.0000000000, -3.4962922080, -4.0516720819, -1.0573259302, -1.0077517549, 1.3761421547, 0.0000000000, 5.0000000000, 4.0000000000, 0.3549137354
         258, 5.0413566007, -1.4417797896, 0.0000000000, 0.0000000000, 0.0000000000, 1.1910975950, -1.8756765612, 4.8965133284, 0.0000000000, -3.4966203835, -4.0555007738, -1.0650841569, -1.0119886572, 1.3725154643, 0.0000000000, 5.0000000000, 4.0000000000, 0.3561860998
         259, 5.0452789484, -1.4428090504, 0.0000000000, 0.0000000000, 0.0000000000, 1.1915293005, -1.8770437605, 4.9003310443, 0.0000000000, -3.4968445387, -4.0593883346, -1.0729976754, -1.0163615861, 1.3688214838, 0.0000000000, 5.0000000000, 4.0000000000, 0.3574611664
         260, 5.0492439082, -1.4438796261, 0.0000000000, 0.0000000000, 0.0000000000, 1.1919567293, -1.8784558313, 4.9041876094, 0.0000000000, -3.4969978223, -4.0633740359, -1.0810101540, -1.0208599673, 1.3650137708, 0.0000000000, 5.0000000000, 4.0000000000, 0.3587291360
         261, 5.0532472877, -1.4449768417, 0.0000000000, 0.0000000000, 0.0000000000, 1.1923882009, -1.8798977892, 4.9080801263, 0.0000000000, -3.4971129931, -4.0674974821, -1.0890658515, -1.0254708253, 1.3610457957, 0.0000000000, 5.0000000000, 4.0000000000, 0.3600037495
         262, 5.0572837022, -1.4460862421, 0.0000000000, 0.0000000000, 0.0000000000, 1.1928317328, -1.8813547647, 4.9120044903, 0.0000000000, -3.4972213655, -4.0717960549, -1.0971108183, -1.0301786145, 1.3568740055, 0.0000000000, 5.0000000000, 4.0000000000, 0.3612846017
         263, 5.0613493503, -1.4471937853, 0.0000000000, 0.0000000000, 0.0000000000, 1.1932952644, -1.8828124379, 4.9159581387, 0.0000000000, -3.4973542602, -4.0763003922, -1.1050941843, -1.0349654531, 1.3524625218, 0.0000000000, 5.0000000000, 4.0000000000, 0.3625720024
         264, 5.0654404561, -1.4482867201, 0.0000000000, 0.0000000000, 0.0000000000, 1.1937861314, -1.8842577772, 4.9199384211, 0.0000000000, -3.4975398074, -4.0810371470, -1.1129703153, -1.0398113980, 1.3477799290, 0.0000000000, 5.0000000000, 4.0000000000, 0.3638415496
         265, 5.0695523545, -1.4493527146, 0.0000000000, 0.0000000000, 0.0000000000, 1.1943106615, -1.8856780908, 4.9239417649, 0.0000000000, -3.4978044360, -4.0860264761, -1.1207004628, -1.0446954609, 1.3428024134, 0.0000000000, 5.0000000000, 4.0000000000, 0.3651115338
         266, 5.0736791723, -1.4503801837, 0.0000000000, 0.0000000000, 0.0000000000, 1.1948746078, -1.8870613259, 4.9279633291, 0.0000000000, -3.4981718790, -4.0912739920, -1.1282514362, -1.0495961192, 1.3375218857, 0.0000000000, 5.0000000000, 4.0000000000, 0.3663811684
         267, 5.0778168793, -1.4513586951, 0.0000000000, 0.0000000000, 0.0000000000, 1.1954835257, -1.8883967387, 4.9320000080, 0.0000000000, -3.4986643182, -4.0967767595, -1.1355971061, -1.0544911386, 1.3319397031, 0.0000000000, 5.0000000000, 4.0000000000, 0.3676587343
         268, 5.0819600324, -1.4522795281, 0.0000000000, 0.0000000000, 0.0000000000, 1.1961411031, -1.8896751673, 4.9360471393, 0.0000000000, -3.4992988156, -4.1025218739, -1.1427180688, -1.0593588770, 1.3260682758, 0.0000000000, 5.0000000000, 4.0000000000, 0.3689289172
         269, 5.0861064603, -1.4531344013, 0.0000000000, 0.0000000000, 0.0000000000, 1.1968515944, -1.8908881724, 4.9401032816, 0.0000000000, -3.5000936292, -4.1084860028, -1.1496032082, -1.0641789910, 1.3199315227, 0.0000000000, 5.0000000000, 4.0000000000, 0.3702025493
         270, 5.0902497725, -1.4539173922, 0.0000000000, 0.0000000000, 0.0000000000, 1.1976169670, -1.8920292972, 4.9441625851, 0.0000000000, -3.5010584507, -4.1146284177, -1.1562456007, -1.0689322700, 1.3135733010, 0.0000000000, 5.0000000000, 4.0000000000, 0.3714688023
         271, 5.0943857537, -1.4546232424, 0.0000000000, 0.0000000000, 0.0000000000, 1.1984389499, -1.8930929360, 4.9482213088, 0.0000000000, -3.5022029109, -4.1209060948, -1.1626432996, -1.0736030001, 1.3070397415, 0.0000000000, 5.0000000000, 4.0000000000, 0.3727318168
         272, 5.0985083263, -1.4552483227, 0.0000000000, 0.0000000000, 0.0000000000, 1.1993177754, -1.8940749436, 4.9522737144, 0.0000000000, -3.5035314914, -4.1272632884, -1.1687986375, -1.0781783176, 1.3003915471, 0.0000000000, 5.0000000000, 4.0000000000, 0.3740117351
         273, 5.1026147128, -1.4557906590, 0.0000000000, 0.0000000000, 0.0000000000, 1.2002527787, -1.8949731113, 4.9563172071, 0.0000000000, -3.5050470211, -4.1336349651, -1.1747142398, -1.0826481785, 1.2937006988, 0.0000000000, 5.0000000000, 4.0000000000, 0.3752752860
         274, 5.1066957910, -1.4562496177, 0.0000000000, 0.0000000000, 0.0000000000, 1.2012423907, -1.8957860129, 4.9603427547, 0.0000000000, -3.5067448114, -4.1399520816, -1.1803913629, -1.0870062595, 1.2870443935, 0.0000000000, 5.0000000000, 4.0000000000, 0.3765524824
         275, 5.1107492988, -1.4566267827, 0.0000000000, 0.0000000000, 0.0000000000, 1.2022846197, -1.8965150291, 4.9643479656, 0.0000000000, -3.5086196133, -4.1461448486, -1.1858305807, -1.0912500837, 1.2805018106, 0.0000000000, 5.0000000000, 4.0000000000, 0.3778232177
         276, 5.1147712593, -1.4569229304, 0.0000000000, 0.0000000000, 0.0000000000, 1.2033756814, -1.8971605869, 4.9683288103, 0.0000000000, -3.5106670040, -4.1521403754, -1.1910291277, -1.0953808661, 1.2741568342, 0.0000000000, 5.0000000000, 4.0000000000, 0.3790856322
         277, 5.1187596484, -1.4571411384, 0.0000000000, 0.0000000000, 0.0000000000, 1.2045123699, -1.8977255755, 4.9722830043, 0.0000000000, -3.5128784121, -4.1578737378, -1.1959816575, -1.0994031385, 1.2680850211, 0.0000000000, 5.0000000000, 4.0000000000, 0.3803375324
         278, 5.1227053797, -1.4572873095, 0.0000000000, 0.0000000000, 0.0000000000, 1.2056883280, -1.8982150836, 4.9762009813, 0.0000000000, -3.5152336443, -4.1632855720, -1.2006760190, -1.1033247563, 1.2623574111, 0.0000000000, 5.0000000000, 4.0000000000, 0.3816060344
         279, 5.1266082112, -1.4573659494, 0.0000000000, 0.0000000000, 0.0000000000, 1.2068995785, -1.8986335784, 4.9800821074, 0.0000000000, -3.5177219649, -4.1683435674, -1.2051013659, -1.1071566320, 1.2570160348, 0.0000000000, 5.0000000000, 4.0000000000, 0.3828635017
