"Global_Index", "x_coord", "y_coord", "z_coord", "Pressure", "C<sub>p</sub>", "Mach"
201, 2.599862719910933e-02, 4.503094323795642e-02, 0.000000000000000e+00, 1.450185128562367e+00, 8.733384706818563e-01, 3.819551331698075e-01
202, 3.244835263888840e-02, 5.620219539503359e-02, 0.000000000000000e+00, 1.455903485394619e+00, 8.847751843463618e-01, 3.903569813025404e-01
299, 2.619107131693187e-02, 4.491983540537122e-02, -2.489920827327480e-03, 1.478425636052763e+00, 9.298194856626500e-01, 3.586455461413367e-01
300, 4.967100006988157e-02, 8.558150267412984e-02, -2.489605015872614e-03, 1.456480762952425e+00, 8.859297394619723e-01, 3.797658973138597e-01
301, 6.081754661387355e-02, 1.048846059891531e-01, -2.489449900703913e-03, 1.447329995471605e+00, 8.676282045003323e-01, 3.821921504911540e-01
302, 6.161904804536465e-02, 1.044218037354149e-01, -5.604874948681423e-03, 1.424626277299766e+00, 8.222207681566543e-01, 4.159400201695024e-01
303, 5.046732546448764e-02, 8.512168994046040e-02, -5.606799754115648e-03, 1.426500194034618e+00, 8.259686016263602e-01, 4.160210266788860e-01
203, 4.018802316662317e-02, 6.960769798352597e-02, 0.000000000000000e+00, 1.437717458610332e+00, 8.484031307777864e-01, 4.004637949592765e-01
204, 4.947562779990498e-02, 8.569430108971698e-02, 0.000000000000000e+00, 1.429444000119284e+00, 8.318562137956917e-01, 4.048842503290948e-01
304, 5.541738914234333e-02, 8.226146928352492e-02, -1.338672380534207e-02, 1.208470176750225e+00, 3.899085670575729e-01, 6.427068517122131e-01
305, 6.054617046048789e-02, 7.929432155297171e-02, -1.737098162682540e-02, 1.081971859103144e+00, 1.369119317634122e-01, 7.570824758921333e-01
306, 5.121957787582778e-02, 6.323034107083268e-02, -1.741356610340994e-02, 1.088544709708527e+00, 1.500576329741783e-01, 7.519269830905517e-01
307, 4.610469608394232e-02, 6.618938484800334e-02, -1.340548398370235e-02, 1.215549317015622e+00, 4.040668475883668e-01, 6.385012310303538e-01
208, 1.001947061451540e-01, 1.735423217007675e-01, 0.000000000000000e+00, 1.407441841564787e+00, 7.878518966866979e-01, 4.266012538828339e-01
209, 1.179118978755133e-01, 2.042293979465906e-01, 0.000000000000000e+00, 1.406968561508932e+00, 7.869053365749881e-01, 4.310211461786217e-01
308, 1.181163663478677e-01, 2.041113480170214e-01, -2.488824349666468e-03, 1.434789179653364e+00, 8.425465728638522e-01, 3.996394529835784e-01
309, 1.003967491176617e-01, 1.734256721343493e-01, -2.489088589190099e-03, 1.438439880024223e+00, 8.498479736055684e-01, 3.963089662966304e-01
310, 1.326043857466622e-01, 1.588007913461368e-02, -3.294867616947170e-02, 1.016809639646821e+00, 6.587492850766095e-03, 8.234517969500667e-01
311, 1.436341865629879e-01, 3.623928316796455e-02, -3.271666652106144e-02, 1.011625632289114e+00, -3.780521864648278e-03, 8.251897513534723e-01
312, 1.522626174225904e-01, 1.725821597678780e-02, -3.423721125572012e-02, 1.009386193573115e+00, -8.259399296646651e-03, 8.325177006598946e-01
313, 1.062773068347753e-01, 1.700279801183888e-01, -1.327964718577700e-02, 1.186656047757559e+00, 3.462803090722403e-01, 6.599697138682820e-01
314, 1.114823842561060e-01, 1.670163266396708e-01, -1.712929211413651e-02, 1.058124953257868e+00, 8.921812007285988e-02, 7.744383228207673e-01
315, 9.610269067343016e-02, 1.405310917124398e-01, -1.720397176808757e-02, 1.064379010217391e+00, 1.017262339919060e-01, 7.691037807343267e-01
316, 9.092069842595982e-02, 1.435292747282286e-01, -1.331289042605886e-02, 1.192822867900887e+00, 3.586139493588981e-01, 6.534860979447134e-01
317, 1.572641201533251e-01, 2.283233557102210e-01, -1.988633212199328e-02, 9.978174327672247e-01, -3.139692090842727e-02, 8.167381711282420e-01
318, 1.674894753352031e-01, 2.223889086208740e-01, -2.230236764418731e-02, 1.009353666664576e+00, -8.324453113724760e-03, 8.100263273470965e-01
319, 1.470918316868048e-01, 1.873254671664339e-01, -2.250558752714391e-02, 1.012461657362010e+00, -2.108471718857085e-03, 8.079597942980756e-01
320, 1.368721693373357e-01, 1.932564135586080e-01, -2.005710190655232e-02, 1.000746744228604e+00, -2.553829798566864e-02, 8.151454172302012e-01
321, 1.726926887282358e-01, 2.724117151761354e-01, -1.681699440478157e-02, 1.042017913689389e+00, 5.700404093590183e-02, 7.862379213705181e-01
322, 1.803288744102253e-01, 2.679852331390082e-01, -1.969038889941657e-02, 9.951837242642840e-01, -3.666433791430856e-02, 8.195050390354456e-01
323, 1.496493522604438e-01, 2.327370695156405e-01, -1.693745202559215e-02, 1.046789571856409e+00, 6.654735726994108e-02, 7.816952236087092e-01
324, 1.613458360582716e-01, 2.789727500230629e-01, -2.488138441042847e-03, 1.429489698022043e+00, 8.319476096012084e-01, 4.053648159174040e-01
325, 1.869442977425301e-01, 3.233017525500047e-01, -2.487702454761481e-03, 1.429389307189107e+00, 8.317468279353364e-01, 4.088517875450476e-01
326, 1.878093097927652e-01, 3.228022675056595e-01, -5.580389715755067e-03, 1.403159284702664e+00, 7.792867829624506e-01, 4.425145038554562e-01
327, 1.621971885242826e-01, 2.784811548268041e-01, -5.585876841561193e-03, 1.406828167659468e+00, 7.866245488760593e-01, 4.377855493577379e-01
215, 2.774963270108567e-01, 4.806377373185063e-01, 0.000000000000000e+00, 1.383774668652087e+00, 7.405175508612969e-01, 4.534614222507791e-01
216, 3.110741124311576e-01, 5.387961676747695e-01, 0.000000000000000e+00, 1.383692446036275e+00, 7.403531056296723e-01, 4.570293830414516e-01
357, 3.113092704313385e-01, 5.386603991347504e-01, -2.485205078355521e-03, 1.421479935484919e+00, 8.159280845269604e-01, 4.167150452083849e-01
358, 2.777255199721129e-01, 4.805054126961775e-01, -2.485948652836928e-03, 1.419967039676528e+00, 8.129022929101797e-01, 4.152450936573768e-01
217, 3.453420635000005e-01, 5.981500000000007e-01, 0.000000000000000e+00, 1.381724684634252e+00, 7.364175828256265e-01, 4.609574807984625e-01
218, 3.796100145688433e-01, 6.575038323252319e-01, 0.000000000000000e+00, 1.379230306658104e+00, 7.314288268733311e-01, 4.641918476879900e-01
440, 3.798583393717107e-01, 6.573604619257342e-01, -2.483495051278088e-03, 1.420366478640359e+00, 8.137011708378414e-01, 4.213372568755068e-01
441, 3.455836299408890e-01, 5.980105315439358e-01, -2.484384612544996e-03, 1.421933117409399e+00, 8.168344483759216e-01, 4.191672387526504e-01
219, 4.131877999891440e-01, 7.156622626814948e-01, 0.000000000000000e+00, 1.376184403870540e+00, 7.253370212982040e-01, 4.664250558528363e-01
220, 4.454397568907882e-01, 7.715242906812160e-01, 0.000000000000000e+00, 1.373801324480293e+00, 7.205708625177085e-01, 4.690598198041884e-01
442, 4.457021551369819e-01, 7.713727949719111e-01, -2.481562437923379e-03, 1.418304043494915e+00, 8.095763005469536e-01, 4.240317899016480e-01
443, 4.134431142718592e-01, 7.155148569023178e-01, -2.482548793770700e-03, 1.418965992521767e+00, 8.109001986006568e-01, 4.226320817338723e-01
453, 2.150726184260825e-01, 3.720113566963060e-01, -2.487195435325275e-03, 1.425474659561160e+00, 8.239175326794429e-01, 4.127398627985517e-01
454, 2.159531400803657e-01, 3.715029130680860e-01, -5.574039609798302e-03, 1.398556227418912e+00, 7.700806683949478e-01, 4.471739641389126e-01
455, 4.467335979567413e-01, 7.707771674763182e-01, -5.505420407516459e-03, 1.380380824636943e+00, 7.337298628310090e-01, 4.702316300711472e-01
458, 4.489165801144274e-01, 7.695159024747413e-01, -8.895727085639342e-03, 1.255173890862637e+00, 4.833159952823965e-01, 5.962266280947977e-01
472, 2.463660072327398e-01, 4.241280527999495e-01, -5.566771436626337e-03, 1.394003728199927e+00, 7.609756699569779e-01, 4.499311138976286e-01
473, 2.786426119136332e-01, 4.799758448373588e-01, -5.558557650488562e-03, 1.392330797515464e+00, 7.576298085880511e-01, 4.517894337360085e-01
474, 2.806291329695612e-01, 4.788282709392786e-01, -9.106412614432843e-03, 1.288087665935931e+00, 5.491435454289849e-01, 5.601537535337890e-01
475, 2.483183910072754e-01, 4.230002269914990e-01, -9.139821383310940e-03, 1.292745786638957e+00, 5.584597868350379e-01, 5.558089308943478e-01
480, 4.144505249059821e-01, 7.149331135273113e-01, -5.517194869221198e-03, 1.383442246125139e+00, 7.398527058074004e-01, 4.665716438914198e-01
482, 3.122472101986982e-01, 5.381187884275404e-01, -5.549408591477982e-03, 1.393304975255353e+00, 7.595781640678289e-01, 4.547404968792035e-01
483, 3.142704395288381e-01, 5.369499769071605e-01, -9.069476040710029e-03, 1.284262477808019e+00, 5.414931691731616e-01, 5.661956551917368e-01
211, 1.611352032519102e-01, 2.790943589329949e-01, 0.000000000000000e+00, 1.396280239594007e+00, 7.655286927451364e-01, 4.396236172864632e-01
212, 1.867298398286194e-01, 3.234255698871408e-01, 0.000000000000000e+00, 1.396144155579055e+00, 7.652565247152332e-01, 4.442686969123933e-01
493, 2.454681057685786e-01, 4.246465354718538e-01, -2.486611961643996e-03, 1.421661795085067e+00, 8.162918037272571e-01, 4.145147080823743e-01
214, 2.452443701092125e-01, 4.247757093187851e-01, 0.000000000000000e+00, 1.387166716120121e+00, 7.473016457973646e-01, 4.508798590027623e-01
506, 8.508124299913010e-02, 1.469031746464202e-01, -2.489309574088962e-03, 1.444014183911111e+00, 8.609965813793445e-01, 3.909357418041923e-01
507, 1.012172073020441e-01, 1.729519211838525e-01, -5.597925565418347e-03, 1.413750566529329e+00, 8.004693466157810e-01, 4.290928312718161e-01
508, 8.589427733890834e-02, 1.464337115341726e-01, -5.600746607914184e-03, 1.419711216032373e+00, 8.123906456218698e-01, 4.238054718986522e-01
509, 1.384019120274632e-01, 2.392403668304021e-01, -2.488510022137632e-03, 1.431132385506094e+00, 8.352329845693117e-01, 4.027515334734035e-01
510, 1.392413730844963e-01, 2.387556400734156e-01, -5.590573650098725e-03, 1.407189544928475e+00, 7.873473034140733e-01, 4.351939891324682e-01
511, 1.189455794549586e-01, 2.036325403684613e-01, -5.594561850854139e-03, 1.408445092693816e+00, 7.898583989447551e-01, 4.330158597597269e-01
213, 2.148537972982170e-01, 3.721376931366152e-01, 0.000000000000000e+00, 1.391494392662903e+00, 7.559569988829299e-01, 4.484977699733840e-01
529, 3.808418349898652e-01, 6.567925344789357e-01, -5.528587356255978e-03, 1.387506903751640e+00, 7.479820210604026e-01, 4.628944508575817e-01
210, 1.381945956460104e-01, 2.393600610012604e-01, 0.000000000000000e+00, 1.400108401713747e+00, 7.731850169846165e-01, 4.359652555728205e-01
530, 3.465438214670763e-01, 5.974560666303330e-01, -5.539381511047395e-03, 1.391246711247313e+00, 7.554616360517501e-01, 4.588438371909538e-01
206, 7.176587891978137e-02, 1.243021485445755e-01, 0.000000000000000e+00, 1.413934201234684e+00, 8.008366160264909e-01, 4.162131797535303e-01
207, 8.488125131781248e-02, 1.470186398991895e-01, 0.000000000000000e+00, 1.416222662567001e+00, 8.054135386911259e-01, 4.218089531001559e-01
563, 7.196411363514391e-02, 1.241876974813108e-01, -2.489291307058675e-03, 1.443940097447517e+00, 8.608484084521576e-01, 3.863314583834231e-01
586, 3.518200012000541e-02, 5.462344665714937e-02, -9.318796827519535e-03, 1.354718718076760e+00, 6.824056497106425e-01, 5.003447726170478e-01
587, 3.834427398678728e-02, 5.279589087162036e-02, -1.342091997980962e-02, 1.225012564876582e+00, 4.229933433102876e-01, 6.312233980340015e-01
588, 3.187736254450422e-02, 4.163458377038345e-02, -1.343364826985720e-02, 1.234407993112267e+00, 4.417841997816571e-01, 6.238404302760996e-01
589, 2.872309815121219e-02, 4.345749768006908e-02, -9.323301006642234e-03, 1.365587123195899e+00, 7.041424599489211e-01, 4.928948530572826e-01
205, 6.062075335984325e-02, 1.049982248171464e-01, 0.000000000000000e+00, 1.429111937582150e+00, 8.311920887214235e-01, 4.103783135148372e-01
613, 7.277085666660074e-02, 1.237218678428698e-01, -5.602911524475828e-03, 1.422215896141333e+00, 8.174000058397894e-01, 4.187043077779306e-01
615, 4.344759155507448e-02, 4.984358848841143e-02, -1.744866651718959e-02, 1.099137416964970e+00, 1.712430474870627e-01, 7.449359646550808e-01
616, 5.095391466388002e-02, 4.549429042938533e-02, -2.075019303805751e-02, 1.035843800172184e+00, 4.465581390149164e-02, 7.962504627684829e-01
617, 4.447029335940467e-02, 3.434278995990855e-02, -2.080073802361556e-02, 1.039225606037109e+00, 5.141942563134049e-02, 7.857509680398185e-01
618, 3.697105691452372e-02, 3.868789061786358e-02, -1.747765147909775e-02, 1.103177806658185e+00, 1.793238268734924e-01, 7.417819533542064e-01
628, 2.648834340061568e-02, 3.233345171632502e-02, -1.344416259761575e-02, 1.246796966226387e+00, 4.665621460098966e-01, 6.115305918529027e-01
629, 3.157402828337199e-02, 2.939142675127321e-02, -1.750162311177518e-02, 1.128515161322255e+00, 2.299985362016334e-01, 7.208874377026335e-01
630, 2.707656231661752e-02, 2.164433958187553e-02, -1.752147375787003e-02, 1.131690387161377e+00, 2.363489878798770e-01, 7.094132386471540e-01
631, 2.199754495730321e-02, 2.458247880960706e-02, -1.345286094703748e-02, 1.263327746274917e+00, 4.996237061069570e-01, 5.953757825398156e-01
656, 2.697670246359447e-02, 4.446619928460494e-02, -5.610732469247276e-03, 1.452679117777186e+00, 8.783264491114944e-01, 3.972433013365689e-01
657, 2.159886368190733e-02, 3.515859406468193e-02, -5.611610293529301e-03, 1.463803873912149e+00, 9.005759613814213e-01, 3.843377155904333e-01
197, 9.301999999681378e-03, 1.611153661218977e-02, 0.000000000000000e+00, 1.531295672818587e+00, 1.035559559194298e+00, 3.249958934495177e-01
198, 1.241239999957471e-02, 2.149890744411334e-02, 0.000000000000000e+00, 1.482810674947645e+00, 9.385895634524134e-01, 3.457687994520001e-01
662, 1.260318875722067e-02, 2.138875534149769e-02, -2.490097097616325e-03, 1.509898050541410e+00, 9.927643146399434e-01, 3.136966589336345e-01
663, 9.492413728526111e-03, 1.600160103418012e-02, -2.490136806156729e-03, 1.508656040330873e+00, 9.902802942188684e-01, 2.940243195358461e-01
193, 1.249999999957211e-03, 2.165063509485879e-03, 0.000000000000000e+00, 1.591734293857655e+00, 1.156436801272433e+00, 2.083422750238887e-01
194, 2.749999999905710e-03, 4.763139720868669e-03, 0.000000000000000e+00, 1.549189197932142e+00, 1.071346609421407e+00, 2.539171706837832e-01
664, 2.939628484590986e-03, 4.653657507152869e-03, -2.490219678337902e-03, 1.578715178496312e+00, 1.130398570549748e+00, 2.326892496913138e-01
665, 1.439449612612696e-03, 2.055684568344231e-03, -2.490238504741726e-03, 1.631672068673889e+00, 1.236312350904901e+00, 1.620959441556356e-01
190, 1.160625964484090e-03, 0.000000000000000e+00, -5.336356394545508e-03, 1.581602380731293e+00, 1.136172975019710e+00, 1.880442151162081e-01
191, 2.510063638280309e-04, 0.000000000000000e+00, -2.483339112939546e-03, 1.594032615949728e+00, 1.161033445456578e+00, 1.408823030538329e-01
195, 4.549999999844124e-03, 7.880831174528390e-03, 0.000000000000000e+00, 1.549602536821791e+00, 1.072173287200705e+00, 2.822192325057678e-01
666, 4.739843572399241e-03, 7.771224778856040e-03, -2.490197015046141e-03, 1.562152092385422e+00, 1.097272398327968e+00, 2.651982912403832e-01
196, 6.709999999770113e-03, 1.162206091891987e-02, 0.000000000000000e+00, 1.537307738032465e+00, 1.047583689622054e+00, 3.001640736353517e-01
667, 6.900102315385897e-03, 1.151230513676338e-02, -2.490169715523776e-03, 1.529367018542680e+00, 1.031702250642483e+00, 2.825732951046916e-01
668, 1.338275708704570e-02, 2.093862085542525e-02, -5.612935678376844e-03, 1.488386320400976e+00, 9.497408543590747e-01, 3.559262682076728e-01
669, 1.027060675036892e-02, 1.555226086679423e-02, -5.613432815561415e-03, 1.502363330390314e+00, 9.776948743377509e-01, 3.390415198552554e-01
686, 8.769188628902894e-02, 1.453953986945223e-01, -9.280561447635963e-03, 1.328855929673739e+00, 6.306800729046013e-01, 5.193381609516196e-01
687, 7.455678633817807e-02, 1.226903080213475e-01, -9.290305106017627e-03, 1.335964608368421e+00, 6.448974302939654e-01, 5.136133754936029e-01
688, 1.030285945624155e-01, 1.719056411863818e-01, -9.268715573647055e-03, 1.325683640691555e+00, 6.243354949402330e-01, 5.246620083071828e-01
689, 1.410878241703716e-01, 2.376890835233741e-01, -9.237982348230108e-03, 1.314178835927090e+00, 6.013258854113029e-01, 5.333631896091355e-01
690, 1.207731579280122e-01, 2.025768976018155e-01, -9.254629550598905e-03, 1.318256903760107e+00, 6.094820210773364e-01, 5.298911515191383e-01
691, 1.897024348815016e-01, 3.217087177911157e-01, -9.195735670785517e-03, 1.306524136186037e+00, 5.860164859291975e-01, 5.432471285614540e-01
692, 1.640654297887313e-01, 2.774019966723371e-01, -9.218451717797871e-03, 1.313713307402847e+00, 6.003948283628170e-01, 5.369599612547189e-01
693, 2.178743265162026e-01, 3.703931329472552e-01, -9.169581464675060e-03, 1.300066798506656e+00, 5.731018105704354e-01, 5.499210091938651e-01
694, 3.178159493879166e-01, 5.349001054838493e-01, -1.272933252593908e-02, 1.130289730829030e+00, 2.335476752151835e-01, 7.109357652594310e-01
695, 2.841244806633713e-01, 4.768075257202630e-01, -1.283016416639734e-02, 1.137668648357037e+00, 2.483055102711975e-01, 7.028237546046411e-01
696, 3.829438727660526e-01, 6.555781199995155e-01, -8.986484590461905e-03, 1.270461245870093e+00, 5.138907052973093e-01, 5.819263253048711e-01
697, 3.486057873101900e-01, 5.962648413993716e-01, -9.029326412723112e-03, 1.277190413076915e+00, 5.273490397109527e-01, 5.742761436904146e-01
698, 4.165931785860177e-01, 7.136951921126811e-01, -8.941663540402156e-03, 1.261711230566107e+00, 4.963906746893371e-01, 5.896369819635472e-01
700, 3.865952865234211e-01, 6.534667237616595e-01, -1.250447780713194e-02, 1.112374484873401e+00, 1.977171833039257e-01, 7.283311950131516e-01
192, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.603046615293856e+00, 1.179061444144835e+00, 1.633062423094005e-01
737, 3.714939722375919e-03, 4.205981730035863e-03, -5.614471334409211e-03, 1.526947038450815e+00, 1.026862290458752e+00, 2.792280020581205e-01
738, 5.515944454216474e-03, 7.323092938930591e-03, -5.614187194172422e-03, 1.515551489084179e+00, 1.004071191725481e+00, 3.150696349117416e-01
739, 5.112485858429975e-03, 3.088451026301256e-03, -9.001119338028061e-03, 1.473789704898082e+00, 9.205476233532880e-01, 3.548048461562134e-01
740, 2.773744861542130e-03, 1.832470200474786e-03, -6.485376671477171e-03, 1.565879903163657e+00, 1.104728019884438e+00, 2.646586490124403e-01
741, 7.677152821899265e-03, 1.106362483595234e-02, -5.613845061101957e-03, 1.497937595831500e+00, 9.688434052201222e-01, 3.270868856927294e-01
742, 7.853559138749116e-03, 5.640810697184759e-03, -1.052736063219913e-02, 1.426849395380579e+00, 8.266670043182821e-01, 4.247680463550391e-01
743, 1.711734563122476e-02, 2.740224813932792e-02, -5.612335570530696e-03, 1.474953872400565e+00, 9.228759583582538e-01, 3.719257549811830e-01
744, 4.293276177334965e-02, 6.802253955250938e-02, -9.313330114464006e-03, 1.348299232141862e+00, 6.695666778408470e-01, 5.069587003073772e-01
770, 2.334072528738531e-02, 3.415251390607112e-02, -9.327019278768660e-03, 1.372462363702861e+00, 7.178929409628457e-01, 4.845654632073221e-01
771, 1.885544585384754e-02, 2.639834265469318e-02, -9.330093679451342e-03, 1.389681906007118e+00, 7.523320255713595e-01, 4.723779057160558e-01
772, 6.339519531624568e-02, 1.033959001316180e-01, -9.298566480219320e-03, 1.335338785321958e+00, 6.436457842010385e-01, 5.129911693389185e-01
773, 5.223379126776409e-02, 8.410138419149470e-02, -9.306679712413262e-03, 1.338690876931990e+00, 6.503499674211030e-01, 5.122593895695896e-01
774, 6.659289228965327e-02, 1.015478127162175e-01, -1.336386393140823e-02, 1.200978769616597e+00, 3.749257527903182e-01, 6.457819477733228e-01
775, 1.443868639101114e-01, 2.357822401396119e-01, -1.319368424340794e-02, 1.174204571053524e+00, 3.213773556641719e-01, 6.697717009779148e-01
776, 1.240451663521250e-01, 2.006857291583009e-01, -1.324019694202772e-02, 1.179921421317898e+00, 3.328110561929200e-01, 6.649510904735194e-01
777, 1.930677456408185e-01, 3.197634362303270e-01, -1.307617687811877e-02, 1.161789296975033e+00, 2.965468075071901e-01, 6.830900991631115e-01
778, 1.673955126983813e-01, 2.754771493972678e-01, -1.313926651004203e-02, 1.168851711700067e+00, 3.106716369572568e-01, 6.762376843955371e-01
779, 2.212790731466634e-01, 3.684249716671281e-01, -1.300380663628728e-02, 1.153283364077994e+00, 2.795349417131109e-01, 6.906664876585146e-01
780, 2.517666121602691e-01, 4.210068370400135e-01, -1.292180312540298e-02, 1.144450410209293e+00, 2.618690339757088e-01, 6.969493120484327e-01
781, 3.522036574368327e-01, 5.941845570448521e-01, -1.262027011876931e-02, 1.121493434482646e+00, 2.159550825224161e-01, 7.198870511921803e-01
814, 1.200299002618866e-02, 1.455166064813242e-02, -9.334748804705360e-03, 1.422174494611930e+00, 8.173172027809826e-01, 4.312538558095098e-01
815, 9.407379864051537e-03, 1.006427123820878e-02, -9.336499029848235e-03, 1.424379588223362e+00, 8.217273900038465e-01, 4.363981309881010e-01
816, 1.191172187558576e-02, 6.618586391025555e-03, -1.372338226949171e-02, 1.306481976559058e+00, 5.859321666752390e-01, 5.521291073558429e-01
817, 1.275915408447228e-02, 2.867468957984640e-03, -1.577271363291882e-02, 1.269822671949949e+00, 5.126135574570213e-01, 6.041931701036880e-01
818, 8.525702435447948e-03, 2.729502508074981e-03, -1.281043435532612e-02, 1.382832608543921e+00, 7.386334306449658e-01, 4.861435723659231e-01
819, 1.511773455765929e-02, 1.993652080204615e-02, -9.332639074810559e-03, 1.387058826600341e+00, 7.470858667578043e-01, 4.617273397669416e-01
839, 1.513669144796771e-02, 1.274066322926476e-02, -1.346603977493479e-02, 1.293952381714483e+00, 5.608729769860891e-01, 5.599347240384432e-01
840, 1.825524800609487e-02, 1.812331434935952e-02, -1.346006583361380e-02, 1.257519151062131e+00, 4.880065156813850e-01, 6.022699733145968e-01
841, 1.292769951236887e-01, 1.976584610413002e-01, -1.704102109349523e-02, 1.053074585908788e+00, 7.911738537469847e-02, 7.779611957365237e-01
842, 1.984035831119224e-01, 3.166754049746278e-01, -1.667833548539861e-02, 1.036938329246505e+00, 4.684487205013309e-02, 7.913043379004245e-01
843, 2.571903204366661e-01, 4.178673935700268e-01, -1.634378347239096e-02, 1.025968866215125e+00, 2.490594598737238e-02, 7.977186875794704e-01
844, 2.266572676260374e-01, 3.653121675872412e-01, -1.652064145145972e-02, 1.031196670811535e+00, 3.536155518019423e-02, 7.953409259525255e-01
845, 2.895960447053407e-01, 4.736400462827073e-01, -1.614855987878474e-02, 1.021606619556248e+00, 1.618145266962001e-02, 7.997247122206110e-01
846, 3.233366605473091e-01, 5.317038025790888e-01, -1.593684183427483e-02, 1.016965651780869e+00, 6.899517118861274e-03, 8.038798789009923e-01
847, 3.577736201237433e-01, 5.909593338161732e-01, -1.571158177821038e-02, 1.012333152122057e+00, -2.365482198761980e-03, 8.081394176996316e-01
187, 9.796146283192916e-03, 0.000000000000000e+00, -1.495897100344702e-02, 1.309934267781320e+00, 5.928367491197631e-01, 5.511833437551161e-01
869, 1.775761602328752e-02, 6.387525450762245e-03, -1.734367608068408e-02, 1.175484408671884e+00, 3.239370309008915e-01, 6.655136617414150e-01
186, 1.526143644443768e-02, 0.000000000000000e+00, -1.791410955213907e-02, 1.208659325830086e+00, 3.902868652172957e-01, 6.602480843325624e-01
870, 7.776869564997051e-02, 1.208339824999126e-01, -1.334061678204108e-02, 1.199081459776998e+00, 3.711311331111191e-01, 6.484626986409018e-01
871, 8.293092732093026e-02, 1.178473269436947e-01, -1.726667294622025e-02, 1.070225706354534e+00, 1.134196262661908e-01, 7.638271062336504e-01
906, 7.173838304930799e-02, 9.857092020574235e-02, -1.731920269843679e-02, 1.073469777786482e+00, 1.199077691300867e-01, 7.607313500108256e-01
907, 2.060626962174426e-01, 3.122352348850818e-01, -1.946838291342648e-02, 9.927223611739273e-01, -4.158706409502199e-02, 8.221442610202785e-01
908, 2.648978337240641e-01, 4.133982509345081e-01, -1.894811125045823e-02, 9.910000962726235e-01, -4.503159389762956e-02, 8.223417798968141e-01
909, 2.343403491879957e-01, 3.608576638415612e-01, -1.922048582299907e-02, 9.918099822336113e-01, -4.341182197565406e-02, 8.231198610355935e-01
911, 3.310915824761786e-01, 5.272061424124959e-01, -1.834284335730466e-02, 9.910887539107351e-01, -4.485427862140633e-02, 8.222978808225925e-01
932, 2.382704072425800e-02, 1.562990662080446e-02, -1.764676060433464e-02, 1.140570010822829e+00, 2.541082352027812e-01, 7.175585302751673e-01
933, 1.965831707343528e-02, 1.217763040356427e-02, -1.659723311832604e-02, 1.181103399099049e+00, 3.351750117552207e-01, 6.704912527021709e-01
934, 3.741190662140612e-02, 6.274274465604975e-03, -2.281138377021365e-02, 1.076931952159485e+00, 1.268321178760936e-01, 7.593624896646313e-01
935, 2.931721605450489e-02, 6.335328337106901e-03, -2.119713223828358e-02, 1.084968350025135e+00, 1.429049136073943e-01, 7.490641420867252e-01
936, 3.195326301824992e-02, 1.257650686936666e-02, -2.093238102820123e-02, 1.079767754476437e+00, 1.325037225099965e-01, 7.599802053136436e-01
937, 7.927505643669271e-02, 9.420362744235138e-02, -2.052649021607127e-02, 1.016975892088537e+00, 6.919997734198267e-03, 8.012033294078273e-01
938, 6.807095714476094e-02, 7.493408091573886e-02, -2.061555575165672e-02, 1.022630699230939e+00, 1.822961201900197e-02, 7.998299426021428e-01
939, 5.873433812075302e-02, 5.887604397957618e-02, -2.068920963331549e-02, 1.027173467472345e+00, 2.731514850181415e-02, 7.983467864423456e-01
972, 9.047932859992908e-02, 1.134730769702567e-01, -2.043668413031467e-02, 1.012202869272387e+00, -2.626047898101724e-03, 8.051156305132064e-01
973, 1.190599558079201e-01, 1.626247489799375e-01, -2.020433302213325e-02, 1.003103472473207e+00, -2.082484149646246e-02, 8.133614325719349e-01
999, 3.842121834003476e-02, 1.775748920422283e-02, -2.168160592645084e-02, 1.055174992353111e+00, 8.331819826334551e-02, 7.770407523956525e-01
1000, 4.592312688190077e-02, 1.327030722927500e-02, -2.351561225343250e-02, 1.074561034466909e+00, 1.220902824909404e-01, 7.621705701445924e-01
1001, 3.906732105621338e-02, 2.504984550155065e-02, -2.084266807622957e-02, 1.046180317998444e+00, 6.532884955401207e-02, 7.837233472287555e-01
1002, 4.808499601504665e-02, 5.358709711745123e-03, -2.461458035902683e-02, 1.086097729174471e+00, 1.451636719060647e-01, 7.584718272166202e-01
1003, 5.906082786804553e-02, 2.032240291626016e-02, -2.486466109346436e-02, 1.073575959182259e+00, 1.201201319216411e-01, 7.617964778088618e-01
1004, 5.787056283399618e-02, 9.589655710844729e-03, -2.565732541070119e-02, 1.078774417582247e+00, 1.305170487216167e-01, 7.646083547444463e-01
1005, 6.892867212192130e-02, 5.296063103339927e-02, -2.327680717521887e-02, 1.033654174372404e+00, 4.027656230193121e-02, 7.961850944393518e-01
1006, 6.114540067316603e-02, 3.958061925479241e-02, -2.335293190938605e-02, 1.042722586436510e+00, 5.841338643014370e-02, 7.876026857010509e-01
1007, 1.006846526214026e-01, 1.075509321222072e-01, -2.296492980762927e-02, 1.022905779232424e+00, 1.877977202197112e-02, 7.984853624155026e-01
1008, 8.947661380974460e-02, 8.828378843472416e-02, -2.307523878131581e-02, 1.027604842368595e+00, 2.817789829431394e-02, 7.948295608474721e-01
1009, 1.036646929104175e-01, 1.361487659564031e-01, -2.033011170690116e-02, 1.006445174128370e+00, -1.414143818613711e-02, 8.099412845370051e-01
