"PointID"	"x"	"y"	"Conservative_1"	"Conservative_2"	"Conservative_3"	"Conservative_4"	"Pressure"	"Temperature"	"C<sub>p</sub>"	"Mach"
1258	-1.115258959340372e-02	-2.390050393714094e-03	1.292450006518400e+00	4.032418772484759e+00	9.038322090815342e+00	2.534067729917202e+05	1.013475516792785e+05	2.731680194119876e+02	3.681820467853132e-01	2.311151373428067e-02	
1259	-2.264688760571819e-02	-2.161272801781520e-02	1.292633493788407e+00	5.150099296453639e+00	4.593655608366188e+00	2.534371827459359e+05	1.013675043902540e+05	2.731830157277701e+02	6.939329531886340e-01	1.611266152755689e-02	
1260	9.990596164586102e-01	-2.280669623359876e-02	1.292462977224030e+00	9.835211721791454e+00	8.857970685943823e-01	2.534092855240847e+05	1.013486242569191e+05	2.731681689460615e+02	3.856931077663240e-01	2.305982434931638e-02	
1261	7.539573033729507e-01	-1.562636585475631e-01	1.292272000682647e+00	1.223484132634722e+01	1.695126945671294e+00	2.533779115278207e+05	1.013275527403205e+05	2.731517355853970e+02	4.167641551252413e-02	2.884844486821916e-02	
1262	5.039849648942949e-01	2.067500336286623e-01	1.291951924222332e+00	1.563861490673841e+01	-5.331802254076174e-01	2.533253637676303e+05	1.012922415335739e+05	2.731241948828765e+02	-5.348195613001512e-01	3.655739683814661e-02	
1263	4.737920538017458e-01	2.076629905982336e-01	1.291930809233441e+00	1.581518920517560e+01	-3.511842976677347e-01	2.533218208181967e+05	1.012899888625615e+05	2.731225845584939e+02	-5.715970009684123e-01	3.695851649365916e-02	
1264	1.002327003809168e+00	1.801903676307157e-02	1.292396232692187e+00	1.026436754340206e+01	-1.669811868181218e+00	2.533973439701346e+05	1.013422019291273e+05	2.731649652491315e+02	2.808412356589450e-01	2.428550978754498e-02	
1265	1.001343054008077e+00	-6.168227838499994e-05	1.292562372873833e+00	6.742055953111973e+00	-9.332884146459789e-01	2.534232076384088e+05	1.013621149145121e+05	2.731835218225170e+02	6.059435762005333e-01	1.589228767342625e-02	
1266	1.001919087673175e+00	8.852141363651795e-03	1.292435083078496e+00	9.680720264494818e+00	-1.692799055282969e+00	2.534036974485420e+05	1.013465332518138e+05	2.731684285588425e+02	3.515550495754544e-01	2.294959717482263e-02	
1267	-1.694581672300390e-02	-6.188579400468893e-03	1.292546320081977e+00	4.710057484607243e+00	7.384835463813385e+00	2.534233079279831e+05	1.013574519623794e+05	2.731743472352477e+02	5.298155309644057e-01	2.045222747163756e-02	
1268	1.000520378210014e+00	-1.409841608548177e-03	1.292531404192730e+00	7.462227979714368e+00	-4.208017242567103e-01	2.534182239214439e+05	1.013586457676871e+05	2.731807172145075e+02	5.493057727423932e-01	1.745190988615047e-02	
1269	8.311669000218017e-03	-8.768101638748312e-02	1.292595272910534e+00	8.189151123849351e+00	-5.880989202524677e-01	2.534318771868133e+05	1.013623209964978e+05	2.731771239674027e+02	6.093081011378684e-01	1.917000958605223e-02	
1270	-2.053606375922033e-02	-3.395888922580716e-02	1.292672613909036e+00	5.311752296796293e+00	2.996140333628075e+00	2.534436994554324e+05	1.013717255689312e+05	2.731861240286141e+02	7.628485397404859e-01	1.423821480956227e-02	
1271	-1.879346828574943e-02	-4.024920154529894e-02	1.292686280747696e+00	5.540562550841639e+00	2.301523423367705e+00	2.534462468081897e+05	1.013729297242102e+05	2.731864808240612e+02	7.825077566802793e-01	1.400711059995216e-02	
1272	5.636712446564450e-01	2.009563635164671e-01	1.291986496826824e+00	1.529053664945663e+01	-8.459703391131931e-01	2.533309986824174e+05	1.012960962797959e+05	2.731272799329007e+02	-4.718864051336584e-01	3.577643341086130e-02	
1273	-2.213522027529786e-03	-7.448642653498434e-02	1.292623321715675e+00	7.409450323518774e+00	-1.028526348926549e-01	2.534359948181573e+05	1.013659019436552e+05	2.731808469041522e+02	6.677711733351099e-01	1.730142493004073e-02	
1274	9.716286937006307e-01	5.820754217375356e-02	1.292314696406861e+00	1.164545342546569e+01	-1.894934818169236e+00	2.533847966654098e+05	1.013323747862039e+05	2.731557096543245e+02	1.204018488209607e-01	2.755553416463507e-02	
1275	9.653213745197801e-01	6.342003893248353e-02	1.292305394845066e+00	1.179154961099269e+01	-1.913260332697406e+00	2.533833599943417e+05	1.013312592478163e+05	2.731546686207708e+02	1.021894043407916e-01	2.789944136441017e-02	
1276	5.338470753101716e-01	2.040284945450084e-01	1.291953993139523e+00	1.545977785496501e+01	-7.057101930721388e-01	2.533251780339550e+05	1.012929951629682e+05	2.731257895871001e+02	-5.225156964974867e-01	3.615580296181436e-02	
1277	2.877820287530495e-01	2.012781001303222e-01	1.291831360154349e+00	1.664504081597160e+01	1.189081746301819e+00	2.533054467675447e+05	1.012790660674344e+05	2.731141554084405e+02	-7.499241675114710e-01	3.899091681500918e-02	
1278	2.560052974227018e-01	1.962480337853337e-01	1.291824747575316e+00	1.674766458536358e+01	1.547211386380961e+00	2.533046377841048e+05	1.012780599885417e+05	2.731128403661732e+02	-7.663495601124639e-01	3.929851892624834e-02	
1279	7.282557746353475e-01	-1.636124420132130e-01	1.292256816315599e+00	1.233133799557953e+01	1.655800103096025e+00	2.533751826191206e+05	1.013261144089646e+05	2.731510677934428e+02	1.819400535454180e-02	2.905971554930225e-02	
1280	-1.766349385219592e-02	3.550631292358265e-02	1.292097802039507e+00	1.086559546451416e+01	9.165751012899936e+00	2.533492335003297e+05	1.013084152482598e+05	2.731369650143506e+02	-2.707651064801900e-01	3.320616835548738e-02	
1281	-1.954099704301630e-02	2.926037876287232e-02	1.292152269142921e+00	1.012020357640993e+01	9.184205759671393e+00	2.533582194331294e+05	1.013143797009875e+05	2.731415317260789e+02	-1.733885702971566e-01	3.192236105061642e-02	
1282	-6.879136790771911e-03	-6.695717797226534e-02	1.292635451064079e+00	6.974504352171477e+00	2.613719130466076e-01	2.534376876525174e+05	1.013675382065604e+05	2.731826932150109e+02	6.944850432020782e-01	1.629545902976296e-02	
1283	8.784844719494663e-01	-1.093840959609309e-01	1.292318062228411e+00	1.158548369028122e+01	1.791558209766024e+00	2.533852663225567e+05	1.013328372893248e+05	2.731562449638379e+02	1.279527430857079e-01	2.737927007000380e-02	
1284	8.995957437497547e-01	-9.930428305661766e-02	1.292333815487803e+00	1.143510106165439e+01	1.768147137880485e+00	2.533879625387907e+05	1.013344646909396e+05	2.731573020761746e+02	1.545219422154842e-01	2.702344249306399e-02	
1285	4.561268087731954e-02	-1.214748502798327e-01	1.292435405660248e+00	9.925345089417485e+00	-1.127546197112772e+00	2.534041136444180e+05	1.013462042472999e+05	2.731674735828994e+02	3.461836732877641e-01	2.332694749393675e-02	
1286	9.188425414890911e-01	-8.912010771187270e-02	1.292341396077691e+00	1.127414005718904e+01	1.732921706549708e+00	2.533890308237054e+05	1.013354768990046e+05	2.731584282888696e+02	1.710474005872341e-01	2.663916979025414e-02	
1287	9.321982436458343e-01	-8.166974885108146e-02	1.292373036762906e+00	1.115122788971023e+01	1.682695392677448e+00	2.533949098442055e+05	1.013382821053296e+05	2.731593021413167e+02	2.168456133794566e-01	2.633704098166179e-02	
1288	9.748235196799480e-01	-5.181054534128344e-02	1.292403525950703e+00	1.058573271832917e+01	1.416633600376868e+00	2.533994380440847e+05	1.013421236737234e+05	2.731632127976069e+02	2.795636263764899e-01	2.494119929078355e-02	
1289	1.001028171178745e+00	-1.830590043988404e-02	1.292456144431984e+00	9.678720216275369e+00	7.472859733634261e-01	2.534075933556723e+05	1.013484548650596e+05	2.731691565269649e+02	3.829275912487400e-01	2.266877602615716e-02	
1290	4.568765166248934e-01	-2.062868391181804e-01	1.292221852898162e+00	1.290587141198602e+01	8.484011282101747e-01	2.533697092090633e+05	1.013219931910598e+05	2.731473482710654e+02	-4.908960686371406e-02	3.020920376131274e-02	
1291	9.624337061120647e-01	-6.167118599206295e-02	1.292390916248330e+00	1.078657286926852e+01	1.529061495168520e+00	2.533974759911625e+05	1.013406231699814e+05	2.731618334372013e+02	2.550661806599872e-01	2.544198485022214e-02	
1292	9.688739534265327e-01	-5.673950198409995e-02	1.292397702292914e+00	1.068824295764751e+01	1.476537923951447e+00	2.533985558853122e+05	1.013414064289099e+05	2.731625103846962e+02	2.678537816137735e-01	2.519740438757442e-02	
1293	1.268804494426686e-01	-1.645302095357319e-01	1.292345057146833e+00	1.163920744420028e+01	-8.751849988871673e-01	2.533904308882887e+05	1.013350886520184e+05	2.731566079116364e+02	1.647088229471318e-01	2.725928789519789e-02	
1294	9.933885828316279e-01	-3.225930149232502e-02	1.292436407446193e+00	1.012224990439122e+01	1.100037498054174e+00	2.534047425784150e+05	1.013458544585900e+05	2.731663190308714e+02	3.404729711452809e-01	2.377688728892129e-02	
1295	7.752634373154486e-01	-1.497171836448464e-01	1.292276327721056e+00	1.214748840866223e+01	1.731507726224931e+00	2.533785377149436e+05	1.013281136309534e+05	2.731523329729871e+02	5.083359882955259e-02	2.865810871458022e-02	
1296	7.990435067688246e-01	-1.416571536782249e-01	1.292279103752663e+00	1.203674473866414e+01	1.761765002870009e+00	2.533787971252752e+05	1.013286155872778e+05	2.731530993274433e+02	5.902861192067556e-02	2.841211790635933e-02	
1297	9.173383677132783e-02	-1.490407553342112e-01	1.292402936218648e+00	1.106611534134417e+01	-1.078487364326869e+00	2.534003833348109e+05	1.013410227608997e+05	2.731603699806120e+02	2.615899610115193e-01	2.596523946434771e-02	
1298	1.086136474528822e-01	-1.567519877308283e-01	1.292329016406352e+00	1.136407320776004e+01	-9.706511144377182e-01	2.533866060068155e+05	1.013345106372383e+05	2.731584403029031e+02	1.552720682746604e-01	2.663687228492559e-02	
1299	5.676268014718175e-01	-1.970147951364213e-01	1.292227663145159e+00	1.275648066156919e+01	1.255391352630316e+00	2.533705188315153e+05	1.013227779877970e+05	2.731482357906380e+02	-3.627689941681294e-02	2.993896160308148e-02	
1300	1.456750644407288e-02	-9.488454350208264e-02	1.292541728352788e+00	8.598427251334568e+00	-7.540135302132109e-01	2.534221637417519e+05	1.013573375922678e+05	2.731750094351529e+02	5.279483076290915e-01	2.015433954664551e-02	
1301	2.186041721011867e-02	-1.022303409768752e-01	1.292517049581956e+00	9.008163341237710e+00	-8.985585831026076e-01	2.534181492049496e+05	1.013545783151327e+05	2.731727884663512e+02	4.828999415756731e-01	2.113889744496363e-02	
1302	2.941651893357115e-02	-1.085492957789124e-01	1.292475115312068e+00	9.305899637891569e+00	-1.058128080910142e+00	2.534105651454504e+05	1.013506521948125e+05	2.731710694419260e+02	4.188015213409115e-01	2.187053702390490e-02	
1303	3.702147172234824e-02	-1.148407943556139e-01	1.292504306022817e+00	9.622245625911747e+00	-1.079278259994347e+00	2.534169548918075e+05	1.013522748557391e+05	2.731692734485192e+02	4.452933232952844e-01	2.260968704137701e-02	
1304	3.379102248473523e-01	-2.063248756928207e-01	1.292229518571414e+00	1.285834174784827e+01	3.215076544055784e-01	2.533710085827581e+05	1.013227980251941e+05	2.731478976124785e+02	-3.594976591362614e-02	3.004230469943403e-02	
1305	3.716336422862797e-01	-2.075396948795762e-01	1.292227174937826e+00	1.289560531240940e+01	4.738442421722466e-01	2.533706686350455e+05	1.013224947156067e+05	2.731475753350032e+02	-4.090164303562382e-02	3.014035270010772e-02	
1306	3.969331277116783e-01	-2.078895981096524e-01	1.292223688590317e+00	1.290530705051516e+01	6.000809903718787e-01	2.533700279588686e+05	1.013221786518059e+05	2.731474602173807e+02	-4.606174733009455e-02	3.017534265553153e-02	
1307	1.810598201182913e-01	-1.826525031878967e-01	1.292287797112776e+00	1.219617877185430e+01	-5.568490532829511e-01	2.533806224280458e+05	1.013291802928889e+05	2.731527840722453e+02	6.824807913297405e-02	2.851445506356195e-02	
1308	2.103684280302143e-01	-1.899597092235603e-01	1.292272399612599e+00	1.240107225289474e+01	-3.803583790020930e-01	2.533781426657965e+05	1.013274337198532e+05	2.731513304153424e+02	3.973326978398731e-02	2.897736197831292e-02	
1309	9.875003529577847e-01	4.272608957583427e-02	1.292343408429809e+00	1.119061903272732e+01	-1.823119590241104e+00	2.533892450630000e+05	1.013358033565635e+05	2.731588829373867e+02	1.763771949128035e-01	2.647938425589647e-02	
1310	9.827488298239262e-01	4.784636245803571e-02	1.292335439565613e+00	1.134738523705558e+01	-1.848710140922925e+00	2.533880849110697e+05	1.013347778387415e+05	2.731578029199439e+02	1.596344394815934e-01	2.685056422457276e-02	
1311	4.392585958908455e-01	2.089825319862893e-01	1.291908721222895e+00	1.598937817901697e+01	-1.240749629450983e-01	2.533180913938668e+05	1.012876554935059e+05	2.731209622855730e+02	-6.096919288097002e-01	3.735824427492481e-02	
1312	4.048164099151578e-01	2.092436583126493e-01	1.291897421547713e+00	1.615175190378024e+01	1.246917448493625e-01	2.533164533636295e+05	1.012861919719240e+05	2.731194047549107e+02	-6.335855983185316e-01	3.773804700745725e-02	
1313	2.342040875713395e-02	9.713307534436383e-02	1.291765140077115e+00	1.537411820068401e+01	6.757989995973868e+00	2.532928601959740e+05	1.012734776361728e+05	2.731130853136288e+02	-8.411617217010042e-01	3.924162894216696e-02	
1314	2.251510652205673e-01	1.908931149217235e-01	1.291805508082610e+00	1.681960569109239e+01	1.941496054629269e+00	2.533012853880603e+05	1.012761315386862e+05	2.731117075119426e+02	-7.978337172851869e-01	3.956160325461076e-02	
1315	8.703308450126439e-02	1.416319401846122e-01	1.291758969433609e+00	1.659403765782421e+01	4.501507205857993e+00	2.532931533069054e+05	1.012714902989243e+05	2.731090305034284e+02	-8.736072831496826e-01	4.017655524098319e-02	
1316	8.242765266230397e-01	1.377889294393267e-01	1.292153479059881e+00	1.350487725961564e+01	-1.807346671340289e+00	2.533583305402260e+05	1.013145975162585e+05	2.731418631931364e+02	-1.698324860122443e-01	3.182645776194944e-02	
1317	9.217870616272809e-01	9.247666385450265e-02	1.292238672522870e+00	1.248956642274415e+01	-1.964233600557198e+00	2.533721779040472e+05	1.013241315393703e+05	2.731495575763121e+02	-1.417861651176157e-02	2.952983846895045e-02	
1318	9.023182211570495e-01	1.030241673065306e-01	1.292218716057100e+00	1.272946109970269e+01	-1.953881218362496e+00	2.533689306260574e+05	1.013219021638279e+05	2.731477659370841e+02	-5.057573089575551e-02	3.008035684297700e-02	
1319	8.810159854815413e-01	1.133425280401534e-01	1.292193662803965e+00	1.295939890394600e+01	-1.930768323327145e+00	2.533646626164387e+05	1.013192941243969e+05	2.731460307720932e+02	-9.315496785433600e-02	3.060400190389166e-02	
1320	8.611799720489568e-01	1.229324653744326e-01	1.292185329669300e+00	1.315805953748979e+01	-1.885238905967452e+00	2.533635837404473e+05	1.013180862337595e+05	2.731445358896528e+02	-1.128751688059711e-01	3.104805681084296e-02	
1321	8.431936744759247e-01	1.304134515337450e-01	1.292164038182738e+00	1.333716124493659e+01	-1.850117331046670e+00	2.533599199644115e+05	1.013159060990606e+05	2.731431590519966e+02	-1.484683699059552e-01	3.145144485336017e-02	
1322	8.011200326213364e-01	1.461523389247533e-01	1.292123315593576e+00	1.369941404994708e+01	-1.761171562147388e+00	2.533529842431296e+05	1.013116646781124e+05	2.731403323964259e+02	-2.177144347651099e-01	3.226381875209398e-02	
1323	7.734862901116895e-01	1.554414923542049e-01	1.292106941261311e+00	1.391747794248469e+01	-1.691218040511981e+00	2.533504134575464e+05	1.013097412123151e+05	2.731386079828663e+02	-2.491172214678764e-01	3.274950618954892e-02	
1324	7.445388718145629e-01	1.642291718939200e-01	1.292087144623398e+00	1.413305250008804e+01	-1.602881556916298e+00	2.533471690233964e+05	1.013075520122492e+05	2.731368905232734e+02	-2.848584250883011e-01	3.322618066791447e-02	
1325	7.144429418114019e-01	1.724417168083644e-01	1.292066848823937e+00	1.434559523449129e+01	-1.501420370595655e+00	2.533438247130215e+05	1.013053256125039e+05	2.731351782345869e+02	-3.212069561706417e-01	3.369469997912714e-02	
1326	6.832742985207743e-01	1.800172352902708e-01	1.292047081873996e+00	1.455516106407608e+01	-1.388067702962634e+00	2.533405830645343e+05	1.013031416382782e+05	2.731334684831422e+02	-3.568628419521161e-01	3.415610410413928e-02	
1327	6.511944948704974e-01	1.868679732149802e-01	1.292027715821987e+00	1.476085142464719e+01	-1.262505461146237e+00	2.533374164837352e+05	1.013009926079313e+05	2.731317681475357e+02	-3.919482288071502e-01	3.460886707480160e-02	
1328	6.183677038440347e-01	1.929460773466448e-01	1.292004810446535e+00	1.496165115777368e+01	-1.127774256368837e+00	2.533335503918726e+05	1.012985715434436e+05	2.731300824923380e+02	-4.314748852257512e-01	3.505194119230429e-02	
1329	5.892065320125964e-01	1.976195946902287e-01	1.291994687152019e+00	1.514305738228302e+01	-9.833156887490456e-01	2.533321359117776e+05	1.012972072991438e+05	2.731285441518353e+02	-4.537477391624922e-01	3.545146123963101e-02	
1330	1.950073912475383e-01	1.834752114241680e-01	1.291799525116413e+00	1.686851777384355e+01	2.366044673990518e+00	2.533004970195182e+05	1.012752777417061e+05	2.731106699800725e+02	-8.117729328871750e-01	3.980102807903413e-02	
1331	1.666347060477914e-01	1.750325985512066e-01	1.291769029554080e+00	1.688701830490204e+01	2.806189648915590e+00	2.532948397819923e+05	1.012725646303352e+05	2.731098008028499e+02	-8.560675898560383e-01	4.000051730081070e-02	
1332	1.463732939001455e-01	1.679638819063559e-01	1.291797040822392e+00	1.685537420439667e+01	3.192619255585998e+00	2.533004692200198e+05	1.012746238032828e+05	2.731094317178224e+02	-8.224492281735046e-01	4.008492148174742e-02	
1333	1.335549781073406e-01	1.629769757811272e-01	1.291782178648870e+00	1.685691994540088e+01	3.467952035491878e+00	2.532977645661275e+05	1.012732494202764e+05	2.731088675177299e+02	-8.448876081330318e-01	4.021366166242684e-02	
1334	1.211492857472463e-01	1.578489581978347e-01	1.291760656925551e+00	1.678218806236530e+01	3.731614003089152e+00	2.532934774653566e+05	1.012716291373599e+05	2.731090481464677e+02	-8.713405863434567e-01	4.017250069540887e-02	
1335	1.617227234641438e-02	8.982202916135150e-02	1.291859825153709e+00	1.502775039015468e+01	7.120574993214045e+00	2.533108138259092e+05	1.012815134752725e+05	2.731147372333252e+02	-7.099674256649783e-01	3.885428584485696e-02	
1336	9.923526015649163e-03	8.265345955088413e-02	1.291834617572702e+00	1.465097072805825e+01	7.465974395755626e+00	2.533051929348941e+05	1.012802155125229e+05	2.731165663818193e+02	-7.311581572240752e-01	3.842084448728474e-02	
1337	8.220989797201400e-01	-1.333482222676902e-01	1.292298669041412e+00	1.192344332561789e+01	1.775416647612082e+00	2.533823376332233e+05	1.013304448026231e+05	2.731538947825622e+02	8.889265182223828e-02	2.815452195849848e-02	
1338	8.437641476737224e-01	-1.239745024858769e-01	1.292295976162008e+00	1.180625737333472e+01	1.795098144716774e+00	2.533815097203753e+05	1.013305330788084e+05	2.731547019435354e+02	9.033386186254301e-02	2.789073441505773e-02	
1339	8.615808710257032e-01	-1.168223071712906e-01	1.292323162699363e+00	1.170161165789389e+01	1.785386024509347e+00	2.533865632171851e+05	1.013329410328588e+05	2.731554465390859e+02	1.296464753439547e-01	2.764508334438951e-02	
1340	4.824909362433665e-01	-2.046533703582437e-01	1.292226131728922e+00	1.288044232926132e+01	9.452559762310196e-01	2.533704948282016e+05	1.013223821240682e+05	2.731474923187557e+02	-4.273982912351958e-02	3.016554270675979e-02	
1341	5.038529832070128e-01	-2.041165106434051e-01	1.292219542783002e+00	1.285139611939562e+01	1.042822992202168e+00	2.533691418625910e+05	1.013219264636861e+05	2.731476566933060e+02	-5.017900782199129e-02	3.011560086266737e-02	
1342	4.566914360147882e-03	7.614942856550654e-02	1.291877537872141e+00	1.426656308270169e+01	7.795824840450863e+00	2.533129343902479e+05	1.012842550622776e+05	2.731183854378102e+02	-6.652078712870131e-01	3.798489202385603e-02	
1343	-6.615358871230100e-04	6.952974187006193e-02	1.291897150966595e+00	1.384019283915450e+01	8.089433454461574e+00	2.533159699120636e+05	1.012866030839242e+05	2.731205705269081e+02	-6.268737230814277e-01	3.745450074060274e-02	
1344	-5.377788922568042e-03	6.204566927413820e-02	1.291925444064941e+00	1.335329935393539e+01	8.383438090385216e+00	2.533205879371214e+05	1.012897511216095e+05	2.731230777373960e+02	-5.754783948650850e-01	3.683652345014871e-02	
1345	-9.161177237164201e-03	5.538908851136715e-02	1.291965209001176e+00	1.280519534328662e+01	8.659471581501492e+00	2.533273182599580e+05	1.012939356769354e+05	2.731259544901108e+02	-5.071607265563861e-01	3.611444777594627e-02	
1346	7.588230854595139e-02	1.355752060284446e-01	1.291776388992220e+00	1.646682653633882e+01	4.844768365990565e+00	2.532964578506611e+05	1.012729671715552e+05	2.731093304153796e+02	-8.494956424429634e-01	4.010815347668280e-02	
1347	6.559941175708604e-02	1.293081686304721e-01	1.291767486421205e+00	1.633813920537432e+01	5.160432136777539e+00	2.532945951177293e+05	1.012723863918026e+05	2.731096463865232e+02	-8.589775384652392e-01	4.003596625628435e-02	
1348	5.601450072614535e-02	1.229415337730423e-01	1.291786487165809e+00	1.620004380432447e+01	5.481010621923226e+00	2.532982003120641e+05	1.012739966511858e+05	2.731099717031320e+02	-8.326882059400841e-01	3.996150873787453e-02	
1349	4.696561178987667e-02	1.164219051769756e-01	1.291753926910345e+00	1.604342896966157e+01	5.809582447831596e+00	2.532916692705094e+05	1.012715905684703e+05	2.731103670267818e+02	-8.719702677313143e-01	3.987083622318807e-02	
1350	3.846171193655402e-02	1.097504370842530e-01	1.291838460207696e+00	1.585089923741150e+01	6.155755745274963e+00	2.533080197313788e+05	1.012784431105240e+05	2.731109744626768e+02	-7.600946540422178e-01	3.973111133932073e-02	
1351	3.091723979046764e-02	1.034502453004726e-01	1.291802656226217e+00	1.566720339004196e+01	6.489847135153164e+00	2.533008280222926e+05	1.012758074766710e+05	2.731114365476207e+02	-8.031244016094338e-01	3.962451032017981e-02	
1352	3.706416646794430e-01	2.082455210789323e-01	1.291866097235003e+00	1.629964795731415e+01	3.895517006226813e-01	2.533108584895926e+05	1.012831889333693e+05	2.731179292481411e+02	-6.826136493108913e-01	3.809436755033085e-02	
1353	3.454326266678069e-01	2.069217877000177e-01	1.291879240466114e+00	1.639773692523967e+01	6.419893771020676e-01	2.533138184434353e+05	1.012838364951005e+05	2.731168968023382e+02	-6.720414608417623e-01	3.834170801179396e-02	
1354	9.585285211454400e-01	6.863732474083643e-02	1.292290795670854e+00	1.191547027836367e+01	-1.950531677235359e+00	2.533808390935336e+05	1.013297736867647e+05	2.731537498705349e+02	7.793591519472083e-02	2.819945860317524e-02	
1355	9.512855087977042e-01	7.385167640581364e-02	1.292287393858989e+00	1.205478515109706e+01	-1.933509305225102e+00	2.533805349542679e+05	1.013291453819544e+05	2.731527751992850e+02	6.767811806002777e-02	2.851441141251956e-02	
1356	6.014069010029315e-01	-1.918491913297245e-01	1.292232042161148e+00	1.269091126800179e+01	1.355698402127930e+00	2.533712215946146e+05	1.013232768892349e+05	2.731486551122434e+02	-2.813176085466383e-02	2.981040353204372e-02	
1357	6.665107537549942e-01	-1.791099480193841e-01	1.292243893955267e+00	1.252925684849012e+01	1.528609722711219e+00	2.533731489827120e+05	1.013246018755123e+05	2.731497218168402e+02	-6.499839189796480e-03	2.948084777478487e-02	
1358	6.978856037825625e-01	-1.716781436133172e-01	1.292251460990855e+00	1.243457571341667e+01	1.599171003138076e+00	2.533743952965289e+05	1.013254321997305e+05	2.731503606998662e+02	7.056156635508917e-03	2.928170621221165e-02	
1359	2.413072604093722e-01	-1.955354761067306e-01	1.292257393666105e+00	1.256716728164541e+01	-2.025443504670080e-01	2.533756478001438e+05	1.013258097002325e+05	2.731501243341166e+02	1.321928558777478e-02	2.935588798401512e-02	
1360	2.724066405535716e-01	-2.001939779579223e-01	1.292245812387559e+00	1.269445675154018e+01	-2.393873707366136e-02	2.533737284364430e+05	1.013245503295012e+05	2.731491773493887e+02	-7.341386979505169e-03	2.964974519324367e-02	
1361	1.003077788042712e+00	1.515736455073668e-02	1.292448235660452e+00	1.010053603881312e+01	-1.625102871537061e+00	2.534071556410492e+05	1.013466663601777e+05	2.731660074393279e+02	3.537281963840336e-01	2.389014266990064e-02	
1362	1.000565902050401e+00	-2.821195031991284e-03	1.292515531291759e+00	8.178186703639660e+00	-8.827919163987841e-02	2.534163143746034e+05	1.013561753084956e+05	2.731774136085129e+02	5.089726910950599e-01	1.909744692108624e-02	
1363	1.000312515691086e+00	-3.784867956687404e-03	1.292524197032079e+00	8.352194373101513e+00	1.104626890199656e-01	2.534183177932396e+05	1.013565309785447e+05	2.731765406914252e+02	5.147794128489678e-01	1.950425400036939e-02	
1364	1.001664521889680e+00	7.272601655566212e-03	1.292526393882429e+00	9.538683228089790e+00	-1.716701022722601e+00	2.534213163141887e+05	1.013539916518699e+05	2.731692323931517e+02	4.733219904974272e-01	2.263112734632725e-02	
1365	2.142108960710590e-02	-1.193931370871485e-01	1.292539068277217e+00	9.439634273080230e+00	-6.459780602185083e-01	2.534233027903849e+05	1.013554686941946e+05	2.731705346318503e+02	4.974364016492051e-01	2.209328257537892e-02	
1366	1.003910929200419e+00	2.132043807662789e-02	1.292393742182079e+00	1.038374324788485e+01	-1.551525083040389e+00	2.533970842135111e+05	1.013417755164698e+05	2.731643422670958e+02	2.738795596304665e-01	2.451844569908152e-02	
1367	1.001372093966845e+00	3.339478400538713e-04	1.292577726184464e+00	6.932071732683462e+00	-1.189940789000025e+00	2.534265433542396e+05	1.013629629350654e+05	2.731825624271867e+02	6.197884850061424e-01	1.642241795309301e-02	
1368	1.001688695973508e+00	-1.081344393721253e-02	1.292506159129660e+00	9.289399538610411e+00	5.000808512355890e-01	2.534165763820831e+05	1.013532390461028e+05	2.731714805232315e+02	4.610348375834875e-01	2.172285433867844e-02	
1369	-2.418703636776433e-02	-4.644209847423339e-02	1.292653648727170e+00	6.302519755038182e+00	2.168719091507144e+00	2.534407808156303e+05	1.013694388535621e+05	2.731839695342645e+02	7.255152868778683e-01	1.556164733280037e-02	
1370	-1.604970709748554e-02	-6.858256910420443e-02	1.292609174685482e+00	7.241903494316484e+00	7.932707767161709e-01	2.534330180675759e+05	1.013649952406410e+05	2.731813931574790e+02	6.529682060058301e-01	1.700987384371655e-02	
1371	1.000985756341918e+00	-7.460617784610235e-03	1.292599782839718e+00	8.961600000813979e+00	3.936141244094785e-01	2.534342788483205e+05	1.013612614046892e+05	2.731733151929378e+02	5.920090487680929e-01	2.094459683875061e-02	
1372	1.001939356526043e+00	-1.548883169743165e-02	1.292509646992946e+00	9.558096807292586e+00	6.289450350259991e-01	2.534178183225742e+05	1.013529297117588e+05	2.731699096359092e+02	4.559845993941966e-01	2.236714551443070e-02	
1373	-2.306153687221569e-02	4.180085186475038e-02	1.292113975558800e+00	1.120004806977220e+01	8.426772252070446e+00	2.533517822527450e+05	1.013103051242192e+05	2.731386413503706e+02	-2.399107124312184e-01	3.274059047345229e-02	
1374	-2.785845178992713e-02	1.427409140829983e-02	1.292329867027366e+00	8.411766314580913e+00	8.084856335476690e+00	2.533874376194827e+05	1.013339087986922e+05	2.731566381863619e+02	1.454463632793208e-01	2.724816085120331e-02	
1375	-2.836536122872778e-02	-1.878351455373357e-02	1.292680908124464e+00	5.881441621287840e+00	4.937143460599127e+00	2.534477317529511e+05	1.013699695307639e+05	2.731796388796989e+02	7.341792012547093e-01	1.792830451008375e-02	
1376	9.913391614079842e-01	5.144518207367954e-02	1.292339187556813e+00	1.133304816439492e+01	-1.672084495187482e+00	2.533887152377743e+05	1.013351765899087e+05	2.731580855880917e+02	1.661445099326784e-01	2.675411203801408e-02	
1377	7.710414285827921e-01	-1.766008717693782e-01	1.292278145742813e+00	1.216014204070762e+01	1.620967185141601e+00	2.533788885265580e+05	1.013282637393121e+05	2.731523533425015e+02	5.328429006409675e-02	2.865207043960568e-02	
