"Global_Index", "x_coord", "y_coord", "z_coord", "Pressure", "C<sub>p</sub>", "Mach"
179, 1.067098823297184e-01, 0.000000000000000e+00, -3.174289773617275e-02, 1.035538020675134e+00, 4.404425490739160e-02, 8.146863094423501e-01
1205, 1.188322875280620e-01, 1.158121540571135e-02, -3.210322082497777e-02, 1.024749594621247e+00, 2.246740279961789e-02, 8.165461990527370e-01
178, 1.262971020847287e-01, 0.000000000000000e+00, -3.329920390573984e-02, 1.022029315970596e+00, 1.702684549831445e-02, 8.262775251832462e-01
1206, 1.674959296501785e-01, 9.907738311331771e-02, -3.121357462208919e-02, 1.001067799034743e+00, -2.489618837338980e-02, 8.292567983561089e-01
1207, 2.211356302623210e-01, 1.912263996897820e-01, -3.046164236329714e-02, 9.803402086446350e-01, -6.635136915360661e-02, 8.463322212114345e-01
1208, 2.442170337135988e-01, 2.308776813059292e-01, -3.013393685648165e-02, 9.766431162838703e-01, -7.374555387513591e-02, 8.502327524106033e-01
1209, 2.699690051583657e-01, 2.751161182737061e-01, -2.976524678274818e-02, 9.708713831443747e-01, -8.528902015412719e-02, 8.567103119738989e-01
1251, 1.669906304016268e-01, 2.641104772309207e-02, -3.473017154663108e-02, 1.004037687089540e+00, -1.895641226379751e-02, 8.369780402732395e-01
1252, 1.753297513038579e-01, 1.358596151430968e-02, -3.572846282730145e-02, 9.996790782515773e-01, -2.767362993972200e-02, 8.438477077309823e-01
1253, 1.907535100061936e-01, 7.625422565277674e-02, -3.395859265630444e-02, 9.890459007376255e-01, -4.893998496762552e-02, 8.457422185318600e-01
1254, 1.896110585765468e-01, 2.489377578335849e-02, -3.600523569316506e-02, 9.890403558037646e-01, -4.895107483534743e-02, 8.513810190042295e-01
1255, 2.011317637781180e-01, 5.281054742978535e-02, -3.549688049220472e-02, 9.823415513877031e-01, -6.234868366747048e-02, 8.537681240617639e-01
175, 1.913472727046886e-01, 0.000000000000000e+00, -3.699760697918154e-02, 9.889425216387373e-01, -4.914674316540201e-02, 8.560529497121214e-01
1258, 2.304249840760960e-01, 1.389058072604141e-01, -3.356319119257304e-02, 9.743017636004458e-01, -7.842825924198492e-02, 8.560412297277077e-01
1259, 2.508348057173960e-01, 1.739611460432571e-01, -3.323295114167189e-02, 9.643048568187663e-01, -9.842207280534397e-02, 8.644682464823716e-01
1260, 2.739193780029688e-01, 2.136101368355199e-01, -3.285658480903408e-02, 9.629143864202224e-01, -1.012030136024318e-01, 8.666803301294982e-01
1297, 2.509330981363816e-01, 9.876041601082160e-02, -3.604809176250749e-02, 9.591214465117004e-01, -1.087888934194758e-01, 8.729859641928265e-01
1298, 2.119487239759579e-01, 1.007197923150264e-01, -3.413379957767415e-02, 9.813614018830625e-01, -6.430898267675154e-02, 8.512135859964424e-01
1371, 2.590264086073422e-01, 1.295466480907701e-01, -3.532647317828375e-02, 9.557444997644705e-01, -1.155427869139356e-01, 8.731835484365689e-01
1466, 2.261040976226154e-01, 6.443686895112097e-02, -3.621265295935822e-02, 9.724022131706289e-01, -8.222736010161878e-02, 8.633750758542769e-01
1477, 1.260038255744090e-01, 4.663785527583605e-02, -3.068758041154762e-02, 1.015699190845311e+00, 4.366595247744519e-03, 8.199778299699308e-01
176, 1.686555693019842e-01, 0.000000000000000e+00, -3.592432376453569e-02, 1.002090805221677e+00, -2.285017599952165e-02, 8.430901275079475e-01
177, 1.469567023179696e-01, 0.000000000000000e+00, -3.469072116028400e-02, 1.011966014471648e+00, -3.099757499581023e-03, 8.338054246868044e-01
181, 6.975187686416895e-02, 0.000000000000000e+00, -2.798337617141389e-02, 1.067341591451568e+00, 1.076513964602585e-01, 7.800508156189693e-01
183, 4.163664541379333e-02, 0.000000000000000e+00, -2.413575531883202e-02, 1.091050504627125e+00, 1.550692228113726e-01, 7.593246728374622e-01
184, 3.103652991590944e-02, 0.000000000000000e+00, -2.235213595157498e-02, 1.096456637951920e+00, 1.658814894609626e-01, 7.484847093703515e-01
182, 5.439905781386627e-02, 0.000000000000000e+00, -2.600997825827303e-02, 1.081680112307509e+00, 1.363284381721414e-01, 7.677079763174574e-01
185, 2.230193648155544e-02, 0.000000000000000e+00, -2.037675465921030e-02, 1.120897646408197e+00, 2.147635063735173e-01, 7.214890636545989e-01
1498, 2.433390180919326e-02, 9.671405704085067e-03, -1.922796749602532e-02, 1.106244781025268e+00, 1.854577756076602e-01, 7.267953453670706e-01
188, 5.750727866853518e-03, 0.000000000000000e+00, -1.172876458177657e-02, 1.423994418481501e+00, 8.209570505201242e-01, 4.394799201852267e-01
189, 2.933593182737443e-03, 0.000000000000000e+00, -8.462336691960283e-03, 1.503818862047798e+00, 9.806059376527199e-01, 3.202015245982681e-01
1594, 1.775775946552434e-02, 6.385929086645040e-03, 1.734418997480332e-02, 9.468462666676162e-01, -1.333392531076442e-01, 8.797788966752985e-01
1595, 1.191266307207019e-02, 6.611024477210997e-03, 1.372747225176345e-02, 1.108950561589475e+00, 1.908693367360743e-01, 7.483305560339741e-01
1596, 1.275728728444796e-02, 2.868101565654056e-03, 1.577137867172217e-02, 1.057876999305112e+00, 8.872221216734696e-02, 8.010800871997983e-01
1597, 2.081564187472873e-02, 3.561083864716840e-02, 2.489991115061090e-03, 1.423072694283038e+00, 8.191136021231985e-01, 4.312101249526722e-01
1598, 1.633612072130476e-02, 2.785333939617028e-02, 2.490049132040641e-03, 1.433806498200740e+00, 8.405812099586031e-01, 4.150916038749491e-01
1599, 4.738581862897803e-02, 2.273046847191204e-02, 2.279078389796051e-02, 7.815640629306106e-01, -4.639036605816552e-01, 1.015753923747608e+00
1600, 3.842773588066886e-02, 1.776431185952682e-02, 2.168209944288421e-02, 8.010007247752245e-01, -4.250303368924274e-01, 1.021256461193154e+00
1601, 4.591848607180282e-02, 1.328383204924522e-02, 2.351351333106933e-02, 8.442536134278720e-01, -3.385245595871326e-01, 9.769563343015051e-01
1602, 6.339519531624573e-02, 1.033959001316180e-01, 9.298566480219348e-03, 1.086987531057293e+00, 1.469432756717088e-01, 7.516909164459508e-01
1603, 6.161904804536465e-02, 1.044218037354149e-01, 5.604874948681443e-03, 1.256138238927372e+00, 4.852446914118674e-01, 5.953114815222245e-01
1604, 5.046732546448764e-02, 8.512168994046035e-02, 5.606799754115701e-03, 1.263419268109015e+00, 4.998067497751529e-01, 5.875988165494704e-01
1605, 5.223379126776410e-02, 8.410138419149461e-02, 9.306679712413307e-03, 1.103368313010112e+00, 1.797048395773468e-01, 7.386402170522117e-01
1606, 7.455678633817807e-02, 1.226903080213475e-01, 9.290305106017624e-03, 1.077471768650287e+00, 1.279117508576965e-01, 7.604104849486568e-01
1607, 7.277085666660074e-02, 1.237218678428698e-01, 5.602911524475808e-03, 1.243650130359422e+00, 4.602684742759665e-01, 6.042998674508795e-01
1608, 3.857673909404313e-01, 1.161559201849521e-01, 3.757891580396280e-02, 7.358918546915768e-01, -5.552480770597229e-01, 1.077582732778619e+00
1609, 3.714112701049884e-01, 5.860541053557431e-02, 3.822564836615783e-02, 7.442108387322730e-01, -5.386101089783305e-01, 1.079353981597072e+00
1610, 4.059108908141932e-01, 6.968546492361402e-02, 3.736200924521695e-02, 7.252095706802983e-01, -5.766126450822798e-01, 1.098768289968151e+00
1611, 1.384019120274633e-01, 2.392403668304021e-01, 2.488510022137642e-03, 1.333794492840973e+00, 6.405571992390698e-01, 5.135069460081152e-01
1612, 1.181163663478678e-01, 2.041113480170215e-01, 2.488824349666494e-03, 1.341901796836541e+00, 6.567718072302057e-01, 5.062380090121773e-01
1613, 3.873867818635011e-01, 1.520776431574087e-02, 3.795378203386925e-02, 7.342669996794727e-01, -5.584977870839311e-01, 1.103943163859999e+00
1614, 4.123917775175271e-01, 2.265390185442012e-02, 3.703803381549784e-02, 7.214217731682498e-01, -5.841882401063768e-01, 1.115533139383115e+00
1615, 3.937858383922363e-01, 3.677280509916818e-02, 3.775066347067182e-02, 7.316108418544575e-01, -5.638101027339616e-01, 1.100134717123049e+00
1616, 4.781881085817485e-01, 4.158255077303050e-02, 3.374363073179153e-02, 6.928279981688904e-01, -6.413757901050957e-01, 1.142575966995345e+00
1617, 4.605248490214108e-01, 1.969576681744617e-02, 3.455288256790189e-02, 7.007469641832692e-01, -6.255378580763381e-01, 1.139847803143134e+00
1618, 4.867292329554908e-01, 2.240075673223378e-02, 3.291675406730284e-02, 6.911397354797557e-01, -6.447523154833651e-01, 1.151997488626394e+00
1619, 4.550531316903644e-01, 4.516727826531477e-02, 3.514142443547798e-02, 7.042676021417021e-01, -6.184965821594722e-01, 1.129682233978025e+00
1620, 4.366263977098366e-01, 2.555512087953035e-02, 3.593561585571491e-02, 7.100752357348860e-01, -6.068813149731046e-01, 1.127997554536265e+00
1649, 5.113110094431611e-01, 2.654942566193621e-02, 3.124852968787951e-02, 6.768393107141542e-01, -6.733531650145682e-01, 1.167725124312953e+00
1650, 4.998699797381548e-01, 4.774276308902929e-02, 3.240912500898502e-02, 6.800139864948054e-01, -6.670038134532658e-01, 1.155785762129662e+00
1651, 1.621971885242825e-01, 2.784811548268041e-01, 5.585876841561156e-03, 1.195848097843515e+00, 3.646644092441534e-01, 6.508999193820385e-01
1652, 1.613458360582715e-01, 2.789727500230629e-01, 2.488138441042827e-03, 1.326679631143567e+00, 6.263274758442566e-01, 5.201819466773381e-01
1653, 1.392413730844963e-01, 2.387556400734157e-01, 5.590573650098694e-03, 1.206358851381422e+00, 3.856859163199675e-01, 6.408142303255334e-01
1654, 5.691001863248260e-01, 1.888878955963566e-02, 2.648870392006232e-02, 7.249819564964570e-01, -5.770678734499625e-01, 1.114584194335451e+00
1655, 5.484000666500566e-01, 1.783188630508365e-02, 2.819432185735988e-02, 6.645494528500975e-01, -6.979328807426816e-01, 1.180746449520937e+00
1534, 5.569393118178285e-01, 0.000000000000000e+00, 2.710861367900043e-02, 6.896383641965065e-01, -6.477550580498636e-01, 1.158137839013838e+00
1529, 4.256253701419829e-01, 0.000000000000000e+00, 3.628647654666185e-02, 7.162456376344517e-01, -5.945405111739731e-01, 1.127655694150311e+00
1656, 1.897024348815016e-01, 3.217087177911158e-01, 9.195735670785517e-03, 9.908981997049562e-01, -4.523538703296425e-02, 8.402340382589802e-01
1657, 1.878093097927652e-01, 3.228022675056595e-01, 5.580389715755038e-03, 1.187744618096795e+00, 3.484574497507129e-01, 6.607906805641129e-01
1658, 1.640654297887312e-01, 2.774019966723371e-01, 9.218451717797836e-03, 1.005111157473142e+00, -1.680947149659184e-02, 8.259258368004365e-01
1691, 5.053084418689455e-01, 8.720924656511474e-01, 5.481726170316390e-03, 1.070878988146970e+00, 1.147261898510634e-01, 7.665583659568544e-01
1697, 4.760997622441194e-01, 8.240067498991044e-01, 2.480555748282688e-03, 1.265756608338018e+00, 5.044814302331598e-01, 5.834107102738798e-01
1698, 4.457021551369820e-01, 7.713727949719112e-01, 2.481562437923381e-03, 1.272595556790675e+00, 5.181593271384738e-01, 5.780857955080633e-01
1703, 4.489165801144278e-01, 7.695159024747416e-01, 8.895727085639443e-03, 8.484962947301731e-01, -3.300391969825304e-01, 9.723296115555455e-01
1704, 4.467335979567416e-01, 7.707771674763184e-01, 5.505420407516505e-03, 1.091922968476517e+00, 1.568141505101583e-01, 7.484236162217510e-01
1705, 4.144505249059821e-01, 7.149331135273117e-01, 5.517194869221208e-03, 1.103869936811906e+00, 1.807080871809345e-01, 7.377453915384650e-01
1706, 4.165931785860180e-01, 7.136951921126816e-01, 8.941663540402010e-03, 8.662646389864445e-01, -2.945025084699877e-01, 9.560451792947766e-01
1707, 3.465438214670765e-01, 5.974560666303332e-01, 5.539381511047384e-03, 1.129697701842286e+00, 2.323636172416949e-01, 7.149584482746826e-01
1708, 3.455836299408892e-01, 5.980105315439360e-01, 2.484384612545008e-03, 1.293003021669658e+00, 5.589742568964383e-01, 5.596484229472196e-01
1709, 3.113092704313385e-01, 5.386603991347503e-01, 2.485205078355503e-03, 1.297746526332226e+00, 5.684612662215750e-01, 5.525777520367977e-01
1710, 3.122472101986982e-01, 5.381187884275405e-01, 5.549408591477979e-03, 1.141690143216868e+00, 2.563484999908598e-01, 7.026226401080933e-01
1711, 4.134431142718592e-01, 7.155148569023178e-01, 2.482548793770702e-03, 1.279216524693740e+00, 5.314012629446040e-01, 5.724976268700418e-01
1712, 2.777255199721128e-01, 4.805054126961775e-01, 2.485948652836916e-03, 1.302987753676790e+00, 5.789437209107023e-01, 5.450867925562740e-01
1713, 2.454681057685787e-01, 4.246465354718539e-01, 2.486611961643974e-03, 1.309805954953997e+00, 5.925801234651178e-01, 5.389585102569987e-01
1726, 5.711220660351037e-01, 4.305505377014163e-02, 2.684135326692301e-02, 7.419777285826150e-01, -5.430763292776465e-01, 1.085748398328045e+00
1727, 5.522926555729003e-01, 3.666414926235221e-02, 2.826339052351087e-02, 6.796040431589895e-01, -6.678237001248976e-01, 1.165642940406785e+00
1728, 6.329968898156082e-01, 6.735759515079823e-02, 2.195004328604933e-02, 9.389407321164683e-01, -1.491503222099399e-01, 8.889934179071208e-01
1729, 6.448349324260634e-01, 3.654159133032656e-02, 2.006499090695629e-02, 9.385502087978194e-01, -1.499313688472379e-01, 8.904788825853679e-01
1761, 3.798583393717106e-01, 6.573604619257341e-01, 2.483495051278049e-03, 1.285403660000039e+00, 5.437755335572007e-01, 5.665593942324233e-01
1770, 5.075681799804667e-01, 8.707867628644849e-01, 8.804233802708301e-03, 8.165856900057007e-01, -3.938604064314752e-01, 1.003111986815667e+00
1771, 4.771548510588225e-01, 8.233974608823077e-01, 5.493511522700855e-03, 1.080105217548384e+00, 1.331786486538910e-01, 7.582667907600242e-01
1772, 4.793770918655917e-01, 8.221134685718018e-01, 8.849605540743877e-03, 8.314300330908356e-01, -3.641717202612053e-01, 9.885594957533316e-01
1773, 1.808715210031223e-01, 2.146190240269354e-01, 2.487836095714390e-02, 7.233159090863722e-01, -5.803999682701321e-01, 1.067554018084813e+00
1774, 2.039455830351576e-01, 2.542751352702567e-01, 2.462418361761313e-02, 7.037001197600345e-01, -6.196315469228074e-01, 1.084910794161439e+00
1775, 1.905602490144716e-01, 2.620470820142019e-01, 2.207160245934106e-02, 6.132327977936832e-01, -8.005661908555101e-01, 1.183548452724404e+00
1776, 1.674894753352031e-01, 2.223889086208740e-01, 2.230236764418731e-02, 6.341265497430866e-01, -7.587786869567034e-01, 1.160785315852957e+00
1781, 3.142704395288382e-01, 5.369499769071607e-01, 9.069476040710019e-03, 9.213417846269633e-01, -1.843482171889501e-01, 9.034528814246201e-01
1782, 2.786426119136331e-01, 4.799758448373588e-01, 5.558557650488559e-03, 1.152892905668936e+00, 2.787540248949946e-01, 6.906353025462675e-01
1783, 2.806291329695613e-01, 4.788282709392786e-01, 9.106412614432862e-03, 9.404689181033863e-01, -1.460939502361040e-01, 8.848734431140471e-01
1784, 6.390860676857808e-01, 1.743926040500528e-02, 2.012461974627856e-02, 9.363988810877123e-01, -1.542340242674520e-01, 8.971251080155930e-01
1787, 1.869442977425301e-01, 3.233017525500048e-01, 2.487702454761474e-03, 1.324226168608765e+00, 6.214205507746530e-01, 5.267917441930920e-01
1792, 1.003967491176617e-01, 1.734256721343493e-01, 2.489088589190133e-03, 1.347686939660467e+00, 6.683420928780567e-01, 4.993206957837873e-01
1793, 8.508124299913009e-02, 1.469031746464202e-01, 2.489309574088944e-03, 1.353671667851679e+00, 6.803115492604810e-01, 4.932788360640816e-01
1532, 5.059394405146147e-01, 0.000000000000000e+00, 3.117797242383565e-02, 6.795064099915259e-01, -6.680189664598247e-01, 1.168057934691219e+00
1805, 2.463660072327399e-01, 4.241280527999498e-01, 5.566771436626293e-03, 1.165666358828971e+00, 3.043009312150655e-01, 6.794682782101544e-01
1806, 2.150726184260824e-01, 3.720113566963058e-01, 2.487195435325273e-03, 1.316631158919929e+00, 6.062305313969810e-01, 5.331351593706249e-01
1807, 2.159531400803656e-01, 3.715029130680859e-01, 5.574039609798260e-03, 1.177701874624643e+00, 3.283719628064085e-01, 6.697561363358236e-01
1537, 6.275053549166397e-01, 0.000000000000000e+00, 2.078426454621902e-02, 9.345504954517776e-01, -1.579307955393214e-01, 8.989988370875295e-01
1538, 6.491377420976304e-01, 0.000000000000000e+00, 1.868531806754299e-02, 9.370047577004043e-01, -1.530222710420681e-01, 8.965743101532824e-01
1813, 3.486057873101902e-01, 5.962648413993719e-01, 9.029326412723084e-03, 9.032545681985444e-01, -2.205226500457877e-01, 9.217644327874571e-01
1814, 3.722623508102419e-01, 5.032958514718477e-01, 2.542024600434011e-02, 6.732459767480909e-01, -6.805398329466946e-01, 1.116649738695615e+00
1815, 4.067378336659911e-01, 5.625276211758888e-01, 2.496507446617759e-02, 6.563660229032908e-01, -7.142997406362948e-01, 1.134171510682915e+00
1816, 3.892313538698886e-01, 5.726983898156950e-01, 2.252295285451456e-02, 5.935513039487806e-01, -8.399291785453152e-01, 1.207215865826498e+00
1817, 3.547615380740531e-01, 5.134629233523101e-01, 2.292274127956911e-02, 6.113638059385220e-01, -8.043041745658324e-01, 1.185786694154102e+00
1818, 5.326790252350696e-01, 3.429365419437236e-02, 2.977470700760423e-02, 6.654406604988432e-01, -6.961504654451901e-01, 1.181646039753146e+00
1819, 5.264142478560678e-01, 1.664233726243750e-02, 2.992515254500761e-02, 6.663457675865155e-01, -6.943402512698453e-01, 1.184572968349837e+00
1824, 4.038222662091882e-02, 6.949557438949924e-02, 2.489731693510055e-03, 1.386036916735631e+00, 7.450420470283848e-01, 4.648221533465002e-01
1825, 3.264159254715648e-02, 5.609062810901222e-02, 2.489835506911811e-03, 1.400175366559704e+00, 7.733189466765319e-01, 4.535065243586364e-01
1826, 3.865952865234213e-01, 6.534667237616603e-01, 1.250447780713186e-02, 6.450670927863008e-01, -7.368976008702749e-01, 1.189998866394721e+00
1827, 4.202981996240225e-01, 7.115526345875873e-01, 1.238394775723698e-02, 6.280449044147590e-01, -7.709419776133585e-01, 1.208329250105877e+00
1828, 3.829438727660527e-01, 6.555781199995160e-01, 8.986484590461842e-03, 8.835964952609924e-01, -2.598387959208918e-01, 9.399462059964665e-01
1829, 3.268577163299312e-01, 2.148488661396273e-02, 3.908443044818489e-02, 7.713489746246813e-01, -4.843338371935139e-01, 1.062612534782039e+00
1526, 3.439289089786496e-01, 0.000000000000000e+00, 3.908161119739025e-02, 7.635943144154006e-01, -4.998431576120754e-01, 1.074273010195264e+00
1830, 3.522269361773115e-01, 1.549792030290473e-02, 3.883729155495529e-02, 7.604334958214433e-01, -5.061647947999900e-01, 1.076566603289120e+00
1831, 3.695439031378156e-01, 2.454829634162928e-02, 3.843836228017313e-02, 7.474565110154773e-01, -5.321187644119220e-01, 1.087203762210070e+00
1878, 9.163825434171777e-02, 6.125453005947732e-02, 2.584779830089309e-02, 8.246590741064826e-01, -3.777136382299112e-01, 9.843729683667130e-01
1879, 1.028477858263638e-01, 8.052072371512226e-02, 2.572714003623608e-02, 8.100526144467691e-01, -4.069265575493383e-01, 9.914425241794644e-01
1880, 8.947661380974459e-02, 8.828378843472418e-02, 2.307523878131581e-02, 7.382405332267792e-01, -5.505507199893181e-01, 1.054282581587132e+00
1881, 7.826862714621000e-02, 6.901662554772250e-02, 2.318529245338685e-02, 7.568932825189794e-01, -5.132452214049178e-01, 1.043127084707100e+00
1886, 8.589427733890828e-02, 1.464337115341725e-01, 5.600746607914109e-03, 1.236768735049177e+00, 4.465056836554768e-01, 6.133705248639396e-01
1887, 7.196411363514385e-02, 1.241876974813107e-01, 2.489291307058662e-03, 1.358213164724232e+00, 6.893945430055876e-01, 4.866561754217562e-01
1530, 4.527376948119338e-01, 0.000000000000000e+00, 3.478435887148150e-02, 7.041777318204013e-01, -6.186763228020739e-01, 1.140099060693328e+00
1531, 4.795533486289606e-01, 0.000000000000000e+00, 3.306398817145655e-02, 6.937770695642327e-01, -6.394776473144111e-01, 1.150702276899942e+00
1535, 5.813397846019636e-01, 0.000000000000000e+00, 2.500578845828648e-02, 7.943145927130234e-01, -4.384026010168297e-01, 1.020151152169987e+00
1536, 6.048863793780018e-01, 0.000000000000000e+00, 2.289387064226530e-02, 8.900617324069898e-01, -2.469083216288969e-01, 9.212649355731787e-01
1909, 6.059631872880176e-01, 1.241666053144643e-02, 2.309486977931761e-02, 9.081709214252200e-01, -2.106899435924365e-01, 9.241021464638903e-01
1913, 7.927505643669269e-02, 9.420362744235138e-02, 2.052649021607126e-02, 6.759385001372971e-01, -6.751547861682824e-01, 1.125349757484596e+00
1914, 9.047932859992912e-02, 1.134730769702567e-01, 2.043668413031468e-02, 6.566338575569106e-01, -7.137640713290552e-01, 1.146737135702948e+00
1915, 8.293092732093026e-02, 1.178473269436946e-01, 1.726667294622025e-02, 7.102878960630974e-01, -6.064559943166817e-01, 1.115153936464725e+00
1916, 7.173838304930798e-02, 9.857092020574235e-02, 1.731920269843678e-02, 7.277386948040507e-01, -5.715543968347750e-01, 1.097113101258920e+00
1917, 5.927701723759083e-01, 2.524415329885497e-02, 2.457857648273778e-02, 8.476320931246814e-01, -3.317676001935138e-01, 9.803358440390041e-01
1918, 6.191334181430447e-01, 2.301607351425650e-02, 2.214420215343681e-02, 9.267756081580445e-01, -1.734805701267876e-01, 9.086654942713837e-01
1919, 1.189455794549587e-01, 2.036325403684614e-01, 5.594561850854128e-03, 1.219016117608429e+00, 4.110004487739819e-01, 6.304490150352373e-01
1920, 1.012172073020442e-01, 1.729519211838526e-01, 5.597925565418394e-03, 1.228118317423571e+00, 4.292048484042658e-01, 6.212297183756225e-01
1533, 5.317723472597684e-01, 0.000000000000000e+00, 2.917787997166942e-02, 6.643280922323145e-01, -6.983756019782476e-01, 1.190054302253170e+00
1938, 5.642534456396877e-01, 9.192297435480272e-02, 2.841177848553001e-02, 7.125348708998679e-01, -6.019620446431407e-01, 1.108698919835371e+00
1939, 5.295406320612689e-01, 1.301251687607720e-01, 3.164549354874836e-02, 6.716428122889431e-01, -6.837461618649904e-01, 1.155860348369577e+00
1940, 5.208521351232647e-01, 8.406512443433532e-02, 3.152725430294629e-02, 6.714649413019833e-01, -6.841019038389098e-01, 1.162619546621797e+00
1527, 3.710757207544822e-01, 0.000000000000000e+00, 3.846327872663217e-02, 7.466238545487852e-01, -5.337840773453061e-01, 1.093377084631877e+00
1945, 4.380137042897611e-01, 6.784792620882071e-02, 3.615432479221087e-02, 7.078302320852966e-01, -6.113713222722833e-01, 1.117923526493626e+00
1946, 4.217314167630306e-01, 4.692858641478468e-02, 3.675185085484206e-02, 7.163686344233618e-01, -5.942945175961528e-01, 1.114405610079640e+00
1954, 6.100163758861222e-01, 4.901783615497474e-02, 2.359830061533106e-02, 8.987590903665703e-01, -2.295136057097360e-01, 9.229238022083767e-01
1955, 5.842891174762272e-01, 6.420154432113437e-02, 2.618675907064062e-02, 7.781839226275039e-01, -4.706639411878687e-01, 1.030898304672368e+00
1956, 5.917467906564229e-01, 4.487805873086587e-02, 2.511645656136445e-02, 8.289713523572545e-01, -3.690890817283675e-01, 9.893492722530598e-01
1960, 3.518200012000544e-02, 5.462344665714938e-02, 9.318796827519540e-03, 1.137144345887115e+00, 2.472569053313540e-01, 7.103367815161591e-01
1961, 3.343013388647741e-02, 5.563531117256131e-02, 5.609668152123460e-03, 1.294034723674721e+00, 5.610376609065660e-01, 5.649708181234128e-01
1962, 2.697670246359447e-02, 4.446619928460495e-02, 5.610732469247251e-03, 1.307069388104070e+00, 5.871069897652624e-01, 5.527598019933833e-01
1963, 2.872309815121215e-02, 4.345749768006908e-02, 9.323301006642176e-03, 1.158294069832681e+00, 2.895563532224856e-01, 6.947136860909502e-01
1964, 6.279552302938042e-01, 3.815382593477247e-02, 2.169898710590348e-02, 9.383312432211354e-01, -1.503693000006059e-01, 8.905369339724466e-01
1966, 6.081754661387356e-02, 1.048846059891531e-01, 2.489449900703903e-03, 1.366400439458601e+00, 7.057690924743255e-01, 4.798712530879176e-01
1971, 3.434865325316182e-01, 3.918710668016553e-02, 3.876469920963052e-02, 7.638540176915167e-01, -4.993237510598431e-01, 1.063938898697942e+00
1528, 3.983564558552537e-01, 0.000000000000000e+00, 3.752323537369420e-02, 7.286824626477385e-01, -5.696668611473995e-01, 1.113743227314122e+00
1525, 3.170600110180268e-01, 0.000000000000000e+00, 3.939351260045429e-02, 7.736426864887036e-01, -4.797464134654694e-01, 1.062184363526202e+00
1977, 5.222083222708006e-01, 5.332827321764985e-02, 3.091392634102853e-02, 6.652885560706918e-01, -6.964546743014929e-01, 1.174508138187918e+00
1978, 1.062773068347754e-01, 1.700279801183889e-01, 1.327964718577709e-02, 8.401426126542114e-01, -3.467465611344537e-01, 9.873188119753439e-01
1979, 1.240451663521251e-01, 2.006857291583009e-01, 1.324019694202774e-02, 8.224833554263891e-01, -3.820650755900984e-01, 1.004519674076396e+00
1980, 1.207731579280123e-01, 2.025768976018155e-01, 9.254629550598895e-03, 1.036342354548105e+00, 4.565292265333286e-02, 7.978689332165830e-01
1981, 1.030285945624157e-01, 1.719056411863818e-01, 9.268715573647128e-03, 1.051192131100945e+00, 7.535247575901403e-02, 7.846248988308792e-01
1991, 2.458380193087110e-01, 1.669562933286610e-02, 3.834124593423765e-02, 8.058139634754139e-01, -4.154038594920488e-01, 1.025740761019765e+00
1522, 2.394512619698052e-01, 0.000000000000000e+00, 3.862237260042828e-02, 8.066740231804685e-01, -4.136837400819394e-01, 1.028242057197194e+00
1523, 2.646979297765716e-01, 0.000000000000000e+00, 3.913218101716999e-02, 8.005244690063110e-01, -4.259828484302545e-01, 1.035410860393454e+00
1993, 1.303631511369902e-01, 5.013157372494167e-02, 3.086921790122480e-02, 8.318549164702043e-01, -3.633219535024680e-01, 9.833537260138093e-01
1994, 1.534244749546861e-01, 4.142374016405334e-02, 3.316156024596235e-02, 8.287875003918719e-01, -3.694567856591328e-01, 9.889146595271748e-01
1995, 1.451035139199357e-01, 6.621384286007015e-02, 3.120790961458867e-02, 8.251564098504085e-01, -3.767189667420596e-01, 9.841511964910017e-01
1998, 4.967100006988156e-02, 8.558150267412980e-02, 2.489605015872651e-03, 1.377675439225479e+00, 7.283190920080819e-01, 4.723178189550477e-01
1999, 4.117428783303415e-02, 6.903822450261513e-02, 5.608374990960118e-03, 1.283543766896627e+00, 5.400557473503768e-01, 5.763752381507991e-01
2001, 2.619107131693187e-02, 4.491983540537122e-02, 2.489920827327486e-03, 1.405952957312215e+00, 7.848741281815527e-01, 4.435337403671195e-01
2045, 2.159886368190733e-02, 3.515859406468194e-02, 5.611610293529284e-03, 1.319431246861672e+00, 6.118307072804682e-01, 5.398678841842908e-01
2046, 1.260318875722067e-02, 2.138875534149769e-02, 2.490097097616323e-03, 1.438985430478443e+00, 8.509390745140093e-01, 4.054299477121694e-01
2047, 9.492413728526106e-03, 1.600160103418012e-02, 2.490136806156711e-03, 1.450207109459682e+00, 8.733824324764867e-01, 3.857022906844317e-01
2048, 6.900102315385909e-03, 1.151230513676338e-02, 2.490169715523817e-03, 1.467284362232045e+00, 9.075369380212124e-01, 3.693389912879058e-01
2049, 4.739843572399248e-03, 7.771224778856038e-03, 2.490197015046173e-03, 1.500752496084149e+00, 9.744732057254221e-01, 3.548064077872959e-01
2050, 1.439449612612705e-03, 2.055684568344231e-03, 2.490238504741762e-03, 1.550358937926984e+00, 1.073686089411091e+00, 2.834413471544804e-01
1504, 2.510062967084205e-04, 0.000000000000000e+00, 2.483338782123607e-03, 1.553341834217650e+00, 1.079651881992423e+00, 2.358830190347110e-01
2051, 5.112485426473176e-03, 3.088450295504250e-03, 9.001119325931631e-03, 1.324689240940727e+00, 6.223466954385776e-01, 5.238381294277586e-01
1507, 5.750724692383963e-03, 0.000000000000000e+00, 1.172876151844969e-02, 1.248813448687216e+00, 4.705951109315544e-01, 6.023991119123800e-01
